DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
209947,209947,0.500000,Transmission,UT,TATLIMITS,,,,,,,,,,13.000000,15.000000,17.000000,19.000000,21.000000,23.000000,25.000000,27.000000,29.000000,31.000000,33.000000,60.000000,>60.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,0.500000,Transmission,UT,TAT,00:00:00 08-Mar-2022,-491.000000,1,,,,,12,100,0,0,0,0,0,0,0.2,29.7,41.4,28.1,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,0.500000,Transmission,UT,TAT,00:00:00 09-Mar-2022,-494.000000,1,,,,,12,100,0,0,0,0,0,0,10.4,39.2,17.4,33.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,0.500000,Transmission,UT,TAT,00:00:00 10-Mar-2022,-497.000000,1,,,,,12,100,0,0,0,0,0,0,9.2,30.8,9.4,44.4,5.7,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,0.500000,Transmission,UT,TAT,00:00:00 23-Mar-2022,-539.000000,1,,,,,12,100,0,0,0,0,0,0,0,0.4,99.6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,0.500000,Transmission,UT,TAT,00:00:00 29-Mar-2022,-558.000000,1,,,,,12,100,0,0,0,0,0,0,0,0,92.4,7.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,0.500000,Transmission,UT,TAT,00:00:00 01-Apr-2022,-568.000000,2,,,,,12,100,0,0,0,0,0,0,0,0,48.2,51.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,0.500000,Transmission,UT,TAT,00:00:00 15-Apr-2022,-612.000000,1,,,,,12,100,0,0,0,0,0,0,0,2.3,97.7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,0.500000,Transmission,UT,TAT,00:00:00 22-Apr-2022,-635.000000,1,,,,,12,100,0,0,0,0,0,0,0,13.3,86.7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,0.500000,Transmission,UT,TAT,00:00:00 30-Apr-2022,-660.000000,1,,,,,12,100,0,0,0,0,0,0,0,17.5,82.5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
