DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
209947,209947,UT,07:44:24 08-Mar-2022,,,,,,CRC (both failed),,,40,140,224,238,238,14,238,224,234,238,142,10,209,32,63,18,199,162,124,140,245,127,115,191,197,68,185,53,189,249,103,
209947,209947,UT,11:25:20 10-Mar-2022,,,2,-16.5491,145.8660,CRC 15.12,11:25:20 10-Mar-2022,Status,15,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,UT,12:16:42 12-Mar-2022,,,B,-16.6250,145.9090,CRC (both failed),,,40,141,96,238,0,238,224,224,238,238,238,238,238,238,247,62,137,40,99,39,38,8,73,236,114,94,128,76,155,153,60,
209947,209947,UT,20:11:41 12-Mar-2022,,,B,-16.6378,145.9250,CRC 14.7,,,110,134,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,UT,23:08:25 13-Mar-2022,,,B,-16.4299,145.8165,CRC 15.11,23:08:25 13-Mar-2022,Status,15,1,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,UT,23:38:38 13-Mar-2022,,,1,-16.6063,145.9819,CRC 157.172,07:45:07 13-Mar-2022,Status,83,176,165,245,40,150,232,134,70,158,209,215,64,25,72,236,100,87,255,255,255,255,255,,,,,,,,,
209947,209947,UT,23:42:38 13-Mar-2022,,,1,-16.6063,145.9819,CRC 11.10,,,107,129,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,UT,08:38:04 14-Mar-2022,,,B,-16.6436,145.9862,CRC (both failed),,,40,141,160,238,14,0,67,2,110,182,140,47,231,65,12,31,194,178,208,70,128,6,254,0,10,101,145,255,0,0,69,
209947,209947,UT,10:12:26 14-Mar-2022,,,2,-16.7163,146.0360,CRC 4.14,,,100,132,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,UT,10:16:10 14-Mar-2022,,,2,-16.7163,146.0360,CRC 3.2,,,99,20,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,UT,10:26:03 14-Mar-2022,,,2,-16.7163,146.0360,,,,107,133,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,UT,08:28:34 15-Mar-2022,,,B,-16.6686,145.9994,CRC 8.5,08:28:34 15-Mar-2022,Status,88,181,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,UT,09:35:34 15-Mar-2022,,,2,-16.6878,145.9711,CRC 12.6,09:35:34 15-Mar-2022,Status,92,68,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,UT,10:04:55 15-Mar-2022,,,B,-16.6891,145.9722,CRC 15.3,10:04:55 15-Mar-2022,Status,15,1,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,UT,12:09:27 15-Mar-2022,,,B,-16.6838,145.9922,CRC 10.8,12:09:27 15-Mar-2022,Status,74,186,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,UT,10:51:28 16-Mar-2022,,,0,-16.5535,146.0935,CRC 4.14,,,100,134,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,UT,11:43:58 16-Mar-2022,,,1,-16.5375,146.0888,CRC 7.122,11:52:36 16-Mar-2022,Status,64,240,165,245,40,150,232,134,72,47,73,19,86,31,35,14,1,254,25,248,247,253,235,,,,,,,,,
209947,209947,UT,11:47:49 16-Mar-2022,,,1,-16.5375,146.0888,CRC 14.10,11:47:49 16-Mar-2022,Status,30,142,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,UT,11:47:49 16-Mar-2022,,,2,-16.5374,146.0886,CRC 14.8,11:47:49 16-Mar-2022,Status,30,142,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,UT,11:51:56 16-Mar-2022,,,2,-16.5374,146.0886,CRC 14.15,11:51:56 16-Mar-2022,Status,30,25,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,UT,09:41:05 17-Mar-2022,,,2,-16.7121,146.0374,CRC 1.15,,,97,253,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,UT,09:46:42 17-Mar-2022,,,2,-16.7121,146.0374,CRC 14.13,09:46:42 17-Mar-2022,Status,94,106,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,UT,10:21:30 17-Mar-2022,,,B,-16.7160,146.0469,CRC 14.7,,,110,132,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,UT,11:39:08 17-Mar-2022,,,B,-16.6849,146.0836,CRC 11.8,,,107,129,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,UT,13:05:16 17-Mar-2022,,,B,-16.6484,146.0905,CRC 14.8,13:05:16 17-Mar-2022,Status,30,138,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,UT,13:12:34 17-Mar-2022,,,3,-16.7220,146.0823,CRC 12.14,13:12:34 17-Mar-2022,Status,76,83,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,UT,13:16:02 17-Mar-2022,,,3,-16.7220,146.0823,CRC 2.7,13:16:02 17-Mar-2022,Status,98,169,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,UT,13:16:18 17-Mar-2022,,,3,-16.7220,146.0823,,,,15,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,UT,12:39:19 20-Mar-2022,,,1,-16.5551,146.2117,CRC 7.9,12:39:19 20-Mar-2022,Status,39,228,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,UT,23:03:41 20-Mar-2022,,,B,-16.5391,146.0912,CRC 15.2,23:03:41 20-Mar-2022,Status,15,101,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,UT,08:26:24 21-Mar-2022,,,B,-16.6902,146.0162,CRC 9.13,08:26:24 21-Mar-2022,Status,73,40,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209947,209947,UT,20:10:58 21-Mar-2022,,,3,-16.6161,145.9335,CRC 106.120,20:19:52 21-Mar-2022,Status,77,80,165,245,40,150,232,134,74,209,61,16,152,37,185,17,129,150,57,209,128,211,70,,,,,,,,,
