DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
209947,209947,UT,DS,1,0,1,,,07:44:24 08-Mar-2022,SR,,,,,,,,401650000,-133
209947,209947,UT,DS,4,0,0,65,30,09:11:32 08-Mar-2022,NK,0,-16.8505,145.8291,-16.8505,145.8291,50,,401677802,-124
209947,209947,UT,DS,1,0,0,,,00:39:58 09-Mar-2022,NN,B,-16.6616,145.8450,-16.6616,145.8450,,,401677780,-123
209947,209947,UT,DS,11,2,1,,,11:23:36 10-Mar-2022,MC,2,-16.5491,145.8660,-16.5491,145.8660,50,,401677808,-118
209947,209947,UT,DS,10,2,0,,,11:24:49 10-Mar-2022,NN,1,-16.5531,145.8568,-16.5531,145.8568,56,,401677809,-128
209947,209947,UT,DS,1,0,0,,,07:46:54 11-Mar-2022,A1,B,-16.6881,145.8629,-16.6881,145.8629,,,401677859,-125
209947,209947,UT,DS,1,0,0,,,09:45:35 11-Mar-2022,NK,B,-16.7205,145.9264,-16.7205,145.9264,8,,401677794,-132
209947,209947,UT,DS,1,0,0,,,11:24:48 12-Mar-2022,MB,,,,,,,,401650000,-132
209947,209947,UT,DS,2,0,1,44,44,12:16:19 12-Mar-2022,MC,B,-16.6250,145.9090,-16.6250,145.9090,,,401677787,-114
209947,209947,UT,DS,1,0,1,,,20:11:40 12-Mar-2022,NP,B,-16.6378,145.9250,-16.6378,145.9250,8,,401677764,-137
209947,209947,UT,DS,2,0,0,17,17,20:49:31 12-Mar-2022,A1,B,-16.5227,145.8658,-16.5227,145.8658,8,,401677823,-127
209947,209947,UT,DS,2,0,0,16,16,23:48:30 12-Mar-2022,NN,B,-16.4981,145.8414,-16.4981,145.8414,8,,401677795,-127
209947,209947,UT,DS,2,0,0,334,334,08:45:45 13-Mar-2022,NP,B,-16.4117,145.8338,-16.4117,145.8338,8,,401677793,-129
209947,209947,UT,DS,2,0,0,334,334,08:48:32 13-Mar-2022,NK,B,-16.4188,145.8238,-16.4188,145.8238,6,,401677796,-130
209947,209947,UT,DS,1,0,1,,,23:08:24 13-Mar-2022,MC,B,-16.4299,145.8165,-16.4299,145.8165,,,401677800,-120
