Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
7495,252322,23,NP,3,1,15-Nov-2023,23:38:19,-16.8183,145.6898,,401677698,-127,50,0,15-Nov-2023,23:37:20,-16.8183,145.6898,300,223,949,52,97,,,39,152,134,36,120,2,85,27,63,96,60,0,0,237,91,15,16,17,18,19,20,21,22,,,,,,,,,
7495,252322,23,NP,3,1,15-Nov-2023,23:38:19,-16.8183,145.6898,,401677698,-127,50,0,15-Nov-2023,23:38:20,-16.8183,145.6898,300,223,949,52,97,,,40,152,134,36,120,2,85,27,63,96,61,0,0,168,148,15,16,17,18,19,20,21,22,,,,,,,,,
7495,252322,27,NP,3,1,15-Nov-2023,23:38:19,-16.8183,145.6898,,401677698,-127,50,0,15-Nov-2023,23:39:20,-16.8183,145.6898,300,223,949,52,97,,,41,152,134,36,120,2,85,27,63,96,61,0,0,170,21,15,16,17,18,19,20,21,22,23,24,0,0,,,,,
7495,252322,27,NP,3,1,15-Nov-2023,23:38:19,-16.8183,145.6898,,401677698,-127,50,0,15-Nov-2023,23:40:20,-16.8183,145.6898,300,223,949,52,97,,,42,153,134,35,120,2,85,27,63,96,60,0,0,178,15,15,16,17,18,19,20,21,22,23,24,0,0,,,,,
7495,252322,27,NP,3,1,15-Nov-2023,23:38:19,-16.8183,145.6898,,401677698,-127,50,0,15-Nov-2023,23:41:20,-16.8183,145.6898,300,223,949,52,97,,,43,152,134,36,120,2,85,27,63,96,60,0,0,252,151,15,16,17,18,19,20,21,22,23,24,24,26,,,,,
7495,252322,27,NP,3,1,15-Nov-2023,23:38:19,-16.8183,145.6898,,401677698,-127,50,0,15-Nov-2023,23:42:20,-16.8183,145.6898,300,223,949,52,97,,,44,152,134,36,120,34,85,27,63,96,61,32,0,166,16,15,16,17,26,19,20,21,22,23,24,25,26,,,,,
7495,252322,23,MC,2,2,15-Nov-2023,23:38:19,-16.8188,145.6929,,401677688,-113,50,0,15-Nov-2023,23:37:20,-16.8188,145.6929,360,360,2717,47,98,,,167,152,134,36,120,2,85,27,63,96,60,0,0,237,91,15,0,17,82,19,20,21,22,,,,,,,,,
7495,252322,23,MC,2,2,15-Nov-2023,23:38:19,-16.8188,145.6929,,401677688,-113,50,0,15-Nov-2023,23:38:20,-16.8188,145.6929,360,360,2717,47,98,,,40,152,134,36,120,2,85,27,63,96,61,0,0,168,148,15,16,17,18,19,20,21,22,,,,,,,,,
7495,252322,27,MC,2,2,15-Nov-2023,23:38:19,-16.8188,145.6929,,401677688,-113,50,0,15-Nov-2023,23:39:20,-16.8188,145.6929,360,360,2717,47,98,,,41,152,134,36,120,2,85,27,63,96,61,0,0,170,21,15,16,17,18,19,20,21,22,23,24,0,0,,,,,
7495,252322,27,MC,2,2,15-Nov-2023,23:38:19,-16.8188,145.6929,,401677688,-113,50,0,15-Nov-2023,23:40:20,-16.8188,145.6929,360,360,2717,47,98,,,42,153,134,35,120,2,85,27,63,96,60,0,0,178,15,15,16,17,18,19,20,21,22,23,24,0,0,,,,,
7495,252322,27,MC,2,2,15-Nov-2023,23:38:19,-16.8188,145.6929,,401677688,-113,50,0,15-Nov-2023,23:41:20,-16.8188,145.6929,360,360,2717,47,98,,,43,152,134,36,120,2,85,27,63,96,60,0,0,252,151,15,16,17,18,19,20,21,22,23,24,25,26,,,,,
7495,252322,27,MC,2,2,15-Nov-2023,23:38:19,-16.8188,145.6929,,401677688,-113,50,0,15-Nov-2023,23:42:20,-16.8188,145.6929,360,360,2717,47,98,,,44,152,134,36,120,2,85,27,63,96,61,0,0,166,16,15,16,17,18,19,20,21,22,23,24,25,26,,,,,
7495,252322,31,MC,2,2,15-Nov-2023,23:38:19,-16.8188,145.6929,,401677688,-113,50,0,15-Nov-2023,23:43:20,-16.8188,145.6929,360,360,2717,47,98,,,45,152,134,35,120,2,85,27,63,96,61,0,0,21,75,15,16,17,18,19,20,21,22,23,24,25,26,27,28,0,0,
7495,252322,23,NN,B,3,15-Nov-2023,23:51:19,-16.8266,145.7287,,401677686,-137,6,0,15-Nov-2023,23:51:20,-16.8266,145.7287,,2786,7022,1105,98,,,53,152,134,36,120,2,85,27,63,96,61,0,0,133,73,15,16,17,18,19,20,0,0,,,,,,,,,
7495,252322,3,O3, ,4,26-Feb-2024,02:28:43,,,,401650000,-124,,0,26-Feb-2024,02:28:43,,,,,,,,,,67,96,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,252322,3,SR, ,5,26-Feb-2024,06:50:55,,,,401650000,-125,,0,26-Feb-2024,06:50:55,,,,,,,,,,82,120,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,252322,3,NN, ,6,27-Feb-2024,00:19:41,,,,401650000,-125,,0,27-Feb-2024,00:19:41,,,335,,,,,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,252322,3,NN, ,6,27-Feb-2024,00:19:41,,,,401650000,-125,,0,27-Feb-2024,00:20:14,,,335,,,,,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,252322,3,NN, ,6,27-Feb-2024,00:19:41,,,,401650000,-125,,0,27-Feb-2024,00:21:18,,,335,,,,,,,64,95,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,252322,23,NN, ,6,27-Feb-2024,00:19:41,,,,401650000,-125,,0,27-Feb-2024,00:25:16,,,335,,,,,,,76,176,165,253,232,146,160,179,125,129,188,17,212,5,51,6,19,201,26,213,240,255,128,,,,,,,,,
7495,252322,31,O3,1,7,27-Feb-2024,01:45:01,-23.1625,151.8342,,401677680,-121,50,0,27-Feb-2024,01:38:31,-23.1625,151.8342,542,1408,8085,245,85,,,40,11,64,238,238,0,238,0,238,0,14,224,238,238,224,161,11,64,0,0,0,0,0,10,0,89,219,1,101,182,91,
7495,252322,3,O3,1,7,27-Feb-2024,01:45:01,-23.1625,151.8342,,401677680,-121,50,0,27-Feb-2024,01:46:13,-23.1625,151.8342,542,1408,8085,245,85,,,79,92,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,252322,3,O3,1,7,27-Feb-2024,01:45:01,-23.1625,151.8342,,401677680,-121,50,0,27-Feb-2024,01:46:28,-23.1625,151.8342,542,1408,8085,245,85,,,95,160,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,252322,3,O3,1,7,27-Feb-2024,01:45:01,-23.1625,151.8342,,401677680,-121,50,0,27-Feb-2024,01:46:47,-23.1625,151.8342,542,1408,8085,245,85,,,106,136,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,252322,3,O3,1,7,27-Feb-2024,01:45:01,-23.1625,151.8342,,401677680,-121,50,1,27-Feb-2024,01:47:02,-23.1625,151.8342,542,1408,8085,245,85,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,252322,3,O3,1,7,27-Feb-2024,01:45:01,-23.1625,151.8342,,401677680,-121,50,1,27-Feb-2024,01:47:18,-23.1625,151.8342,542,1408,8085,245,85,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,252322,3,O3,1,7,27-Feb-2024,01:45:01,-23.1625,151.8342,,401677680,-121,50,0,27-Feb-2024,01:47:33,-23.1625,151.8342,542,1408,8085,245,85,,,67,96,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,252322,3,SR,1,8,27-Feb-2024,06:16:31,-23.1779,151.8909,,401677672,-129,58,0,27-Feb-2024,06:13:49,-23.1779,151.8909,286,884,3281,238,124,,,79,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,252322,3,SR,1,8,27-Feb-2024,06:16:31,-23.1779,151.8909,,401677672,-129,58,0,27-Feb-2024,06:16:42,-23.1779,151.8909,286,884,3281,238,124,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,252322,3,SR,1,8,27-Feb-2024,06:16:31,-23.1779,151.8909,,401677672,-129,58,0,27-Feb-2024,06:17:01,-23.1779,151.8909,286,884,3281,238,124,,,74,93,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,252322,3,SR,1,8,27-Feb-2024,06:16:31,-23.1779,151.8909,,401677672,-129,58,0,27-Feb-2024,06:18:35,-23.1779,151.8909,286,884,3281,238,124,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,252322,3,A1,0,9,27-Feb-2024,07:10:34,-23.1662,151.8991,,401677677,-132,58,0,27-Feb-2024,07:09:47,-23.1662,151.8991,97,2512,14358,439,71,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,252322,3,A1,0,9,27-Feb-2024,07:10:34,-23.1662,151.8991,,401677677,-132,58,0,27-Feb-2024,07:10:05,-23.1662,151.8991,97,2512,14358,439,71,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,252322,3,A1,0,9,27-Feb-2024,07:10:34,-23.1662,151.8991,,401677677,-132,58,0,27-Feb-2024,07:10:24,-23.1662,151.8991,97,2512,14358,439,71,,,69,94,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,252322,3,A1,0,9,27-Feb-2024,07:10:34,-23.1662,151.8991,,401677677,-132,58,0,27-Feb-2024,07:10:44,-23.1662,151.8991,97,2512,14358,439,71,,,81,201,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,252322,3,A1,0,9,27-Feb-2024,07:10:34,-23.1662,151.8991,,401677677,-132,58,0,27-Feb-2024,07:11:02,-23.1662,151.8991,97,2512,14358,439,71,,,101,131,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
