DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
178945,178945,UT,09:05:16 12-Jun-2019,Argos,3,-20.2495,148.9484,233,897,60,80,,,,,,
178945,178945,UT,09:35:32 12-Jun-2019,Argos,1,-20.2451,148.9463,656,1755,245,139,,,,,,
178945,178945,UT,10:23:06 12-Jun-2019,Argos,2,-20.2444,148.9471,416,1198,144,154,,,,,,
178945,178945,UT,10:44:29 12-Jun-2019,Argos,1,-20.2540,148.9503,611,1605,232,117,,,,,,
178945,178945,UT,10:57:48 12-Jun-2019,Argos,A,-20.2517,148.9457,467,2389,91,103,,,,,,
178945,178945,UT,11:11:07 12-Jun-2019,Argos,3,-20.2499,148.9441,142,359,56,83,,,,,,
178945,178945,UT,11:24:24 12-Jun-2019,Argos,2,-20.2501,148.9444,369,5588,24,77,,,,,,
178945,178945,UT,12:07:26 12-Jun-2019,Argos,3,-20.2492,148.9470,215,764,60,74,,,,,,
178945,178945,UT,12:34:06 12-Jun-2019,Argos,A,-20.2496,148.9497,575,2537,130,100,,,,,,
178945,178945,UT,12:53:12 12-Jun-2019,Argos,B,-20.2493,148.9500,714,982,518,98,,,,,,
178945,178945,UT,13:03:31 12-Jun-2019,Argos,1,-20.2504,148.9359,594,960,367,165,,,,,,
178945,178945,UT,13:39:12 12-Jun-2019,Argos,B,-20.2498,148.9365,1513,1559,1468,89,,,,,,
178945,178945,UT,08:43:43 13-Jun-2019,Argos,3,-20.2493,148.9448,129,139,119,95,,,,,,
178945,178945,UT,08:51:58 13-Jun-2019,Argos,B,-20.2378,148.9568,3257,24722,429,51,,,,,,
178945,178945,UT,09:14:00 13-Jun-2019,Argos,B,-20.2458,148.9477,2198,7898,611,55,,,,,,
178945,178945,UT,09:25:15 13-Jun-2019,Argos,B,-20.2405,148.9567,862,1746,425,104,,,,,,
178945,178945,UT,10:17:59 13-Jun-2019,Argos,B,-20.2474,148.9451,1012,4637,220,114,,,,,,
178945,178945,UT,10:38:43 13-Jun-2019,Argos,B,-20.2457,148.9480,2064,4364,975,68,,,,,,
178945,178945,UT,11:00:12 13-Jun-2019,Argos,2,-20.2517,148.9377,365,2659,50,69,,,,,,
178945,178945,UT,11:02:28 13-Jun-2019,Argos,3,-20.2499,148.9451,137,275,68,84,,,,,,
178945,178945,UT,11:38:41 13-Jun-2019,Argos,B,-20.2631,148.9468,623,2158,179,86,,,,,,
178945,178945,UT,06:08:02 03-Jan-2020,Argos,B,-20.2269,148.9328,,,,,,,,,,Speed to avg loc 49 x median
178945,178945,UT,06:31:52 03-Jan-2020,Argos,1,-20.2182,148.9307,1464,2413,887,175,,,,,,Speed to avg loc 48 x median
178945,178945,UT,07:44:04 03-Jan-2020,Argos,1,-20.2492,148.9314,1072,25214,45,77,,,,,,Speed to avg loc 48 x median
178945,178945,UT,08:07:04 03-Jan-2020,Argos,3,-20.2468,148.9414,129,249,66,94,,,,,,Speed to avg loc 48 x median
178945,178945,UT,08:07:04 03-Jan-2020,Argos,3,-20.2468,148.9414,129,249,66,94,,,,,,Speed to avg loc 48 x median
178945,178945,UT,08:15:31 03-Jan-2020,Argos,2,-20.2495,148.9424,414,776,220,140,,,,,,Speed to avg loc 48 x median
178945,178945,UT,09:24:52 03-Jan-2020,Argos,B,-20.2555,148.9459,1315,1409,1227,75,,,,,,Speed to avg loc 46 x median
178945,178945,UT,09:44:14 03-Jan-2020,Argos,B,-20.2512,148.9439,1839,1964,1721,135,,,,,,Speed to avg loc 46 x median
178945,178945,UT,09:52:21 03-Jan-2020,Argos,B,-20.2462,148.9435,987,11721,83,92,,,,,,Speed to avg loc 45 x median
178945,178945,UT,10:39:19 03-Jan-2020,Argos,3,-20.2470,148.9405,186,393,88,88,,,,,,Speed to avg loc 44 x median
