DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
178945,178945,UT,10:44:29 12-Jun-2019,,,1,-20.2540,148.9503,CRC 6.5,10:44:29 12-Jun-2019,Status,22,75,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,UT,10:36:21 03-Jan-2020,,,3,-20.2470,148.9405,CRC 11.3,10:36:21 03-Jan-2020,Status,91,56,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,UT,10:45:17 03-Jan-2020,,,3,-20.2470,148.9405,CRC 0.8,10:45:17 03-Jan-2020,Status,96,154,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,UT,11:13:17 03-Jan-2020,,,3,-20.2471,148.9417,CRC 10.12,11:13:17 03-Jan-2020,Status,74,98,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,UT,21:38:41 28-Jan-2020,,,,,,CRC 9.6,21:38:41 28-Jan-2020,Status,89,204,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,UT,08:38:22 31-Jan-2020,,,A,-20.0533,148.9940,CRC 6.14,08:38:22 31-Jan-2020,Status,22,76,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,UT,19:36:26 22-Feb-2020,,,,,,CRC 10.13,19:36:26 22-Feb-2020,Status,74,241,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,UT,08:43:43 28-Feb-2020,,,,,,CRC 87.228,08:43:17 28-Feb-2020,Status,74,240,131,220,168,59,32,76,126,34,180,113,151,74,56,230,128,182,20,2,208,63,6,,,,,,,,,
178945,178945,UT,06:46:44 29-Feb-2020,,,,,,CRC 4.5,06:46:44 29-Feb-2020,Status,4,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,UT,19:38:15 29-Feb-2020,,,,,,CRC 8.0,19:38:15 29-Feb-2020,Status,56,254,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,UT,08:19:39 01-Mar-2020,,,B,-19.7169,149.3531,CRC 6.1,08:19:39 01-Mar-2020,Status,22,0,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,UT,06:37:18 10-Mar-2020,,,B,-19.2349,149.3627,CRC 135.24,06:36:24 10-Mar-2020,Status,80,240,131,220,168,123,32,76,117,26,70,19,22,9,138,2,208,171,33,73,92,242,36,,,,,,,,,
178945,178945,UT,08:03:01 19-Mar-2020,,,B,-18.8701,147.9884,CRC 11.13,08:03:01 19-Mar-2020,Status,11,231,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,UT,22:41:37 19-Mar-2020,,,A,-18.9425,148.0701,CRC 6.5,22:41:37 19-Mar-2020,Status,22,75,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,UT,22:41:37 19-Mar-2020,,,B,-19.0240,148.0142,CRC 6.4,22:41:37 19-Mar-2020,Status,22,73,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,UT,07:20:11 23-Mar-2020,,,B,-19.2633,149.2460,CRC 1.2,,,97,118,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,UT,08:28:41 30-Mar-2020,,,,,,CRC 3.12,08:28:41 30-Mar-2020,Status,83,213,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,UT,13:10:40 22-Apr-2020,,,0,-18.8068,147.1238,CRC 10.1,,,10,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,UT,19:47:11 02-May-2020,,,,,,CRC 10.5,19:47:11 02-May-2020,Status,10,0,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,UT,22:26:21 02-May-2020,,,,,,CRC 7.12,22:26:21 02-May-2020,Status,23,45,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,UT,22:37:05 10-May-2020,,,0,-18.9531,147.3799,CRC 5.14,22:37:05 10-May-2020,Status,5,47,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,UT,22:37:05 10-May-2020,,,0,-18.9417,147.3441,CRC 15.7,22:37:05 10-May-2020,Status,15,136,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,UT,00:19:51 11-May-2020,,,B,-18.9363,147.3562,CRC 100.95,00:19:51 11-May-2020,Status,76,128,131,220,168,123,32,76,117,129,54,151,22,28,68,196,1,255,28,211,64,255,128,,,,,,,,,
178945,178945,UT,22:20:30 11-May-2020,,,B,-18.9215,147.3705,CRC 1.7,22:20:30 11-May-2020,Status,81,99,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,UT,07:04:18 15-May-2020,,,A,-18.9248,147.3309,CRC 9.3,07:04:18 15-May-2020,Status,89,228,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
