DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt
178945,178945,0.500000,UT,,,10:20:54 12-Jun-2019,,2,-20.2444,148.9471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,10:22:23 12-Jun-2019,,2,-20.2444,148.9471,,,,,,,,,20.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,10:23:51 12-Jun-2019,,2,-20.2444,148.9471,,,,,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,10:25:17 12-Jun-2019,,2,-20.2444,148.9471,,,,,,3.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,10:38:34 12-Jun-2019,,1,-20.2540,148.9503,,,,,,,,,20.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,10:40:03 12-Jun-2019,,1,-20.2540,148.9503,,,,,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,10:41:32 12-Jun-2019,,1,-20.2540,148.9503,,,,,,3.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,1.00a,,10:43:01 12-Jun-2019,,1,-20.2540,148.9503,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,10:56:20 12-Jun-2019,,A,-20.2517,148.9457,,,,,,3.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,1.00a,,10:57:49 12-Jun-2019,,A,-20.2517,148.9457,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,10:59:18 12-Jun-2019,,A,-20.2517,148.9457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,11:12:36 12-Jun-2019,,3,-20.2499,148.9441,,,,,,3.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,11:15:33 12-Jun-2019,,3,-20.2499,148.9441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,11:17:02 12-Jun-2019,,3,-20.2499,148.9441,,,,,,,,,20.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,11:18:27 12-Jun-2019,,2,-20.2501,148.9444,,,,,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,11:19:56 12-Jun-2019,,3,-20.2499,148.9441,,,,,,3.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,1.00a,,11:21:26 12-Jun-2019,,3,-20.2499,148.9441,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,11:22:55 12-Jun-2019,,2,-20.2501,148.9444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,11:24:25 12-Jun-2019,,2,-20.2501,148.9444,,,,,,,,,20.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,11:25:54 12-Jun-2019,,2,-20.2501,148.9444,,,,,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,11:27:23 12-Jun-2019,,2,-20.2501,148.9444,,,,,,3.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,11:57:09 12-Jun-2019,,3,-20.2492,148.9470,,,,,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,11:58:38 12-Jun-2019,,3,-20.2492,148.9470,,,,,,3.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,12:03:03 12-Jun-2019,,3,-20.2492,148.9470,,,,,,,,,20.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,12:05:57 12-Jun-2019,,3,-20.2492,148.9470,,,,,,3.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,1.00a,,12:07:26 12-Jun-2019,,3,-20.2492,148.9470,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,12:08:58 12-Jun-2019,,3,-20.2492,148.9470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,12:32:39 12-Jun-2019,,A,-20.2496,148.9497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,12:34:08 12-Jun-2019,,A,-20.2496,148.9497,,,,,,,,,20.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,12:35:34 12-Jun-2019,,A,-20.2496,148.9497,,,,,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,1.00a,,12:53:13 12-Jun-2019,,B,-20.2493,148.9500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,12:57:39 12-Jun-2019,,1,-20.2504,148.9359,,,,,,,,,20.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,13:00:32 12-Jun-2019,,1,-20.2504,148.9359,,,,,,3.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,1.00a,,13:02:03 12-Jun-2019,,1,-20.2504,148.9359,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,13:05:01 12-Jun-2019,,1,-20.2504,148.9359,,,,,,,,,20.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,13:39:12 12-Jun-2019,,B,-20.2498,148.9365,,,,,,3.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,08:40:05 13-Jun-2019,,3,-20.2493,148.9448,,,,,,,,,21.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,08:41:34 13-Jun-2019,,3,-20.2493,148.9448,,,,,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,08:42:59 13-Jun-2019,,3,-20.2493,148.9448,,,,,,3.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,1.00a,,08:44:28 13-Jun-2019,,3,-20.2493,148.9448,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,08:51:59 13-Jun-2019,,B,-20.2378,148.9568,,,,,,3.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,09:14:01 13-Jun-2019,,B,-20.2458,148.9477,,,,,,3.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,09:24:31 13-Jun-2019,,B,-20.2405,148.9567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,09:26:00 13-Jun-2019,09:26:00 13-Jun-2019,0,B,-20.2405,148.9567,CRC,,,,735,3.300,,,21.35,,,,,,,,,,,,,,255,255,255,,,,,,,,0,,,,19
178945,178945,0.500000,UT,,,10:16:34 13-Jun-2019,,B,-20.2474,148.9451,,,,,,3.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,1.00a,,10:18:00 13-Jun-2019,,B,-20.2474,148.9451,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,10:38:44 13-Jun-2019,,B,-20.2457,148.9480,,,,,,3.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,10:57:57 13-Jun-2019,,3,-20.2499,148.9451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,10:59:28 13-Jun-2019,,3,-20.2499,148.9451,,,,,,,,,22.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,11:00:57 13-Jun-2019,,3,-20.2499,148.9451,,,,,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,11:02:29 13-Jun-2019,,3,-20.2499,148.9451,,,,,,3.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,1.00a,,11:03:58 13-Jun-2019,,3,-20.2499,148.9451,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,11:06:56 13-Jun-2019,,3,-20.2499,148.9451,,,,,,,,,21.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,11:08:24 13-Jun-2019,,2,-20.2517,148.9377,,,,,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,11:37:57 13-Jun-2019,,B,-20.2631,148.9468,,,,,,,,,21.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,11:39:25 13-Jun-2019,,B,-20.2631,148.9468,,,,,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,1.00a,,06:07:17 03-Jan-2020,,B,-20.2269,148.9328,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,06:08:47 03-Jan-2020,,B,-20.2269,148.9328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,06:28:10 03-Jan-2020,,1,-20.2182,148.9307,,,,,913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,06:29:40 03-Jan-2020,,1,-20.2182,148.9307,,,,,,3.100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,1.00a,,06:31:09 03-Jan-2020,,1,-20.2182,148.9307,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,06:32:36 03-Jan-2020,,1,-20.2182,148.9307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,06:34:06 03-Jan-2020,,1,-20.2182,148.9307,,,,,,,,,36.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,06:35:36 03-Jan-2020,,1,-20.2182,148.9307,,,,,918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,07:44:05 03-Jan-2020,,1,-20.2492,148.9314,,,,,,,,,26.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,07:45:34 03-Jan-2020,,1,-20.2492,148.9314,,,,,965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,1.00a,,07:48:31 03-Jan-2020,,1,-20.2492,148.9314,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,07:50:01 03-Jan-2020,,1,-20.2492,148.9314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,07:51:30 03-Jan-2020,,1,-20.2492,148.9314,,,,,,,,,26.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,07:53:00 03-Jan-2020,,1,-20.2492,148.9314,,,,,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,07:54:29 03-Jan-2020,,1,-20.2492,148.9314,,,,,,3.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,08:06:21 03-Jan-2020,,3,-20.2468,148.9414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,08:07:48 03-Jan-2020,,3,-20.2468,148.9414,,,,,,,,,27.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,08:09:17 03-Jan-2020,,3,-20.2468,148.9414,,,,,981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,08:10:43 03-Jan-2020,,3,-20.2468,148.9414,,,,,,3.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,1.00a,,08:12:12 03-Jan-2020,,3,-20.2468,148.9414,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,08:13:37 03-Jan-2020,,3,-20.2468,148.9414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,08:15:06 03-Jan-2020,,2,-20.2495,148.9424,,,,,,,,,27.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,08:16:39 03-Jan-2020,,3,-20.2468,148.9414,,,,,986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,08:18:08 03-Jan-2020,,2,-20.2495,148.9424,,,,,,2.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,09:24:52 03-Jan-2020,,B,-20.2555,148.9459,,,,,,,,,25.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,1.00a,,09:44:14 03-Jan-2020,,B,-20.2512,148.9439,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,1.00a,,09:51:37 03-Jan-2020,,B,-20.2462,148.9435,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,09:53:05 03-Jan-2020,,B,-20.2462,148.9435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,1.00a,,10:39:20 03-Jan-2020,,3,-20.2470,148.9405,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,10:40:48 03-Jan-2020,,3,-20.2470,148.9405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,10:43:48 03-Jan-2020,,3,-20.2470,148.9405,,,,,1085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,1.00a,,11:10:22 03-Jan-2020,,3,-20.2471,148.9417,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,11:14:45 03-Jan-2020,,3,-20.2471,148.9417,,,,,1106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,11:16:14 03-Jan-2020,,3,-20.2471,148.9417,,,,,,3.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,1.00a,,11:17:43 03-Jan-2020,,3,-20.2471,148.9417,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,11:19:12 03-Jan-2020,,3,-20.2471,148.9417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,11:20:40 03-Jan-2020,,3,-20.2471,148.9417,,,,,,,,,25.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,11:22:09 03-Jan-2020,,2,-20.2468,148.9425,,,,,1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,1.00a,,11:25:07 03-Jan-2020,,2,-20.2468,148.9425,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,23:28:27 13-Jan-2020,,,,,,,,,1136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,23:15:29 15-Jan-2020,,,,,,,,,,,,,28.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,09:16:05 17-Jan-2020,,,,,,,,,1157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,17:56:01 17-Jan-2020,,,,,,,,,,3.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,00:17:31 18-Jan-2020,,,,,,,,,,,,,28.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,22:33:19 20-Jan-2020,,,,,,,,,1194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,1.00a,,19:28:23 21-Jan-2020,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,22:01:49 23-Jan-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,21:26:48 26-Jan-2020,21:27:04 26-Jan-2020,16,,,,CRC,,,,1218,3.150,,,29.30,,,,,,,,,,,,,,206,28,49,,,,,,,,0,,,,80
178945,178945,0.500000,UT,,,22:09:48 26-Jan-2020,,,,,,,,,,,,,29.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,22:10:44 28-Jan-2020,,,,,,,,,,3.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,08:11:04 31-Jan-2020,,B,-20.0545,148.9753,,,,,1246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,08:12:23 31-Jan-2020,,B,-20.0545,148.9753,,,,,,3.150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,08:32:22 31-Jan-2020,,A,-20.0533,148.9940,,,,,1251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,08:35:17 31-Jan-2020,,A,-20.0533,148.9940,,,,,,3.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,1.00a,,22:35:32 31-Jan-2020,,B,-20.0566,148.9921,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,12:11:34 06-Feb-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,07:25:04 08-Feb-2020,,,,,,,,,,,,,29.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,08:57:37 09-Feb-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,1.00a,,06:49:37 11-Feb-2020,,B,-20.4915,149.3471,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,06:51:01 11-Feb-2020,,B,-20.4915,149.3471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,00:26:45 15-Feb-2020,,,,,,,,,,,,,29.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,07:14:41 18-Feb-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,06:24:53 22-Feb-2020,,,,,,,,,,,,,30.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,07:09:40 22-Feb-2020,,,,,,,,,1365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,20:07:49 22-Feb-2020,,,,,,,,,,3.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,07:20:06 25-Feb-2020,,B,-19.4604,149.6705,,,,,,3.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,1.00a,,07:20:56 25-Feb-2020,,B,-19.4604,149.6705,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,11:56:48 25-Feb-2020,,B,-19.4653,149.6797,,,,,,,,,28.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,20:26:04 25-Feb-2020,,B,-19.5711,149.6968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,20:35:11 25-Feb-2020,,B,-19.5318,149.4817,,,,,,,,,28.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,06:45:26 26-Feb-2020,,B,-19.4799,149.4999,,,,,1433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,07:16:31 26-Feb-2020,,B,-19.4504,149.5010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,07:54:29 27-Feb-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,1.00a,,20:54:57 28-Feb-2020,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,20:32:46 29-Feb-2020,,,,,,,,,,,,,28.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,1.00a,,23:14:10 29-Feb-2020,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,06:19:30 01-Mar-2020,,,,,,,,,,3.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,1.00a,,08:17:37 01-Mar-2020,,B,-19.7169,149.3531,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,1.00a,,11:09:41 01-Mar-2020,,B,-19.7555,149.0940,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,11:10:15 01-Mar-2020,,B,-19.7555,149.0940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,19:36:00 01-Mar-2020,,B,-19.7451,148.8791,,,,,,3.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,22:56:34 03-Mar-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,23:00:21 06-Mar-2020,,,,,,,,,,3.050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,00:33:37 10-Mar-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,1.00a,,06:27:09 10-Mar-2020,,B,-19.3081,149.2710,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,06:27:51 10-Mar-2020,,B,-19.3081,149.2710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,06:38:45 10-Mar-2020,,B,-19.2349,149.3627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,19:37:37 10-Mar-2020,,B,-19.2855,149.1178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,22:51:26 10-Mar-2020,,B,-19.3314,149.2543,,,,,,3.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,00:02:21 15-Mar-2020,,,,,,,,,,,,,28.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,21:23:40 15-Mar-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,08:07:09 17-Mar-2020,,,,,,,,,,2.850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,08:23:34 17-Mar-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,1.00a,,08:55:54 17-Mar-2020,,0,-19.4971,147.7936,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178945,178945,0.500000,UT,,,08:57:21 17-Mar-2020,,0,-19.4971,147.7936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
