Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5171,178945,3,NP, ,2,12-Jun-2019,09:02:18,,,,401650000,-136,,0,12-Jun-2019,09:02:18,,,,,,,,,,9,0,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,178945,3,NK,3,3,12-Jun-2019,09:05:16,-20.2495,148.9484,,401677544,-120,58,0,12-Jun-2019,09:03:47,-20.2495,148.9484,358,233,897,60,80,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,178945,3,NK,3,3,12-Jun-2019,09:05:16,-20.2495,148.9484,,401677544,-120,58,0,12-Jun-2019,09:05:18,-20.2495,148.9484,358,233,897,60,80,,,74,179,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,178945,3,NK,3,3,12-Jun-2019,09:05:16,-20.2495,148.9484,,401677544,-120,58,0,12-Jun-2019,09:06:47,-20.2495,148.9484,358,233,897,60,80,,,82,199,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,178945,3,NK,3,3,12-Jun-2019,09:05:16,-20.2495,148.9484,,401677544,-120,58,1,12-Jun-2019,09:08:16,-20.2495,148.9484,358,233,897,60,80,,,101,131,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,178945,3,NK,3,3,12-Jun-2019,09:05:16,-20.2495,148.9484,,401677544,-120,58,0,12-Jun-2019,09:09:45,-20.2495,148.9484,358,233,897,60,80,,,9,0,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,178945,3,NN,1,4,12-Jun-2019,09:35:32,-20.2451,148.9463,,401677464,-129,58,0,12-Jun-2019,09:33:33,-20.2451,148.9463,267,656,1755,245,139,,,9,0,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,178945,3,NN,1,4,12-Jun-2019,09:35:32,-20.2451,148.9463,,401677464,-129,58,0,12-Jun-2019,09:35:06,-20.2451,148.9463,267,656,1755,245,139,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,178945,3,NN,1,4,12-Jun-2019,09:35:32,-20.2451,148.9463,,401677464,-129,58,0,12-Jun-2019,09:36:35,-20.2451,148.9463,267,656,1755,245,139,,,68,181,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,178945,3,NN,1,4,12-Jun-2019,09:35:32,-20.2451,148.9463,,401677464,-129,58,0,12-Jun-2019,09:38:00,-20.2451,148.9463,267,656,1755,245,139,,,85,220,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,178945,3,MC,2,5,12-Jun-2019,10:23:06,-20.2444,148.9471,,401677547,-122,68,0,12-Jun-2019,10:20:54,-20.2444,148.9471,263,416,1198,144,154,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,178945,3,MC,2,5,12-Jun-2019,10:23:06,-20.2444,148.9471,,401677547,-122,68,0,12-Jun-2019,10:22:23,-20.2444,148.9471,263,416,1198,144,154,,,67,190,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
