DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
184222,184222,0.500000,UT,00:00:00 14-Mar-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 15-Mar-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 29-Mar-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 02-Apr-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 09-Apr-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 10-Apr-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 11-Apr-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 12-Apr-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 18-Apr-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 22-Apr-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 24-Apr-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 26-Apr-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 28-Apr-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 05-May-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 07-May-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 10-May-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 11-May-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 12-May-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 13-May-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 14-May-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 15-May-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 16-May-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 17-May-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 18-May-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 20-May-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 24-May-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 26-May-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 27-May-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 28-May-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 01-Jun-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 07-Jun-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 08-Jun-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 10-Jun-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 14-Jun-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 15-Jun-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 16-Jun-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 25-Jul-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 28-Jul-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 30-Jul-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 13-Aug-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 21-Aug-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 22-Aug-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 23-Aug-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 24-Aug-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 25-Aug-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 29-Aug-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 01-Sep-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 05-Sep-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 06-Sep-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 10-Sep-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 15-Sep-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 18-Sep-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 19-Sep-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 20-Sep-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 22-Sep-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 23-Sep-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 24-Sep-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 25-Sep-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 26-Sep-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 01-Oct-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 02-Oct-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 06-Oct-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 07-Oct-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 08-Oct-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 09-Oct-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 11-Oct-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 16-Oct-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 18-Oct-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 20-Oct-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 21-Oct-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 23-Oct-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 25-Oct-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 29-Oct-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 04-Nov-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 06-Nov-2021,,,,0.000000,0.000000,Status,,,
184222,184222,0.500000,UT,00:00:00 25-Dec-2021,,,,0.000000,0.000000,Status,,,
