DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
184222,184222,0.500000,UT,20:00:00 15-Jun-2021,,,,0.0,22.4,Status
184222,184222,0.500000,UT,07:00:00 16-Jun-2021,,,,0.0,22.9,Status
184222,184222,0.500000,UT,22:00:00 25-Jul-2021,,,,0.0,20.6,Status
184222,184222,0.500000,UT,00:00:00 28-Jul-2021,,,,0.0,21.0,Status
184222,184222,0.500000,UT,10:00:00 28-Jul-2021,,,,0.0,21.4,Status
184222,184222,0.500000,UT,10:00:00 30-Jul-2021,,,,0.0,20.9,Status
184222,184222,0.500000,UT,12:00:00 13-Aug-2021,,,,0.0,20.3,Status
184222,184222,0.500000,UT,20:00:00 21-Aug-2021,,,,0.0,20.8,Status
184222,184222,0.500000,UT,08:00:00 22-Aug-2021,,,,0.0,21.1,Status
184222,184222,0.500000,UT,08:00:00 23-Aug-2021,,,,0.0,21.6,Status
184222,184222,0.500000,UT,08:00:00 24-Aug-2021,,,,0.0,21.8,Status
184222,184222,0.500000,UT,09:00:00 24-Aug-2021,,,,0.0,21.5,Status
184222,184222,0.500000,UT,10:00:00 25-Aug-2021,,,,0.0,21.2,Status
184222,184222,0.500000,UT,21:00:00 29-Aug-2021,,,,0.0,21.6,Status
184222,184222,0.500000,UT,20:00:00 01-Sep-2021,,,,0.0,20.7,Status
184222,184222,0.500000,UT,07:00:00 05-Sep-2021,,,,0.0,22.0,Status
184222,184222,0.500000,UT,08:00:00 06-Sep-2021,,,,0.0,21.1,Status
184222,184222,0.500000,UT,21:00:00 06-Sep-2021,,,,0.0,21.8,Status
184222,184222,0.500000,UT,10:00:00 10-Sep-2021,,,,0.0,22.1,Status
184222,184222,0.500000,UT,10:00:00 15-Sep-2021,,,,0.0,21.0,Status
184222,184222,0.500000,UT,19:00:00 18-Sep-2021,,,,0.0,21.5,Status
184222,184222,0.500000,UT,19:00:00 19-Sep-2021,,,,0.0,21.9,Status
184222,184222,0.500000,UT,07:00:00 20-Sep-2021,,,,0.0,22.5,Status
184222,184222,0.500000,UT,08:00:00 20-Sep-2021,,,,0.0,22.5,Status
184222,184222,0.500000,UT,21:00:00 20-Sep-2021,,,,0.0,22.1,Status
184222,184222,0.500000,UT,09:00:00 22-Sep-2021,,,,0.0,22.0,Status
184222,184222,0.500000,UT,22:00:00 23-Sep-2021,,,,0.0,21.8,Status
184222,184222,0.500000,UT,08:00:00 24-Sep-2021,,,,0.0,22.1,Status
184222,184222,0.500000,UT,09:00:00 24-Sep-2021,,,,0.0,22.3,Status
184222,184222,0.500000,UT,10:00:00 25-Sep-2021,,,,0.0,21.9,Status
184222,184222,0.500000,UT,09:00:00 26-Sep-2021,,,,0.0,22.5,Status
184222,184222,0.500000,UT,07:00:00 01-Oct-2021,,,,0.0,22.0,Status
184222,184222,0.500000,UT,19:00:00 02-Oct-2021,,,,0.0,22.1,Status
184222,184222,0.500000,UT,08:00:00 06-Oct-2021,,,,0.0,22.6,Status
184222,184222,0.500000,UT,20:00:00 06-Oct-2021,,,,0.0,22.3,Status
184222,184222,0.500000,UT,08:00:00 07-Oct-2021,,,,0.0,22.7,Status
184222,184222,0.500000,UT,09:00:00 07-Oct-2021,,,,0.0,22.6,Status
184222,184222,0.500000,UT,09:00:00 08-Oct-2021,,,,0.0,22.8,Status
184222,184222,0.500000,UT,10:00:00 09-Oct-2021,,,,0.0,23.0,Status
184222,184222,0.500000,UT,23:00:00 11-Oct-2021,,,,0.0,23.5,Status
184222,184222,0.500000,UT,22:00:00 16-Oct-2021,,,,0.0,23.3,Status
184222,184222,0.500000,UT,06:00:00 18-Oct-2021,,,,0.0,23.1,Status
184222,184222,0.500000,UT,07:00:00 18-Oct-2021,,,,0.0,23.2,Status
184222,184222,0.500000,UT,07:00:00 20-Oct-2021,,,,0.0,23.0,Status
184222,184222,0.500000,UT,08:00:00 20-Oct-2021,,,,0.0,22.9,Status
184222,184222,0.500000,UT,07:00:00 21-Oct-2021,,,,0.0,23.5,Status
184222,184222,0.500000,UT,08:00:00 21-Oct-2021,,,,0.0,23.8,Status
184222,184222,0.500000,UT,08:00:00 23-Oct-2021,,,,0.0,26.0,Status
184222,184222,0.500000,UT,11:00:00 25-Oct-2021,,,,0.0,23.4,Status
184222,184222,0.500000,UT,21:00:00 29-Oct-2021,,,,0.0,24.5,Status
184222,184222,0.500000,UT,22:00:00 04-Nov-2021,,,,0.0,22.5,Status
184222,184222,0.500000,UT,08:00:00 06-Nov-2021,,,,0.0,24.4,Status
184222,184222,0.500000,UT,09:00:00 06-Nov-2021,,,,0.0,24.4,Status
184222,184222,0.500000,UT,23:00:00 25-Dec-2021,,,,0.0,27.2,Status
