DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
253100,253100,0.500000,UT,00:00:00 03-Jan-2024,,,,0.000000,0.000000,Status,,,
253100,253100,0.500000,UT,00:00:00 05-Jan-2024,,,,0.000000,0.000000,Status,,,
253100,253100,0.500000,UT,00:00:00 10-Jan-2024,,,,0.000000,0.000000,Status,,,
253100,253100,0.500000,UT,00:00:00 11-Jan-2024,,,,0.000000,0.000000,Status,,,
253100,253100,0.500000,UT,00:00:00 13-Jan-2024,,,,0.000000,0.000000,Status,,,
253100,253100,0.500000,UT,00:00:00 17-Jan-2024,,,,0.000000,0.000000,Status,,,
253100,253100,0.500000,UT,00:00:00 21-Jan-2024,,,,0.000000,0.000000,Status,,,
253100,253100,0.500000,UT,00:00:00 23-Jan-2024,,,,0.000000,0.000000,Status,,,
253100,253100,0.500000,UT,00:00:00 29-Jan-2024,,,,0.000000,0.000000,Status,,,
253100,253100,0.500000,UT,00:00:00 30-Jan-2024,,,,0.000000,0.000000,Status,,,
253100,253100,0.500000,UT,00:00:00 07-Feb-2024,,,,0.000000,0.000000,Status,,,
253100,253100,0.500000,UT,00:00:00 17-Feb-2024,,,,0.000000,0.000000,Status,,,
253100,253100,0.500000,UT,00:00:00 19-Feb-2024,,,,0.000000,0.000000,Status,,,
253100,253100,0.500000,UT,00:00:00 21-Feb-2024,,,,0.000000,0.000000,Status,,,
253100,253100,0.500000,UT,00:00:00 23-Feb-2024,,,,0.000000,0.000000,Status,,,
253100,253100,0.500000,UT,00:00:00 02-Mar-2024,,,,0.000000,0.000000,Status,,,
253100,253100,0.500000,UT,00:00:00 07-Mar-2024,,,,0.000000,0.000000,Status,,,
253100,253100,0.500000,UT,00:00:00 11-Mar-2024,,,,0.000000,0.000000,Status,,,
253100,253100,0.500000,UT,00:00:00 14-Mar-2024,,,,0.000000,0.000000,Status,,,
253100,253100,0.500000,UT,00:00:00 20-Mar-2024,,,,0.000000,0.000000,Status,,,
253100,253100,0.500000,UT,00:00:00 30-Mar-2024,,,,0.000000,0.000000,Status,,,
253100,253100,0.500000,UT,00:00:00 04-Apr-2024,,,,0.000000,0.000000,Status,,,
253100,253100,0.500000,UT,00:00:00 05-Apr-2024,,,,0.000000,0.000000,Status,,,
253100,253100,0.500000,UT,00:00:00 13-Apr-2024,,,,0.000000,0.000000,Status,,,
253100,253100,0.500000,UT,00:00:00 14-Apr-2024,,,,0.000000,0.000000,Status,,,
253100,253100,0.500000,UT,00:00:00 18-Apr-2024,,,,0.000000,0.000000,Status,,,
253100,253100,0.500000,UT,00:00:00 25-Apr-2024,,,,0.000000,0.000000,Status,,,
253100,253100,0.500000,UT,00:00:00 28-Apr-2024,,,,0.000000,0.000000,Status,,,
