DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
209120,209120,UT,Weak,21-Feb-2021,16:53:34,21-Feb-2021,16:51:59
209120,209120,UT,Strong,04-Mar-2021,18:59:15,04-Mar-2021,18:57:06
209120,209120,UT,Strong,14-Mar-2021,19:24:38,14-Mar-2021,19:21:58
