DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
227995,227995,UT,09:05:46 15-Feb-2022,,,2,-29.0390,167.9470,CRC 11.3,09:05:46 15-Feb-2022,Status,91,234,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227995,227995,UT,08:24:01 22-Feb-2022,,,B,-29.1989,167.9303,CRC 15.9,08:24:01 22-Feb-2022,Status,15,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227995,227995,UT,08:25:15 22-Feb-2022,,,B,-29.1989,167.9303,CRC 14.13,08:25:15 22-Feb-2022,Status,30,142,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227995,227995,UT,05:38:29 23-Feb-2022,,,3,-29.0418,167.8385,CRC 12.4,05:38:29 23-Feb-2022,Status,28,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227995,227995,UT,07:13:45 23-Feb-2022,,,1,-29.0169,167.8369,CRC 15.5,,,15,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227995,227995,UT,07:13:18 23-Feb-2022,,,1,-29.0177,167.8363,CRC 244.97,07:14:40 23-Feb-2022,Status,94,144,165,245,104,191,120,170,43,156,234,19,24,6,143,16,7,197,29,209,24,61,236,,,,,,,,,
227995,227995,UT,07:54:08 23-Feb-2022,,,2,-28.9981,167.8426,CRC 8.5,,,104,186,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227995,227995,UT,07:54:24 23-Feb-2022,,,2,-28.9981,167.8426,CRC 8.0,07:54:24 23-Feb-2022,Status,88,117,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227995,227995,UT,08:06:39 23-Feb-2022,,,2,-28.9981,167.8426,CRC 94ba.aa79,,,18,155,174,184,106,215,115,56,208,29,92,144,41,48,202,34,68,4,80,121,99,43,10,167,41,19,177,88,117,159,204,
227995,227995,UT,08:49:46 23-Feb-2022,,,2,-28.9854,167.8572,CRC 14.10,08:49:46 23-Feb-2022,Status,14,46,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227995,227995,UT,05:41:07 24-Feb-2022,,,B,-28.6880,167.9809,,,,15,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227995,227995,UT,09:12:28 24-Feb-2022,,,3,-29.0347,167.8685,CRC 212.194,18:52:41 12-Feb-2022,Status,90,144,165,245,104,191,120,170,38,75,74,87,167,50,200,76,110,130,3,101,76,208,148,,,,,,,,,
227995,227995,UT,09:15:33 24-Feb-2022,,,3,-29.0347,167.8685,CRC 2.7,09:15:33 24-Feb-2022,Status,66,26,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227995,227995,UT,09:18:41 24-Feb-2022,,,3,-29.0347,167.8685,CRC 7.10,,,167,136,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227995,227995,UT,09:20:56 24-Feb-2022,,,3,-29.0347,167.8685,CRC 228.133,09:22:21 24-Feb-2022,Status,92,144,165,245,104,191,120,170,44,37,101,90,7,255,0,60,30,15,131,224,127,255,64,,,,,,,,,
227995,227995,UT,09:20:56 24-Feb-2022,,,3,-29.0309,167.8717,CRC 228.36,09:22:21 24-Feb-2022,Status,92,144,165,245,104,191,120,170,44,37,101,88,150,9,75,52,216,12,31,65,60,71,13,,,,,,,,,
227995,227995,UT,09:22:20 24-Feb-2022,,,3,-29.0309,167.8717,CRC 14.1,09:22:20 24-Feb-2022,Status,30,142,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227995,227995,UT,09:24:40 24-Feb-2022,,,3,-29.0309,167.8717,CRC 12.13,09:24:40 24-Feb-2022,Status,76,27,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227995,227995,UT,09:29:11 24-Feb-2022,,,3,-29.0309,167.8717,CRC 157.183,09:30:36 24-Feb-2022,Status,83,176,165,245,104,191,120,170,44,37,233,24,86,9,125,20,1,255,29,209,144,253,128,,,,,,,,,
227995,227995,UT,09:29:44 24-Feb-2022,,,3,-29.0309,167.8717,CRC 12.14,09:29:44 24-Feb-2022,Status,92,217,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227995,227995,UT,05:09:13 25-Feb-2022,,,A,-29.0750,167.8241,CRC 238.12,19:52:17 07-Feb-2022,Status,93,208,167,195,198,64,67,40,51,207,68,104,44,111,188,122,185,1,1,79,118,85,204,,,,,,,,,
227995,227995,UT,06:38:33 25-Feb-2022,,,2,-29.0568,167.8227,CRC 12.7,06:38:33 25-Feb-2022,Status,92,41,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227995,227995,UT,06:58:18 25-Feb-2022,,,1,-29.0539,167.8228,CRC 1.9,,,97,171,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227995,227995,UT,07:08:42 25-Feb-2022,,,1,-29.0554,167.8213,CRC 7.5,07:08:42 25-Feb-2022,Status,7,1,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
