DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
227995,227995,0.500000,UT,00:00:00 24-Feb-2022,,,,0.000000,0.000000,Status,,,
227995,227995,0.500000,UT,00:00:00 01-Mar-2022,,,,0.000000,0.000000,Status,,,
227995,227995,0.500000,UT,00:00:00 09-Mar-2022,,,,0.000000,0.000000,Status,,,
227995,227995,0.500000,UT,00:00:00 11-Mar-2022,,,,0.000000,0.000000,Status,,,
227995,227995,0.500000,UT,00:00:00 15-Mar-2022,,,,0.000000,0.000000,Status,,,
227995,227995,0.500000,UT,00:00:00 16-Mar-2022,,,,0.000000,0.000000,Status,,,
227995,227995,0.500000,UT,00:00:00 17-Mar-2022,,,,0.000000,0.000000,Status,,,
227995,227995,0.500000,UT,00:00:00 18-Mar-2022,,,,0.000000,0.000000,Status,,,
227995,227995,0.500000,UT,00:00:00 22-Mar-2022,,,,0.000000,0.000000,Status,,,
227995,227995,0.500000,UT,00:00:00 26-Mar-2022,,,,0.000000,0.000000,Status,,,
227995,227995,0.500000,UT,00:00:00 28-Mar-2022,,,,0.000000,0.000000,Status,,,
227995,227995,0.500000,UT,00:00:00 03-Apr-2022,,,,0.000000,0.000000,Status,,,
227995,227995,0.500000,UT,00:00:00 04-Apr-2022,,,,0.000000,0.000000,Status,,,
227995,227995,0.500000,UT,00:00:00 06-Apr-2022,,,,0.000000,0.000000,Status,,,
227995,227995,0.500000,UT,00:00:00 07-Apr-2022,,,,0.000000,0.000000,Status,,,
