DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
227995,227995,UT,DS,3,0,0,88,87,07:09:06 15-Feb-2022,NP,A,-29.0348,167.9446,-18.8311,-148.9919,,,401677673,-137
227995,227995,UT,DS,4,0,0,89,87,08:00:47 15-Feb-2022,NK,3,-29.0383,167.9474,-29.0383,167.9474,58,,401677681,-123
227995,227995,UT,DS,2,0,0,180,180,08:50:51 15-Feb-2022,NP,B,-29.0379,167.9444,-29.0379,167.9444,8,,401677675,-135
227995,227995,UT,DS,4,0,1,121,90,09:08:24 15-Feb-2022,MC,2,-29.0390,167.9470,-29.0390,167.9470,66,,401677683,-129
227995,227995,UT,DS,3,0,0,91,90,10:50:34 15-Feb-2022,MC,A,-29.0396,167.9405,-29.0396,167.9405,8,,401677687,-126
227995,227995,UT,DS,5,0,0,91,90,10:52:05 15-Feb-2022,NN,3,-29.0385,167.9473,-29.0385,167.9473,56,,401677688,-122
227995,227995,UT,DS,1,0,0,,,07:22:39 22-Feb-2022,NP,,,,,,,,401650000,-139
227995,227995,UT,DS,2,0,2,74,74,08:24:37 22-Feb-2022,NK,B,-29.1989,167.9303,-29.1989,167.9303,,,401677681,-121
227995,227995,UT,DS,1,0,0,,,19:35:20 22-Feb-2022,NK,B,-29.1918,167.9301,-29.1918,167.9301,8,,401677670,-127
227995,227995,UT,DS,6,0,1,58,18,05:40:01 23-Feb-2022,A1,3,-29.0418,167.8385,-29.0418,167.8385,58,,401677682,-129
227995,227995,UT,DS,3,0,0,265,19,06:17:30 23-Feb-2022,SR,A,-29.0521,167.8514,-29.0521,167.8514,8,,401677681,-128
227995,227995,UT,DS,6,0,1,31,18,07:12:13 23-Feb-2022,A1,1,-29.0169,167.8369,-29.0169,167.8369,58,,401677685,-132
227995,227995,UT,DS,9,1,1,,,07:15:17 23-Feb-2022,NP,1,-29.0177,167.8363,-29.0177,167.8363,58,,401677682,-131
