Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5675,209115,3,NP,2,2,21-Feb-2021,08:54:24,-29.0399,167.9410,,401677774,-126,50,0,21-Feb-2021,08:52:56,-29.0399,167.9410,268,278,649,119,16,,,66,244,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209115,3,NP,2,2,21-Feb-2021,08:54:24,-29.0399,167.9410,,401677774,-126,50,0,21-Feb-2021,08:54:24,-29.0399,167.9410,268,278,649,119,16,,,86,156,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209115,3,NP,2,2,21-Feb-2021,08:54:24,-29.0399,167.9410,,401677774,-126,50,0,21-Feb-2021,08:55:54,-29.0399,167.9410,268,278,649,119,16,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209115,23,NP,2,2,21-Feb-2021,08:54:24,-29.0399,167.9410,,401677774,-126,50,0,21-Feb-2021,08:57:24,-29.0399,167.9410,268,278,649,119,16,,,83,80,165,245,40,151,20,170,138,163,170,170,212,3,61,12,21,64,254,185,15,251,236,,,,,,,,,
5675,209115,3,NK,3,3,21-Feb-2021,09:04:29,-29.0399,167.9445,,401677775,-121,56,0,21-Feb-2021,09:01:54,-29.0399,167.9445,355,137,204,92,65,,,71,229,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209115,3,NK,3,3,21-Feb-2021,09:04:29,-29.0399,167.9445,,401677775,-121,56,0,21-Feb-2021,09:03:22,-29.0399,167.9445,355,137,204,92,65,,,80,162,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209115,3,NK,3,3,21-Feb-2021,09:04:29,-29.0399,167.9445,,401677775,-121,56,0,21-Feb-2021,09:04:52,-29.0399,167.9445,355,137,204,92,65,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209115,3,NK,3,3,21-Feb-2021,09:04:29,-29.0399,167.9445,,401677775,-121,56,0,21-Feb-2021,09:07:49,-29.0399,167.9445,355,137,204,92,65,,,30,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209115,3,MA,3,4,21-Feb-2021,09:10:02,-29.0381,167.9484,,401677774,-114,66,0,21-Feb-2021,09:10:47,-29.0381,167.9484,357,133,413,42,81,,,81,167,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209115,3,MA,3,4,21-Feb-2021,09:10:02,-29.0381,167.9484,,401677774,-114,66,0,21-Feb-2021,09:12:18,-29.0381,167.9484,357,133,413,42,81,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
