DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
209123,209123,UT,Weak,21-Feb-2021,08:53:01,21-Feb-2021,08:53:01
209123,209123,UT,Strong,21-Feb-2021,10:51:11,21-Feb-2021,10:49:49
209123,209123,UT,Strong,08-Mar-2021,07:05:35,08-Mar-2021,07:03:32
