Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5675,209123,3,NP,A,1,21-Feb-2021,08:54:30,-36.2955,134.2069,,401677785,-126,,0,21-Feb-2021,08:53:01,-29.0533,167.9388,178,,,,,,,68,234,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,NP,A,1,21-Feb-2021,08:54:30,-36.2955,134.2069,,401677785,-126,,0,21-Feb-2021,08:54:31,-29.0533,167.9388,178,,,,,,,93,155,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,NP,A,1,21-Feb-2021,08:54:30,-36.2955,134.2069,,401677785,-126,,0,21-Feb-2021,08:55:59,-29.0533,167.9388,178,,,,,,,107,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,NK,3,2,21-Feb-2021,09:05:22,-29.0396,167.9441,,401677756,-128,66,0,21-Feb-2021,09:02:01,-29.0396,167.9441,446,144,266,78,46,,,70,224,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,NK,3,2,21-Feb-2021,09:05:22,-29.0396,167.9441,,401677756,-128,66,0,21-Feb-2021,09:03:31,-29.0396,167.9441,446,144,266,78,46,,,95,161,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,NK,3,2,21-Feb-2021,09:05:22,-29.0396,167.9441,,401677756,-128,66,0,21-Feb-2021,09:06:31,-29.0396,167.9441,446,144,266,78,46,,,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,NK,3,2,21-Feb-2021,09:05:22,-29.0396,167.9441,,401677756,-128,66,0,21-Feb-2021,09:09:27,-29.0396,167.9441,446,144,266,78,46,,,64,222,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,MA,3,3,21-Feb-2021,09:09:26,-29.0386,167.9469,,401677756,-109,56,0,21-Feb-2021,09:05:01,-29.0386,167.9469,714,132,423,41,80,,,107,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,MA,3,3,21-Feb-2021,09:09:26,-29.0386,167.9469,,401677756,-109,56,0,21-Feb-2021,09:09:27,-29.0386,167.9469,714,132,423,41,80,,,64,222,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,MA,3,3,21-Feb-2021,09:09:26,-29.0386,167.9469,,401677756,-109,56,0,21-Feb-2021,09:10:54,-29.0386,167.9469,714,132,423,41,80,,,84,166,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,MA,3,3,21-Feb-2021,09:09:26,-29.0386,167.9469,,401677756,-109,56,0,21-Feb-2021,09:12:24,-29.0386,167.9469,714,132,423,41,80,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,MA,3,3,21-Feb-2021,09:09:26,-29.0386,167.9469,,401677756,-109,56,1,21-Feb-2021,09:13:51,-29.0386,167.9469,714,132,423,41,80,,,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,MA,3,3,21-Feb-2021,09:09:26,-29.0386,167.9469,,401677756,-109,56,1,21-Feb-2021,09:15:21,-29.0386,167.9469,714,132,423,41,80,,,30,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,MA,3,3,21-Feb-2021,09:09:26,-29.0386,167.9469,,401677756,-109,56,0,21-Feb-2021,09:16:55,-29.0386,167.9469,714,132,423,41,80,,,69,223,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,NN,3,4,21-Feb-2021,10:04:58,-29.0386,167.9466,,401677758,-118,68,0,21-Feb-2021,10:02:00,-29.0386,167.9466,538,134,248,72,103,,,30,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,NN,3,4,21-Feb-2021,10:04:58,-29.0386,167.9466,,401677758,-118,68,0,21-Feb-2021,10:03:30,-29.0386,167.9466,538,134,248,72,103,,,70,224,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,NN,3,4,21-Feb-2021,10:04:58,-29.0386,167.9466,,401677758,-118,68,0,21-Feb-2021,10:04:57,-29.0386,167.9466,538,134,248,72,103,,,91,202,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,NN,3,4,21-Feb-2021,10:04:58,-29.0386,167.9466,,401677758,-118,68,0,21-Feb-2021,10:06:27,-29.0386,167.9466,538,134,248,72,103,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,NN,3,4,21-Feb-2021,10:04:58,-29.0386,167.9466,,401677758,-118,68,0,21-Feb-2021,10:07:59,-29.0386,167.9466,538,134,248,72,103,,,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,NN,3,4,21-Feb-2021,10:04:58,-29.0386,167.9466,,401677758,-118,68,1,21-Feb-2021,10:09:29,-29.0386,167.9466,538,134,248,72,103,,,30,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,NN,3,4,21-Feb-2021,10:04:58,-29.0386,167.9466,,401677758,-118,68,0,21-Feb-2021,10:10:58,-29.0386,167.9466,538,134,248,72,103,,,67,225,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,MB,2,5,21-Feb-2021,10:28:06,-29.0396,167.9459,,401677759,-124,56,0,21-Feb-2021,10:27:20,-29.0396,167.9459,269,454,3539,58,68,,,76,226,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,MB,2,5,21-Feb-2021,10:28:06,-29.0396,167.9459,,401677759,-124,56,0,21-Feb-2021,10:28:53,-29.0396,167.9459,269,454,3539,58,68,,,91,218,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,MB,2,5,21-Feb-2021,10:28:06,-29.0396,167.9459,,401677759,-124,56,0,21-Feb-2021,10:30:23,-29.0396,167.9459,269,454,3539,58,68,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,MB,2,5,21-Feb-2021,10:28:06,-29.0396,167.9459,,401677759,-124,56,0,21-Feb-2021,10:31:49,-29.0396,167.9459,269,454,3539,58,68,,,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,23,MA,A,6,21-Feb-2021,10:51:18,-29.0403,167.9469,,401677760,-126,6,0,21-Feb-2021,10:49:49,-29.0403,167.9469,179,448,1046,191,10,,,79,16,165,245,40,151,164,170,138,171,50,235,84,3,209,12,1,255,1,206,32,0,0,,,,,,,,,
5675,209123,3,MA,A,6,21-Feb-2021,10:51:18,-29.0403,167.9469,,401677760,-126,6,0,21-Feb-2021,10:51:19,-29.0403,167.9469,179,448,1046,191,10,,,73,227,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,MA,A,6,21-Feb-2021,10:51:18,-29.0403,167.9469,,401677760,-126,6,0,21-Feb-2021,10:52:48,-29.0403,167.9469,179,448,1046,191,10,,,91,234,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,NN,3,7,21-Feb-2021,11:45:16,-29.0392,167.9461,,401677759,-129,58,0,21-Feb-2021,11:43:47,-29.0392,167.9461,269,209,425,103,25,,,30,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,NN,3,7,21-Feb-2021,11:45:16,-29.0392,167.9461,,401677759,-129,58,0,21-Feb-2021,11:45:17,-29.0392,167.9461,269,209,425,103,25,,,70,224,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,NN,3,7,21-Feb-2021,11:45:16,-29.0392,167.9461,,401677759,-129,58,0,21-Feb-2021,11:46:46,-29.0392,167.9461,269,209,425,103,25,,,95,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,NN,3,7,21-Feb-2021,11:45:16,-29.0392,167.9461,,401677759,-129,58,0,21-Feb-2021,11:48:16,-29.0392,167.9461,269,209,425,103,25,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,31,SR,1,8,28-Feb-2021,06:58:57,-28.9459,167.9235,,401677770,-124,50,0,28-Feb-2021,06:57:02,-28.9459,167.9235,229,659,5313,81,111,,,42,75,96,238,238,238,14,238,238,238,224,238,0,238,238,171,75,66,0,14,238,238,238,238,238,238,238,238,238,238,169,
5675,209123,3,SR,1,8,28-Feb-2021,06:58:57,-28.9459,167.9235,,401677770,-124,50,0,28-Feb-2021,06:57:26,-28.9459,167.9235,229,659,5313,81,111,,,95,62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,SR,1,8,28-Feb-2021,06:58:57,-28.9459,167.9235,,401677770,-124,50,0,28-Feb-2021,06:59:01,-28.9459,167.9235,229,659,5313,81,111,,,72,147,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,SR,1,8,28-Feb-2021,06:58:57,-28.9459,167.9235,,401677770,-124,50,0,28-Feb-2021,06:59:35,-28.9459,167.9235,229,659,5313,81,111,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,SR,1,8,28-Feb-2021,06:58:57,-28.9459,167.9235,,401677770,-124,50,0,28-Feb-2021,06:59:51,-28.9459,167.9235,229,659,5313,81,111,,,30,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,SR,1,8,28-Feb-2021,06:58:57,-28.9459,167.9235,,401677770,-124,50,0,28-Feb-2021,07:00:51,-28.9459,167.9235,229,659,5313,81,111,,,77,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,NP,1,9,28-Feb-2021,07:27:41,-28.9493,167.9044,,401677766,-128,56,0,28-Feb-2021,07:25:35,-28.9493,167.9044,751,671,1222,368,30,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,NP,1,9,28-Feb-2021,07:27:41,-28.9493,167.9044,,401677766,-128,56,0,28-Feb-2021,07:26:41,-28.9493,167.9044,751,671,1222,368,30,,,30,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,NP,1,9,28-Feb-2021,07:27:41,-28.9493,167.9044,,401677766,-128,56,0,28-Feb-2021,07:27:41,-28.9493,167.9044,751,671,1222,368,30,,,83,93,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,NP,1,9,28-Feb-2021,07:27:41,-28.9493,167.9044,,401677766,-128,56,0,28-Feb-2021,07:36:25,-28.9493,167.9044,751,671,1222,368,30,,,30,142,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,NP,1,9,28-Feb-2021,07:27:41,-28.9493,167.9044,,401677766,-128,56,0,28-Feb-2021,07:36:40,-28.9493,167.9044,751,671,1222,368,30,,,68,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,NP,1,9,28-Feb-2021,07:27:41,-28.9493,167.9044,,401677766,-128,56,0,28-Feb-2021,07:36:59,-28.9493,167.9044,751,671,1222,368,30,,,80,98,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,209123,3,NP,1,9,28-Feb-2021,07:27:41,-28.9493,167.9044,,401677766,-128,56,2,28-Feb-2021,07:38:06,-28.9493,167.9044,751,671,1222,368,30,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
