DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
209123,209123,UT,06:59:01 28-Feb-2021,,,1,-28.9459,167.9235,CRC 8.14,06:59:01 28-Feb-2021,Status,72,147,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209123,209123,UT,07:36:25 28-Feb-2021,,,1,-28.9493,167.9044,CRC 14.8,07:36:25 28-Feb-2021,Status,30,142,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209123,209123,UT,22:23:18 02-Mar-2021,,,0,-29.3149,168.1898,CRC 0.2,22:23:18 02-Mar-2021,Status,0,178,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209123,209123,UT,05:32:51 03-Mar-2021,,,B,-29.3738,168.1423,CRC 1.2,05:32:51 03-Mar-2021,Status,81,39,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209123,209123,UT,06:46:34 03-Mar-2021,,,3,-29.3591,168.0952,CRC 4.7,06:46:34 03-Mar-2021,Status,68,68,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209123,209123,UT,07:21:42 03-Mar-2021,,,A,-29.3605,168.1034,CRC 14.11,07:21:42 03-Mar-2021,Status,94,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209123,209123,UT,07:23:55 03-Mar-2021,,,A,-29.3605,168.1034,CRC 7.15,07:23:55 03-Mar-2021,Status,87,94,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209123,209123,UT,09:46:02 03-Mar-2021,,,1,-29.3655,168.0104,CRC 6.13,09:46:02 03-Mar-2021,Status,22,168,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209123,209123,UT,09:46:02 03-Mar-2021,,,2,-29.3769,168.0189,CRC 14.15,09:46:02 03-Mar-2021,Status,30,139,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209123,209123,UT,09:50:54 03-Mar-2021,,,2,-29.3769,168.0189,CRC 14.13,09:50:54 03-Mar-2021,Status,94,154,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209123,209123,UT,11:20:40 03-Mar-2021,,,A,-29.3846,167.9873,CRC 1.118,16:53:33 13-Mar-2021,Status,64,48,165,245,40,151,165,85,118,195,88,115,248,4,71,111,166,150,119,53,216,204,253,,,,,,,,,
209123,209123,UT,04:56:22 04-Mar-2021,,,B,-29.2970,167.9386,CRC 3.12,04:56:22 04-Mar-2021,Status,83,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209123,209123,UT,06:38:02 04-Mar-2021,,,B,-29.2801,167.9772,CRC 12.6,,,108,158,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209123,209123,UT,08:41:27 04-Mar-2021,,,3,-29.2806,167.8981,CRC 13.8,08:41:27 04-Mar-2021,Status,77,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209123,209123,UT,08:43:28 04-Mar-2021,,,3,-29.2806,167.8981,CRC 93.180,08:45:20 04-Mar-2021,Status,75,176,165,245,40,151,164,180,34,34,213,20,118,8,177,16,1,182,30,208,144,255,128,,,,,,,,,
209123,209123,UT,08:46:10 04-Mar-2021,,,3,-29.2806,167.8981,CRC 14.13,08:46:10 04-Mar-2021,Status,30,142,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209123,209123,UT,09:14:18 04-Mar-2021,,,B,-29.2808,167.8910,CRC 5.15,09:14:18 04-Mar-2021,Status,85,96,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209123,209123,UT,09:30:26 04-Mar-2021,,,1,-29.2917,167.8847,CRC 15.4,,,15,17,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209123,209123,UT,09:30:26 04-Mar-2021,,,A,-29.2843,167.8901,CRC 9.0,,,153,61,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209123,209123,UT,10:26:18 04-Mar-2021,,,A,-29.2927,167.8712,CRC 242.69,10:28:11 04-Mar-2021,Status,94,80,165,245,40,151,164,180,34,41,194,210,216,8,227,14,1,254,30,193,242,191,1,,,,,,,,,
209123,209123,UT,18:55:35 04-Mar-2021,,,0,-29.3274,167.9493,CRC 11.14,18:55:35 04-Mar-2021,Status,75,248,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209123,209123,UT,18:56:00 04-Mar-2021,,,0,-29.3274,167.9493,CRC 7.12,18:56:00 04-Mar-2021,Status,87,170,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209123,209123,UT,18:59:58 04-Mar-2021,,,0,-29.3274,167.9493,CRC 6.7,18:59:58 04-Mar-2021,Status,86,238,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209123,209123,UT,19:01:19 04-Mar-2021,,,0,-29.3274,167.9493,CRC 0.7,,,96,158,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209123,209123,UT,18:55:35 04-Mar-2021,,,1,-29.3363,167.9355,CRC 11.1,18:55:35 04-Mar-2021,Status,75,104,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209123,209123,UT,18:59:58 04-Mar-2021,,,1,-29.3363,167.9355,CRC 6.5,18:59:58 04-Mar-2021,Status,86,173,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209123,209123,UT,19:01:19 04-Mar-2021,,,1,-29.3363,167.9355,CRC 2.8,,,98,200,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209123,209123,UT,09:17:38 05-Mar-2021,,,B,-29.5362,168.0253,CRC 14.5,09:17:38 05-Mar-2021,Status,30,138,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209123,209123,UT,09:33:54 05-Mar-2021,,,B,-29.5348,168.0330,CRC 2.1,,,114,196,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209123,209123,UT,17:54:23 05-Mar-2021,,,B,-29.5267,168.1611,CRC 15.12,17:54:23 05-Mar-2021,Status,15,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209123,209123,UT,18:21:24 05-Mar-2021,,,B,-29.5261,168.0288,CRC 5.12,18:21:24 05-Mar-2021,Status,69,242,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209123,209123,UT,06:08:21 07-Mar-2021,,,,,,CRC (both failed),,,42,104,175,142,226,142,147,196,71,247,237,146,129,135,192,19,169,77,104,10,229,131,0,141,14,134,110,143,239,176,183,
209123,209123,UT,08:05:12 07-Mar-2021,,,,,,CRC 15.14,08:05:12 07-Mar-2021,Status,95,1,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209123,209123,UT,11:34:47 11-Mar-2021,,,B,-29.0926,167.0521,CRC 14.8,11:34:47 11-Mar-2021,Status,30,206,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209123,209123,UT,07:24:51 12-Mar-2021,,,B,-28.9836,167.1255,CRC (both failed),,,42,77,96,21,28,195,50,31,92,152,140,230,87,224,127,49,130,53,253,232,66,224,15,204,56,118,203,57,41,14,151,
209123,209123,UT,05:48:24 13-Mar-2021,,,B,-29.3565,167.5985,CRC 9.3,05:48:24 13-Mar-2021,Status,73,14,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209123,209123,UT,10:44:33 14-Mar-2021,,,B,-29.1598,167.7513,CRC (both failed),,,42,77,160,238,224,224,224,239,231,203,160,178,75,193,6,191,207,15,32,16,88,82,45,151,247,126,35,183,184,18,95,
