DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
198175,198175,UT,09:47:23 23-Feb-2020,,,1,-29.0385,167.9455,CRC 9.15,09:47:23 23-Feb-2020,Status,9,32,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,198175,UT,06:58:12 28-Feb-2020,,,0,-28.7227,167.8390,CRC 9.6,06:58:12 28-Feb-2020,Status,73,15,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,198175,UT,07:00:53 28-Feb-2020,,,0,-28.7227,167.8390,CRC 8.5,,,104,130,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,198175,UT,07:01:13 28-Feb-2020,,,0,-28.7227,167.8390,CRC 33.87,07:01:05 28-Feb-2020,Status,68,48,131,220,232,166,112,181,110,28,17,84,214,5,125,18,1,145,39,213,200,246,138,,,,,,,,,
198175,198175,UT,06:49:04 29-Feb-2020,,,A,-28.7530,167.8714,CRC 7.1,,,119,137,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,198175,UT,08:22:59 29-Feb-2020,,,A,-28.7518,167.8680,CRC 8.0,,,104,138,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,198175,UT,09:14:00 29-Feb-2020,,,B,-28.7578,167.8581,CRC 10.9,09:14:00 29-Feb-2020,Status,10,64,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,198175,UT,09:14:00 29-Feb-2020,,,B,-28.7571,167.8578,CRC 10.12,09:14:00 29-Feb-2020,Status,10,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,198175,UT,16:21:26 29-Feb-2020,,,B,-28.7821,167.8677,CRC 13.7,16:21:26 29-Feb-2020,Status,77,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,198175,UT,10:42:51 01-Mar-2020,,,B,-28.7665,167.8898,CRC 10.2,10:42:51 01-Mar-2020,Status,10,0,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,198175,UT,09:47:33 02-Mar-2020,,,3,-28.7944,167.8419,CRC 5.0,,,117,14,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,198175,UT,10:04:11 02-Mar-2020,,,1,-28.7937,167.8436,CRC 1.13,,,97,151,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,198175,UT,09:33:24 03-Mar-2020,,,A,-28.7826,167.8739,CRC 4.6,09:33:24 03-Mar-2020,Status,68,225,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,198175,UT,10:22:46 03-Mar-2020,,,A,-28.7641,167.8545,CRC 6.7,,,102,137,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,198175,UT,09:14:39 04-Mar-2020,,,B,-28.8098,167.8501,CRC 193.12,00:47:39 17-Mar-2020,Status,88,48,131,220,224,133,190,103,168,130,249,206,215,135,192,140,60,114,246,83,81,223,95,,,,,,,,,
198175,198175,UT,09:12:25 15-Mar-2020,,,B,-28.8748,167.9945,CRC 119.0,14:00:42 06-Mar-2020,Status,78,240,131,220,232,166,112,181,99,56,10,190,180,207,134,14,186,17,161,18,248,102,197,,,,,,,,,
198175,198175,UT,12:03:24 16-Mar-2020,,,A,-28.7833,167.9647,CRC 9.13,12:03:24 16-Mar-2020,Status,89,45,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,198175,UT,09:59:45 17-Mar-2020,,,B,-28.7279,167.9249,CRC 6.7,09:59:45 17-Mar-2020,Status,22,17,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,198175,UT,10:10:29 28-Mar-2020,,,0,-28.8985,168.0460,CRC 7.3,,,103,137,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,198175,UT,10:10:49 28-Mar-2020,,,0,-28.8985,168.0460,CRC 7.152,10:10:49 28-Mar-2020,Status,64,240,131,220,232,166,112,181,110,40,172,77,206,188,201,198,115,191,230,88,49,112,184,,,,,,,,,
198175,198175,UT,10:16:28 03-Apr-2020,,,B,-28.6438,167.9919,CRC 150.56,10:16:09 03-Apr-2020,Status,82,208,131,220,232,166,112,181,97,169,2,87,210,12,83,18,1,120,34,206,240,223,128,,,,,,,,,
198175,198175,UT,11:26:50 03-Apr-2020,,,,,,CRC 6.14,,,102,136,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,198175,UT,11:52:50 03-Apr-2020,,,B,-28.6576,167.8714,CRC 12.0,11:52:50 03-Apr-2020,Status,76,210,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,198175,UT,11:57:47 03-Apr-2020,,,B,-28.6576,167.8714,CRC 49.45,11:57:28 03-Apr-2020,Status,70,48,131,220,232,166,112,181,97,175,151,20,18,12,133,16,1,219,34,207,32,255,132,,,,,,,,,
198175,198175,UT,05:25:29 04-Apr-2020,,,B,-28.6595,167.7196,CRC 3.5,05:25:29 04-Apr-2020,Status,67,241,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,198175,UT,16:18:52 04-Apr-2020,,,B,-28.6597,167.6516,CRC 147.54,16:34:33 20-Apr-2020,Status,82,112,163,204,236,166,112,181,106,66,40,89,89,145,244,243,220,9,201,231,104,134,129,,,,,,,,,
198175,198175,UT,20:29:51 08-Apr-2020,,,1,-29.0450,167.9359,CRC 6.9,20:29:51 08-Apr-2020,Status,22,75,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,198175,UT,21:38:02 08-Apr-2020,,,2,-29.0473,167.9217,CRC 6.3,,,134,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,198175,UT,21:44:11 08-Apr-2020,,,2,-29.0473,167.9217,CRC 149.103,21:43:50 08-Apr-2020,Status,82,176,131,220,232,166,112,181,100,86,188,160,86,15,65,16,1,255,32,97,233,155,32,,,,,,,,,
198175,198175,UT,22:00:50 08-Apr-2020,,,B,-29.0473,167.9218,CRC 12.5,22:00:50 08-Apr-2020,Status,76,167,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,198175,UT,22:12:46 08-Apr-2020,,,B,-29.0476,167.9199,CRC 10.3,22:12:46 08-Apr-2020,Status,10,0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,198175,UT,11:28:24 16-Apr-2020,,,1,-28.8430,168.0333,CRC 216.28,11:28:01 16-Apr-2020,Status,91,16,3,220,232,166,248,183,104,45,192,88,146,145,203,18,1,255,34,206,144,146,128,,,,,,,,,
198175,198175,UT,11:14:37 18-Apr-2020,,,B,-28.8851,167.9298,CRC 119.173,14:20:41 02-Apr-2020,Status,78,240,131,220,232,191,247,16,17,57,74,113,76,243,139,33,233,234,160,232,181,102,223,,,,,,,,,
198175,198175,UT,20:21:30 03-May-2020,,,0,-29.0449,167.9000,CRC 4.7,20:21:30 03-May-2020,Status,84,114,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,198175,UT,20:22:57 03-May-2020,,,0,-29.0449,167.9000,CRC 14.12,20:22:57 03-May-2020,Status,78,236,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,198175,UT,21:21:49 03-May-2020,,,A,-29.0327,167.8848,CRC 35.155,21:21:20 03-May-2020,Status,68,112,131,221,232,166,112,181,97,213,85,29,154,21,29,16,1,252,34,205,240,145,196,,,,,,,,,
198175,198175,UT,21:22:27 03-May-2020,,,A,-29.0327,167.8848,CRC 2.10,21:22:27 03-May-2020,Status,2,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,198175,UT,21:23:09 03-May-2020,,,A,-29.0327,167.8848,CRC 14.6,21:23:09 03-May-2020,Status,30,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,198175,UT,19:30:52 24-May-2020,,,B,-26.6728,168.9352,CRC 50.101,19:07:49 28-May-2020,Status,70,80,131,220,232,166,112,181,110,76,124,81,15,147,32,45,255,49,226,188,54,241,177,,,,,,,,,
198175,198175,UT,05:28:14 25-May-2020,,,B,-26.8926,168.1877,CRC 3.2,05:28:14 25-May-2020,Status,67,157,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,198175,UT,06:09:59 27-May-2020,,,1,-25.5761,168.8840,CRC 13.6,06:09:59 27-May-2020,Status,13,198,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,198175,UT,18:12:55 28-May-2020,,,A,-24.6359,168.4071,CRC 11.2,18:12:55 28-May-2020,Status,91,71,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,198175,UT,18:15:03 28-May-2020,,,A,-24.6359,168.4071,CRC 11.0,18:15:03 28-May-2020,Status,11,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198175,198175,UT,20:46:02 28-May-2020,,,B,-24.6380,168.1277,CRC 162.226,20:45:26 28-May-2020,Status,84,80,131,220,232,166,112,181,110,82,214,154,82,29,80,8,235,83,238,150,186,21,25,,,,,,,,,
