DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
198175,198175,0.500000,UT,00:00:00 23-Feb-2020,,,,0.000000,0.000000,Status,,,
198175,198175,0.500000,UT,00:00:00 29-Feb-2020,,,,0.000000,0.000000,Status,,,
198175,198175,0.500000,UT,00:00:00 01-Mar-2020,,,,0.000000,0.000000,Status,,,
198175,198175,0.500000,UT,00:00:00 03-Mar-2020,,,,0.000000,0.000000,Status,,,
198175,198175,0.500000,UT,00:00:00 12-Mar-2020,,,,0.000000,0.000000,Status,,,
198175,198175,0.500000,UT,00:00:00 08-Apr-2020,,,,0.000000,0.000000,Status,,,
198175,198175,0.500000,UT,00:00:00 16-Apr-2020,,,,0.000000,0.000000,Status,,,
198175,198175,0.500000,UT,00:00:00 30-May-2020,,,,0.000000,0.000000,Status,,,
198175,198175,0.500000,UT,00:00:00 03-Jun-2020,,,,0.000000,0.000000,Status,,,
198175,198175,0.500000,UT,00:00:00 08-Jun-2020,,,,0.000000,0.000000,Status,,,
198175,198175,0.500000,UT,00:00:00 21-Aug-2020,,,,0.000000,0.000000,Status,,,
198175,198175,0.500000,UT,00:00:00 07-Oct-2020,,,,0.000000,0.000000,Status,,,
198175,198175,0.500000,UT,00:00:00 14-Oct-2020,,,,0.000000,0.000000,Status,,,
