DeployID,Ptt,Instr,SW,PercentDecoded,Passes,PercentArgosLoc,MsgPerPass,DS,DI,MinPower,AvgPower,MaxPower,MinInterval,EarliestXmitTime,LatestXmitTime,XmitDays,EarliestDataTime,LatestDataTime,DataDays,ReleaseDate,ReleaseType,DeployDate
198173,198173,UT,1.00a,88,335,37,2,509,,,,,14,08:20:20 22-Feb-2020,13:16:29 06-Dec-2021,653,08:23:11 22-Feb-2020,13:16:29 06-Dec-2021,653,,,23:00:00 25-Feb-2020
