DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
198173,198173,0.500000,UT,00:00:00 11-Apr-2020,,,,0.000000,0.000000,Status,,,
198173,198173,0.500000,UT,00:00:00 07-May-2020,,,,0.000000,0.000000,Status,,,
198173,198173,0.500000,UT,00:00:00 27-Sep-2020,,,,0.000000,0.000000,Status,,,
198173,198173,0.500000,UT,00:00:00 14-Oct-2020,,,,0.000000,0.000000,Status,,,
198173,198173,0.500000,UT,00:00:00 08-Dec-2020,,,,0.000000,0.000000,Status,,,
198173,198173,0.500000,UT,00:00:00 17-Feb-2021,,,,0.000000,0.000000,Status,,,
198173,198173,0.500000,UT,00:00:00 06-Mar-2021,,,,0.000000,0.000000,Status,,,
198173,198173,0.500000,UT,00:00:00 29-Jul-2021,,,,0.000000,0.000000,Status,,,
198173,198173,0.500000,UT,00:00:00 04-Aug-2021,,,,0.000000,0.000000,Status,,,
198173,198173,0.500000,UT,00:00:00 27-Sep-2021,,,,0.000000,0.000000,Status,,,
198173,198173,0.500000,UT,00:00:00 04-Dec-2021,,,,0.000000,0.000000,Status,,,
