DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
184220,184220,UT,Weak,14-Dec-2020,09:03:18,14-Dec-2020,09:03:16
184220,184220,UT,Strong,28-Mar-2021,23:48:55,28-Mar-2021,23:49:09
184220,184220,UT,Strong,23-May-2021,06:37:13,23-May-2021,06:37:45
184220,184220,UT,Strong,10-Jan-2022,00:51:47,10-Jan-2022,00:52:44
