DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature
184220,184220,0.500000,UT,,,09:03:18 14-Dec-2020,,,,,,,,,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,1.00a,,09:45:48 14-Dec-2020,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,11:47:13 14-Dec-2020,,,,,,,,,,,,,23.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,11:50:18 14-Dec-2020,,,,,,,,,,4.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,22:29:46 14-Dec-2020,,3,-23.4421,151.9139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,22:30:02 14-Dec-2020,,3,-23.4421,151.9139,,,,,,,,,29.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,22:30:17 14-Dec-2020,,3,-23.4421,151.9139,,,,,,,,,-6.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,22:30:32 14-Dec-2020,,3,-23.4421,151.9139,,,,,,3.350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,22:31:33 14-Dec-2020,,3,-23.4421,151.9139,,,,,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,22:31:48 14-Dec-2020,,3,-23.4421,151.9139,,,,,,3.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,1.00a,,22:32:04 14-Dec-2020,,3,-23.4421,151.9139,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,22:32:34 14-Dec-2020,,3,-23.4421,151.9139,,,,,,,,,29.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,22:32:50 14-Dec-2020,,3,-23.4421,151.9139,,,,,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,22:34:06 14-Dec-2020,,3,-23.4421,151.9139,,,,,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,22:34:21 14-Dec-2020,,3,-23.4421,151.9139,,,,,,3.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,22:35:07 14-Dec-2020,,3,-23.4421,151.9139,,,,,,,,,29.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,22:58:07 14-Dec-2020,,2,-23.4452,151.9245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,22:59:38 14-Dec-2020,,2,-23.4452,151.9245,,,,,,,,,30.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,23:01:07 14-Dec-2020,,2,-23.4452,151.9245,,,,,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,23:02:38 14-Dec-2020,,2,-23.4452,151.9245,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,1.00a,,23:04:08 14-Dec-2020,,2,-23.4452,151.9245,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,1.00a,,23:11:51 14-Dec-2020,,1,-23.4395,151.8988,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,23:13:25 14-Dec-2020,,1,-23.4395,151.8988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,23:14:56 14-Dec-2020,,1,-23.4395,151.8988,,,,,,,,,31.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,23:16:31 14-Dec-2020,,1,-23.4395,151.8988,,,,,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,23:18:02 14-Dec-2020,,1,-23.4395,151.8988,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,1.00a,,23:19:31 14-Dec-2020,,1,-23.4395,151.8988,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,23:21:02 14-Dec-2020,,1,-23.4395,151.8988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,23:24:04 14-Dec-2020,,1,-23.4395,151.8988,,,,,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,00:40:19 15-Dec-2020,,B,-23.4034,151.9199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,22:09:13 15-Dec-2020,,A,-23.4410,151.9091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,22:10:45 15-Dec-2020,,A,-23.4410,151.9091,,,,,,,,,26.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,22:12:13 15-Dec-2020,,A,-23.4410,151.9091,,,,,976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,22:41:03 15-Dec-2020,,B,-23.4414,151.9094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,22:42:34 15-Dec-2020,,B,-23.4414,151.9094,,,,,,,,,26.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,23:02:15 15-Dec-2020,,A,-23.4397,151.9080,,,,,,3.450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,1.00a,,23:03:47 15-Dec-2020,,A,-23.4397,151.9080,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,23:05:19 15-Dec-2020,,A,-23.4397,151.9080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,22:19:57 16-Dec-2020,,3,-23.3029,151.9136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,22:21:25 16-Dec-2020,,3,-23.3029,151.9136,,,,,,,,,30.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,22:22:57 16-Dec-2020,,3,-23.3029,151.9136,,,,,1237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,22:24:31 16-Dec-2020,,3,-23.3029,151.9136,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,1.00a,,22:26:02 16-Dec-2020,,3,-23.3029,151.9136,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,22:52:10 16-Dec-2020,,3,-23.3021,151.9145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,22:53:42 16-Dec-2020,,3,-23.3021,151.9145,,,,,,,,,31.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,22:55:13 16-Dec-2020,,3,-23.3021,151.9145,,,,,1258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,22:56:44 16-Dec-2020,,3,-23.3021,151.9145,,,,,,3.350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,1.00a,,22:58:17 16-Dec-2020,,3,-23.3021,151.9145,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,1.00a,,23:05:52 16-Dec-2020,,A,-23.3023,151.9132,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,23:07:26 16-Dec-2020,,A,-23.3023,151.9132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,23:10:31 16-Dec-2020,,A,-23.3023,151.9132,,,,,1268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,23:33:27 16-Dec-2020,,B,-23.3009,151.9145,,,,,,,,,32.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,UT,,,23:54:56 16-Dec-2020,,3,-23.2707,151.9252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
