DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
184220,184220,UT,22:31:13 14-Dec-2020,Argos,3,-23.4421,151.9139,132,217,79,66,,,,,,
184220,184220,UT,22:31:13 14-Dec-2020,Argos,3,-23.4421,151.9139,132,217,79,66,,,,,,
184220,184220,UT,23:01:52 14-Dec-2020,Argos,2,-23.4452,151.9245,383,1921,76,103,,,,,,
184220,184220,UT,23:12:37 14-Dec-2020,Argos,1,-23.4395,151.8988,658,4314,100,101,,,,,,
184220,184220,UT,00:40:19 15-Dec-2020,Argos,B,-23.4034,151.9199,5208,6125,4428,96,,,,,,
184220,184220,UT,22:10:43 15-Dec-2020,Argos,A,-23.4410,151.9091,1261,15607,101,96,,,,,,
184220,184220,UT,22:41:48 15-Dec-2020,Argos,B,-23.4414,151.9094,1430,12357,165,93,,,,,,
184220,184220,UT,23:04:32 15-Dec-2020,Argos,A,-23.4397,151.9080,632,11288,35,103,,,,,,
184220,184220,UT,23:26:26 15-Dec-2020,Argos,B,-23.4383,151.9114,877,1775,433,104,,,,,,
184220,184220,UT,22:22:12 16-Dec-2020,Argos,3,-23.3029,151.9136,152,244,94,80,,,,,,
184220,184220,UT,22:55:13 16-Dec-2020,Argos,3,-23.3021,151.9145,144,378,55,94,,,,,,
184220,184220,UT,23:05:51 16-Dec-2020,Argos,A,-23.3023,151.9132,350,3688,33,101,,,,,,
184220,184220,UT,23:34:13 16-Dec-2020,Argos,B,-23.3009,151.9145,861,1725,429,122,,,,,,
184220,184220,UT,23:54:56 16-Dec-2020,Argos,3,-23.2707,151.9252,217,316,148,69,,,,,,
184220,184220,UT,20:25:50 14-Mar-2021,Argos,0,-23.8370,151.2505,3919,10241,1499,166,,,,,,
184220,184220,UT,20:26:10 14-Mar-2021,Argos,1,-23.8430,151.2540,899,2629,307,17,,,,,,
184220,184220,UT,23:37:33 26-Mar-2021,Argos,Z,-17.7341,149.1162,44370,199925,9847,114,,,,,,
184220,184220,UT,00:04:49 28-Mar-2021,Argos,3,-16.7789,145.6741,146,209,101,99,,,,,,
184220,184220,UT,00:43:46 28-Mar-2021,Argos,B,-16.7778,145.6738,846,929,770,83,,,,,,
184220,184220,UT,23:20:04 28-Mar-2021,Argos,A,-16.7672,145.6421,369,1044,130,174,,,,,,
184220,184220,UT,23:48:23 28-Mar-2021,Argos,1,-16.7810,145.6922,1311,3960,433,106,,,,,,
184220,184220,UT,00:32:32 29-Mar-2021,Argos,A,-16.7775,145.6727,1856,8386,410,120,,,,,,
184220,184220,UT,00:37:50 29-Mar-2021,Argos,B,-16.7788,145.6938,4061,10792,1528,99,,,,,,
184220,184220,UT,12:56:44 05-May-2021,Argos,1,-20.2558,148.7649,1250,6681,233,90,,,,,,
184220,184220,UT,00:00:30 06-May-2021,Argos,B,-20.1622,148.8706,2983,5587,1592,123,,,,,,
184220,184220,UT,13:52:53 06-May-2021,Argos,B,-20.2150,148.8314,2897,17581,477,113,,,,,,
184220,184220,UT,19:09:58 06-May-2021,Argos,A,-20.2554,148.9016,871,3174,239,16,,,,,,
184220,184220,UT,22:06:30 19-May-2021,Argos,1,-19.1626,149.2029,774,6988,85,99,,,,,,
184220,184220,UT,22:06:30 19-May-2021,Argos,0,-19.1727,149.1048,10310,149304,711,85,,,,,,
184220,184220,UT,22:02:05 27-May-2021,Argos,B,-19.2838,149.4146,4526,86579,236,117,,,,,,
184220,184220,UT,23:04:49 27-May-2021,Argos,B,-19.2826,149.4176,4247,14859,1213,118,,,,,,
184220,184220,UT,00:19:21 28-May-2021,Argos,B,-19.2794,149.4193,3694,8011,1703,129,,,,,,
184220,184220,UT,19:13:59 28-May-2021,Argos,B,-19.3834,149.5164,3944,11609,1339,91,,,,,,
184220,184220,UT,20:35:07 28-May-2021,Argos,B,-19.3966,149.4858,5392,31776,914,87,,,,,,
184220,184220,UT,07:19:46 29-May-2021,Argos,B,-19.4248,149.5979,3895,4850,3128,110,,,,,,
184220,184220,UT,20:52:32 29-May-2021,Argos,0,-19.3134,149.3867,1516,5883,390,117,,,,,,
184220,184220,UT,12:30:34 30-May-2021,Argos,B,-19.2659,149.2818,6889,306023,155,45,,,,,,
184220,184220,UT,12:32:55 30-May-2021,Argos,B,-19.3278,149.2183,232,698,76,98,,,,,,
184220,184220,UT,22:14:39 15-Jun-2021,Argos,B,-20.2428,148.4115,28914,345072,2422,146,,,,,,
184220,184220,UT,07:53:15 28-Jun-2021,Argos,3,-20.5104,148.8347,210,1320,33,104,,,,,,
184220,184220,UT,09:04:26 28-Jun-2021,Argos,2,-20.5096,148.8206,426,838,216,10,,,,,,
184220,184220,UT,09:14:22 28-Jun-2021,Argos,B,-20.5048,148.8312,2617,5050,1356,75,,,,,,
184220,184220,UT,11:17:36 29-Jun-2021,Argos,B,-20.5055,148.8083,4363,23773,800,99,,,,,,
184220,184220,UT,09:40:34 30-Jun-2021,Argos,B,-20.5069,148.8240,5790,11500,2915,108,,,,,,
184220,184220,UT,00:27:01 09-Jul-2021,Argos,3,-20.4777,148.7786,146,304,70,120,,,,,,
184220,184220,UT,00:55:14 15-Jul-2021,Argos,B,-20.6006,148.7040,6899,161557,294,160,,,,,,
184220,184220,UT,09:39:58 21-Aug-2021,Argos,B,-21.3709,149.8236,,,,,,,,,,
184220,184220,UT,12:15:20 21-Aug-2021,Argos,3,-21.3700,149.8218,218,233,203,179,,,,,,
184220,184220,UT,12:49:56 21-Aug-2021,Argos,B,-21.3748,149.8236,1089,6459,183,72,,,,,,
184220,184220,UT,20:50:36 21-Aug-2021,Argos,B,-21.3754,149.8345,4003,11134,1439,100,,,,,,
184220,184220,UT,21:21:59 21-Aug-2021,Argos,B,-21.3920,149.8347,4740,6216,3614,134,,,,,,
184220,184220,UT,21:36:24 21-Aug-2021,Argos,B,-21.3841,149.8374,4467,8148,2448,113,,,,,,
184220,184220,UT,22:30:53 21-Aug-2021,Argos,B,-21.3804,149.8322,2688,4926,1466,125,,,,,,
