DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
184220,184220,0.500000,Transmission,UT,TATLIMITS,,,,,,,,,,13.000000,16.000000,19.000000,20.000000,21.000000,23.000000,24.000000,26.000000,28.000000,30.000000,32.000000,60.000000,>60.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 28-Mar-2021,14.000000,1,,,,,12,100.000000,0,0,0,0,0,5.2,41.7,12.3,14.5,4.2,4.9,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,12:00:00 05-May-2021,26.000000,1,,,,,12,100,0,0,0,0,12.3,59.2,1.6,4.4,2.6,4.2,5.6,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 06-May-2021,26.000000,1,,,,,12,100.000000,0,0,8.6,33.3,12.9,6.7,3.8,3.4,2.3,3.5,4.7,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 07-May-2021,27.000000,1,,,,,12,100,0,0,0,0,0,0,4.1,87.6,0.3,0.3,0.3,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 19-May-2021,31.000000,1,,,,,12,100,0,0,0,0,0,0,0,45.6,54.4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 22-May-2021,32.000000,1,,,,,12,100,0,0,0,0,0,0,0.3,19.7,79.9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 23-May-2021,32.000000,1,,,,,12,100,0,0,0,0,0,0,0,42.2,57.8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 25-May-2021,32.000000,1,,,,,12,100,0,0,0,0,0,0.6,0.6,74.6,24.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 29-May-2021,33.000000,2,,,,,12,100,0,0,0,0,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 02-Jun-2021,33.000000,2,,,,,12,100.000000,0,0,0,0,0,32.4,65.1,2.6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 05-Jun-2021,33.000000,1,,,,,12,100,0,0,0,0,0.4,99.6,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 06-Jun-2021,33.000000,1,,,,,12,100,0,0,0,0,6.9,93.1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 07-Jun-2021,34.000000,1,,,,,12,100,0,0,0,0,6.6,93.4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 08-Jun-2021,34.000000,1,,,,,12,100,0,0,0,0,25.7,74.3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 11-Jun-2021,34.000000,3,,,,,12,100,0,0,0,0,29.0,71.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 12-Jun-2021,34.000000,3,,,,,12,100,0,0,0,0,51,49,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 13-Jun-2021,34.000000,1,,,,,12,100,0,0,0,0,34.4,65.6,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 14-Jun-2021,34.000000,1,,,,,12,100,0,0,0,0,6.3,93.8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 16-Jun-2021,35.000000,1,,,,,12,100,0,0,0,0,0,97.7,2.3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 18-Jun-2021,35.000000,1,,,,,12,100,0,0,0,0,0,96.2,3.8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 19-Jun-2021,35.000000,1,,,,,12,100,0,0,0,0,0,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 20-Jun-2021,35.000000,1,,,,,12,100,0,0,0,0,0,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 21-Jun-2021,35.000000,1,,,,,12,100,0,0,0,0,0.4,99.6,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 22-Jun-2021,35.000000,1,,,,,12,100,0,0,0,0,0,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 25-Jun-2021,36.000000,1,,,,,12,100,0,0,0,0,0,93.4,6.6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 26-Jun-2021,36.000000,1,,,,,12,100,0,0,0,0,0,99.2,0.8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 27-Jun-2021,36.000000,1,,,,,12,100,0,0,0,0,0.4,99.6,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 28-Jun-2021,36.000000,1,,,,,12,100,0,0,0,0,8.3,91.7,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 29-Jun-2021,36.000000,1,,,,,12,100,0,0,0,0,67.6,32.4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 30-Jun-2021,36.000000,1,,,,,12,100,0,0,0,0,44.9,55.1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 05-Jul-2021,37.000000,3,,,,,12,100,0,0,0,0,27.1,72.9,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 06-Jul-2021,37.000000,3,,,,,12,100,0,0,0,0,61.2,38.8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 07-Jul-2021,37.000000,1,,,,,12,100,0,0,0,0,55.1,44.9,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 08-Jul-2021,37.000000,1,,,,,12,100,0,0,0,0,43.8,56.2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 09-Jul-2021,37.000000,2,,,,,12,100,0,0,0,0,6.6,93.4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 10-Jul-2021,37.000000,2,,,,,12,100,0,0,0,0,24.3,75.7,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 15-Jul-2021,38.000000,1,,,,,12,100,0,0,0,0,1.9,97.7,0.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 16-Jul-2021,38.000000,1,,,,,12,100,0,0,0,0,0,97.7,2.3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 26-Jul-2021,39.000000,1,,,,,12,100,0,0,0,0,2.7,97.3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 05-Aug-2021,40.000000,1,,,,,12,100,0,0,0,0,0,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 13-Aug-2021,41.000000,1,,,,,12,100,0,0,0,0,0,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 15-Aug-2021,41.000000,2,,,,,12,100,0,0,0,0,0,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 20-Aug-2021,42.000000,1,,,,,12,100,0,0,0,0,0,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 21-Aug-2021,42.000000,1,,,,,12,100,0,0,0,0,0,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 22-Aug-2021,42.000000,1,,,,,12,100,0,0,0,0,0,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 23-Aug-2021,42.000000,1,,,,,12,100,0,0,0,0,0,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,0.500000,Transmission,UT,TAT,00:00:00 24-Aug-2021,42.000000,1,,,,,12,100,0,0,0,0,0,80.2,19.8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
