DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
184220,184220,UT,22:31:18 14-Dec-2020,,,3,-23.4421,151.9139,CRC 13.8,,,13,118,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,UT,23:22:33 14-Dec-2020,,,1,-23.4395,151.8988,CRC 10.14,23:22:33 14-Dec-2020,Status,74,152,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,UT,23:26:26 15-Dec-2020,,,B,-23.4383,151.9114,CRC 8.10,23:26:26 15-Dec-2020,Status,8,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,UT,22:16:50 16-Dec-2020,,,3,-23.3029,151.9136,CRC 7.1,,,103,137,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,UT,23:35:01 16-Dec-2020,,,B,-23.3009,151.9145,CRC 4.12,23:35:01 16-Dec-2020,Status,84,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,UT,23:35:23 26-Mar-2021,,,Z,-17.7341,149.1162,CRC 10.2,23:35:23 26-Mar-2021,Status,26,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,UT,23:39:43 26-Mar-2021,,,Z,-17.7341,149.1162,CRC 7.6,23:39:43 26-Mar-2021,Status,23,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,UT,23:39:30 14-May-2021,,,,,,CRC (both failed),,,32,85,160,0,0,0,0,0,0,20,45,255,17,107,65,56,61,197,114,245,119,42,143,41,174,147,93,160,146,10,54,
184220,184220,UT,22:07:38 19-May-2021,,,0,-19.1727,149.1048,CRC 6.2,22:07:38 19-May-2021,Status,22,79,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,UT,23:04:50 27-May-2021,,,B,-19.2826,149.4176,CRC 202.145,23:00:34 27-May-2021,Status,89,80,131,220,232,76,149,74,205,220,8,173,32,61,94,245,33,213,249,92,192,45,7,,,,,,,,,
184220,184220,UT,19:14:00 28-May-2021,,,B,-19.3834,149.5164,CRC (both failed),,,32,87,96,0,0,0,0,0,0,0,255,0,12,36,1,82,199,167,40,154,64,104,10,68,148,63,59,239,193,49,170,
184220,184220,UT,20:35:08 28-May-2021,,,B,-19.3966,149.4858,CRC 0.7,20:35:08 28-May-2021,Status,64,112,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,UT,23:58:14 03-Jun-2021,,,,,,CRC (both failed),,,32,88,64,0,0,0,0,0,55,255,10,0,128,0,18,109,152,206,199,157,129,113,185,205,90,1,250,0,0,1,15,
184220,184220,UT,23:38:25 08-Jun-2021,,,,,,CRC (both failed),,,34,66,81,159,252,180,2,214,190,208,9,74,201,147,72,73,212,72,1,64,0,0,0,0,20,188,254,89,106,241,2,
184220,184220,UT,10:49:31 14-Jun-2021,,,,,,CRC 0.117,10:48:57 14-Jun-2021,Status,64,16,131,220,224,76,149,74,199,43,14,93,20,46,1,16,55,134,35,205,128,245,0,,,,,,,,,
184220,184220,UT,11:03:29 15-Jun-2021,,,,,,CRC (both failed),,,32,89,0,0,0,0,0,88,255,0,0,0,0,0,0,168,93,90,211,142,78,24,253,88,0,240,238,69,14,253,39,
184220,184220,UT,23:01:24 20-Jun-2021,,,,,,CRC (both failed),,,32,90,64,0,0,0,0,0,255,10,0,0,0,1,0,215,222,96,32,39,195,178,227,210,41,43,170,53,229,149,216,
184220,184220,UT,07:51:29 28-Jun-2021,,,3,-20.5104,148.8347,CRC (both failed),,,32,91,0,0,0,0,0,0,252,114,215,255,255,255,255,249,181,192,0,0,0,1,10,12,20,175,223,56,149,242,158,
184220,184220,UT,09:04:51 28-Jun-2021,,,2,-20.5096,148.8206,CRC 4.6,09:04:51 28-Jun-2021,Status,20,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184220,184220,UT,09:40:35 30-Jun-2021,,,B,-20.5069,148.8240,CRC (both failed),,,32,91,64,0,0,0,0,0,103,128,177,180,211,127,207,133,220,104,193,129,204,140,0,127,137,0,0,0,0,0,82,
