DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
209118,209118,UT,17:42:10 21-Feb-2021,Argos,3,-29.0398,167.9467,199,292,135,3,,,,,,
209118,209118,UT,18:00:09 21-Feb-2021,Argos,3,-29.0387,167.9476,132,142,122,158,,,,,,
209118,209118,UT,18:00:09 21-Feb-2021,Argos,3,-29.0387,167.9476,132,142,122,158,,,,,,
209118,209118,UT,17:56:31 05-Mar-2021,Argos,A,-29.1551,168.1675,1697,50440,57,93,,,,,,
209118,209118,UT,17:56:31 05-Mar-2021,Argos,A,-29.1094,167.8878,821,21131,31,106,,,,,,
209118,209118,UT,20:42:17 05-Mar-2021,Argos,B,-29.1245,167.9876,15134,20733,11047,100,,,,,,
209118,209118,UT,07:21:49 06-Mar-2021,Argos,B,-29.1083,167.9886,23508,25533,21642,91,,,,,,
209118,209118,UT,10:07:45 06-Mar-2021,Argos,A,-29.0531,167.8953,801,5138,124,12,,,,,,
209118,209118,UT,10:13:13 06-Mar-2021,Argos,B,-29.0531,167.8953,896,2170,369,12,,,,,,
209118,209118,UT,10:55:27 06-Mar-2021,Argos,B,-29.0473,167.8881,1142,1371,950,18,,,,,,
209118,209118,UT,11:00:41 06-Mar-2021,Argos,B,-29.0464,167.8875,1182,1388,1006,18,,,,,,
209118,209118,UT,11:19:38 06-Mar-2021,Argos,B,-29.0324,167.8912,986,1756,553,122,,,,,,
209118,209118,UT,12:34:28 06-Mar-2021,Argos,A,-29.0192,167.8879,1998,7772,513,42,,,,,,
209118,209118,UT,20:15:25 09-Mar-2021,Argos,B,-29.1577,167.8404,5505,134627,225,111,,,,,,
209118,209118,UT,10:32:41 10-Mar-2021,Argos,B,-29.1359,167.8194,5391,27630,1051,53,,,,,,
209118,209118,UT,11:42:29 10-Mar-2021,Argos,B,-29.0966,167.8771,2569,64938,101,31,,,,,,
209118,209118,UT,12:08:06 10-Mar-2021,Argos,B,-29.1049,167.8576,14775,53842,4054,31,,,,,,
209118,209118,UT,17:30:42 10-Mar-2021,Argos,1,-29.0178,167.8971,1125,3047,415,177,,,,,,
209118,209118,UT,19:08:03 10-Mar-2021,Argos,B,-29.0063,167.9181,3497,5237,2335,74,,,,,,
209118,209118,UT,19:36:56 10-Mar-2021,Argos,0,-29.0138,167.9549,3518,25541,484,83,,,,,,
209118,209118,UT,23:18:19 10-Mar-2021,Argos,B,-29.0331,167.9492,4895,8579,2792,95,,,,,,
209118,209118,UT,10:00:39 11-Mar-2021,Argos,B,-28.9568,168.0215,8052,9852,6580,110,,,,,,
209118,209118,UT,17:40:00 16-Mar-2021,Argos,A,-28.9863,168.0543,17818,125095,2538,56,,,,,,
209118,209118,UT,08:10:49 17-Mar-2021,Argos,B,-28.9998,168.0608,19686,36290,10678,100,,,,,,
209118,209118,UT,09:00:17 17-Mar-2021,Argos,B,-29.0326,168.0267,14689,78823,2737,90,,,,,,
209118,209118,UT,09:45:51 17-Mar-2021,Argos,B,-28.9986,168.0349,17283,57318,5211,73,,,,,,
209118,209118,UT,10:24:52 17-Mar-2021,Argos,B,-28.9952,168.0264,4256,204623,88,66,,,,,,
209118,209118,UT,10:33:33 17-Mar-2021,Argos,0,-28.9762,168.0644,12753,176965,919,62,,,,,,
209118,209118,UT,10:56:55 17-Mar-2021,Argos,B,-29.0090,168.0045,6602,35875,1214,63,,,,,,
209118,209118,UT,11:22:36 17-Mar-2021,Argos,A,-29.0133,167.8882,972,6163,153,153,,,,,,
209118,209118,UT,11:57:47 17-Mar-2021,Argos,3,-29.0282,167.8944,223,261,189,92,,,,,,
209118,209118,UT,06:49:58 18-Mar-2021,Argos,B,-29.0244,167.8957,10197,15592,6669,114,,,,,,
209118,209118,UT,07:20:01 18-Mar-2021,Argos,B,-29.0140,167.8977,9349,22289,3921,103,,,,,,
209118,209118,UT,11:55:38 18-Mar-2021,Argos,B,-29.0226,167.9158,13724,53381,3528,92,,,,,,
209118,209118,UT,17:01:21 18-Mar-2021,Argos,B,-29.0256,167.9248,1860,3642,949,28,,,,,,
209118,209118,UT,17:49:21 18-Mar-2021,Argos,B,-29.0564,167.9142,1424,1739,1166,94,,,,,,
209118,209118,UT,08:10:41 19-Apr-2022,Argos,2,-26.7619,177.8931,404,662,246,67,,,,,,
209118,209118,UT,08:10:44 19-Apr-2022,Argos,1,-26.7581,177.9064,654,9110,47,80,,,,,,
209118,209118,UT,09:07:37 19-Apr-2022,Argos,3,-26.7498,177.8888,183,247,134,137,,,,,,
209118,209118,UT,10:46:23 19-Apr-2022,Argos,3,-26.7101,177.8996,238,341,166,115,,,,,,
209118,209118,UT,17:49:06 23-Apr-2022,Argos,A,-24.6239,178.0826,24823,608731,1012,52,,,,,,
209118,209118,UT,18:01:40 23-Apr-2022,Argos,B,-24.6150,178.0939,85344,634684,11476,52,,,,,,
209118,209118,UT,18:39:05 23-Apr-2022,Argos,A,-24.1010,178.7423,2039,7908,525,101,,,,,,
209118,209118,UT,19:18:19 23-Apr-2022,Argos,B,-24.0878,178.7420,7495,13627,4122,89,,,,,,
209118,209118,UT,17:27:55 24-Apr-2022,Argos,B,-23.6876,178.8311,3084,27204,349,69,,,,,,
209118,209118,UT,19:00:47 24-Apr-2022,Argos,B,-23.6581,178.8398,3281,11532,933,68,,,,,,
209118,209118,UT,20:11:50 24-Apr-2022,Argos,1,-23.5315,179.0332,878,1203,640,93,,,,,,
209118,209118,UT,20:13:17 24-Apr-2022,Argos,B,-23.5303,179.0345,1622,1847,1424,91,,,,,,
209118,209118,UT,05:36:46 25-Apr-2022,Argos,B,-23.1979,179.5055,21601,33206,14051,91,,,,,,
209118,209118,UT,18:15:43 25-Apr-2022,Argos,2,-23.1179,179.2650,455,644,320,5,,,,,,
209118,209118,UT,18:27:21 25-Apr-2022,Argos,B,-23.1172,179.2681,910,3541,234,166,,,,,,
209118,209118,UT,18:34:04 25-Apr-2022,Argos,B,-23.1502,179.1925,6815,344521,134,49,,,,,,
209118,209118,UT,18:50:58 25-Apr-2022,Argos,1,-23.1014,179.2619,680,3184,145,53,,,,,,
209118,209118,UT,19:57:47 25-Apr-2022,Argos,B,-23.0482,179.2960,1684,2278,1244,65,,,,,,
209118,209118,UT,20:01:39 25-Apr-2022,Argos,A,-23.0709,179.3017,885,8377,93,100,,,,,,
209118,209118,UT,20:05:18 25-Apr-2022,Argos,B,-23.0707,179.3023,1107,2786,440,99,,,,,,
209118,209118,UT,20:40:31 25-Apr-2022,Argos,B,-23.0463,179.3125,3954,12043,1298,45,,,,,,
209118,209118,UT,04:02:09 26-Apr-2022,Argos,B,-22.9482,179.4074,4703,5913,3739,56,,,,,,
209118,209118,UT,05:18:06 26-Apr-2022,Argos,B,-22.8807,179.4676,2462,123472,49,138,,,,,,
209118,209118,UT,05:34:54 26-Apr-2022,Argos,A,-22.7522,179.3770,12837,53256,3094,135,,,,,,
209118,209118,UT,10:03:59 26-Apr-2022,Argos,B,-22.8059,179.3984,21306,53539,8478,84,,,,,,
209118,209118,UT,10:17:45 26-Apr-2022,Argos,B,-22.7761,179.5588,14759,189445,1149,57,,,,,,
209118,209118,UT,19:39:05 26-Apr-2022,Argos,A,-22.7013,179.5877,1812,37888,86,110,,,,,,
209118,209118,UT,19:40:02 26-Apr-2022,Argos,B,-22.7110,179.6170,4775,52676,432,127,,,,,,
209118,209118,UT,21:30:10 26-Apr-2022,Argos,B,-22.6796,179.6635,4078,9000,1847,125,,,,,,
209118,209118,UT,05:11:07 27-Apr-2022,Argos,B,-22.5928,179.7952,6255,10892,3592,140,,,,,,
209118,209118,UT,08:06:03 27-Apr-2022,Argos,B,-22.5644,179.8505,4381,10160,1889,84,,,,,,
209118,209118,UT,10:03:15 27-Apr-2022,Argos,B,-22.5447,179.8962,3413,5154,2260,38,,,,,,
209118,209118,UT,06:15:57 28-Apr-2022,Argos,A,-22.0720,-179.9857,826,2393,285,60,,,,,,
209118,209118,UT,06:17:39 28-Apr-2022,Argos,B,-22.0715,-179.9852,1117,1814,687,62,,,,,,
209118,209118,UT,06:23:44 28-Apr-2022,Argos,B,-22.0694,-179.9833,1798,2212,1461,69,,,,,,
209118,209118,UT,18:05:58 28-Apr-2022,Argos,B,-21.8528,-179.7766,8736,9658,7902,100,,,,,,
