DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature
209118,209118,0.500000,UT,,,16:52:53 21-Feb-2021,,,,,,,,,,,,,21.85,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209118,209118,0.500000,UT,,,17:39:13 21-Feb-2021,,3,-29.0398,167.9467,,,,,,,,,21.75,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209118,209118,0.500000,UT,,,17:40:42 21-Feb-2021,,3,-29.0398,167.9467,,,,,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209118,209118,0.500000,UT,,,17:42:12 21-Feb-2021,,3,-29.0398,167.9467,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209118,209118,0.500000,UT,1.00b,,17:43:39 21-Feb-2021,,3,-29.0398,167.9467,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209118,209118,0.500000,UT,,,17:45:09 21-Feb-2021,,3,-29.0398,167.9467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209118,209118,0.500000,UT,,,17:57:10 21-Feb-2021,,3,-29.0387,167.9476,,,,,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209118,209118,0.500000,UT,,,17:58:38 21-Feb-2021,,3,-29.0387,167.9476,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209118,209118,0.500000,UT,1.00b,,18:00:08 21-Feb-2021,,3,-29.0387,167.9476,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209118,209118,0.500000,UT,,,18:01:41 21-Feb-2021,,3,-29.0387,167.9476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209118,209118,0.500000,UT,,,18:03:11 21-Feb-2021,,3,-29.0387,167.9476,,,,,,,,,21.75,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209118,209118,0.500000,UT,,,18:04:40 21-Feb-2021,,3,-29.0387,167.9476,,,,,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209118,209118,0.500000,UT,1.00b,,17:54:15 05-Mar-2021,,A,-29.1551,168.1675,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
209118,209118,0.500000,UT,,,17:57:31 05-Mar-2021,,A,-29.1551,168.1675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
