DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature,MaxDepth,LLRangeToday,DeployStart,FirstPostReleaseTX,upright,SWBuild
252320,252320,0.500000,UT,,,08:20:54 23-Feb-2024,,B,-23.2200,151.7782,,,,,,3.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 23-Feb-2024,,,
252320,252320,0.500000,UT,1.00b,,08:25:01 23-Feb-2024,,1,-23.2216,151.7804,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 23-Feb-2024,,,
252320,252320,0.500000,UT,,,08:25:16 23-Feb-2024,,1,-23.2216,151.7804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 23-Feb-2024,,,7311
252320,252320,0.500000,UT,,,08:25:57 23-Feb-2024,,1,-23.2216,151.7804,,,,,,,,,28.45,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 23-Feb-2024,,,
252320,252320,0.500000,UT,,,22:39:37 23-Feb-2024,,B,-23.2121,151.8117,,,,,,,,,28.50,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 23-Feb-2024,,,
252320,252320,0.500000,UT,,,23:34:37 23-Feb-2024,,B,-23.1869,151.8662,,,,,,3.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 23-Feb-2024,,,
252320,252320,0.500000,UT,1.00b,,23:35:05 23-Feb-2024,,B,-23.1869,151.8662,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 23-Feb-2024,,,
252320,252320,0.500000,UT,,,17:58:20 01-Mar-2024,,B,-23.4220,151.8876,,,,,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 23-Feb-2024,,,
252320,252320,0.500000,UT,,,17:58:35 01-Mar-2024,,B,-23.4220,151.8876,,,,,,3.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 23-Feb-2024,,,
252320,252320,0.500000,UT,,,18:46:36 04-Mar-2024,,1,-23.5084,151.9791,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 23-Feb-2024,,,
