Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
7495,252320,15,NP,1,1,15-Nov-2023,23:39:29,-16.8138,145.6897,,401677704,-120,40,0,15-Nov-2023,23:39:00,-16.8138,145.6897,240,593,870,403,1,,,176,154,136,36,120,2,85,29,63,94,65,0,0,119,244,,,,,,,,,,,,,,,,,
7495,252320,19,NP,1,1,15-Nov-2023,23:39:29,-16.8138,145.6897,,401677704,-120,40,0,15-Nov-2023,23:40:00,-16.8138,145.6897,240,593,870,403,1,,,177,154,136,36,120,2,85,29,63,94,65,0,0,117,117,15,16,0,0,,,,,,,,,,,,,
7495,252320,19,NP,1,1,15-Nov-2023,23:39:29,-16.8138,145.6897,,401677704,-120,40,0,15-Nov-2023,23:41:00,-16.8138,145.6897,240,593,870,403,1,,,178,153,136,35,120,2,85,29,63,94,65,0,0,197,104,15,16,0,0,,,,,,,,,,,,,
7495,252320,19,NP,1,1,15-Nov-2023,23:39:29,-16.8138,145.6897,,401677704,-120,40,0,15-Nov-2023,23:43:00,-16.8138,145.6897,240,593,870,403,1,,,148,154,136,36,120,2,85,29,63,94,65,0,0,123,112,15,16,16,18,,,,,,,,,,,,,
7495,252320,15,MC,1,2,15-Nov-2023,23:40:59,-16.8195,145.6958,,401677699,-113,56,0,15-Nov-2023,23:39:00,-16.8195,145.6958,240,912,5780,143,96,,,176,154,136,36,120,2,85,29,63,94,65,0,0,119,244,,,,,,,,,,,,,,,,,
7495,252320,19,MC,1,2,15-Nov-2023,23:40:59,-16.8195,145.6958,,401677699,-113,56,0,15-Nov-2023,23:40:00,-16.8195,145.6958,240,912,5780,143,96,,,177,154,136,36,120,2,85,29,63,94,65,0,0,117,117,15,16,0,0,,,,,,,,,,,,,
7495,252320,19,MC,1,2,15-Nov-2023,23:40:59,-16.8195,145.6958,,401677699,-113,56,0,15-Nov-2023,23:41:00,-16.8195,145.6958,240,912,5780,143,96,,,178,153,136,35,120,2,85,29,63,94,65,0,0,197,104,15,16,0,0,,,,,,,,,,,,,
7495,252320,19,MC,1,2,15-Nov-2023,23:40:59,-16.8195,145.6958,,401677699,-113,56,0,15-Nov-2023,23:42:00,-16.8195,145.6958,240,912,5780,143,96,,,179,154,136,35,120,2,85,29,63,94,65,0,0,195,237,15,16,17,18,,,,,,,,,,,,,
7495,252320,19,MC,1,2,15-Nov-2023,23:40:59,-16.8195,145.6958,,401677699,-113,56,0,15-Nov-2023,23:43:00,-16.8195,145.6958,240,912,5780,143,96,,,180,154,136,36,120,2,85,29,63,94,65,0,0,121,112,15,16,17,18,,,,,,,,,,,,,
7495,252320,27,NN,A,3,15-Nov-2023,23:50:19,-16.8187,145.6863,,401677700,-131,6,0,15-Nov-2023,23:49:00,-16.8187,145.6863,180,952,3340,271,127,,,186,154,136,36,120,2,85,29,63,94,65,0,0,111,254,15,16,17,18,19,20,21,22,23,24,0,0,,,,,
7495,252320,27,NN,A,3,15-Nov-2023,23:50:19,-16.8187,145.6863,,401677700,-131,6,0,15-Nov-2023,23:50:00,-16.8187,145.6863,180,952,3340,271,127,,,187,153,136,35,120,2,85,29,63,94,65,0,0,216,161,15,16,17,18,19,20,21,22,23,24,25,26,,,,,
7495,252320,31,NN,A,3,15-Nov-2023,23:50:19,-16.8187,145.6863,,401677700,-131,6,0,15-Nov-2023,23:52:00,-16.8187,145.6863,180,952,3340,271,127,,,189,154,136,35,120,2,85,29,63,94,65,0,0,213,99,15,16,17,146,19,20,21,22,23,28,25,26,27,28,0,0,
7495,252320,31,MB,B,4,16-Nov-2023,00:25:59,-16.8123,145.6691,,401677689,-133,8,0,16-Nov-2023,00:26:00,-16.8123,145.6691,,3603,3995,3248,105,,,223,153,137,36,120,2,85,29,63,94,64,0,0,179,99,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
7495,252320,31,SR, ,5,09-Dec-2023,08:15:00,,,,401650000,-128,,0,09-Dec-2023,08:15:00,,,,,,,,,,0,0,15,128,4,1,20,65,72,34,86,61,193,187,187,183,59,248,133,173,5,253,132,137,25,164,55,125,143,36,74,
7495,252320,3,NK,B,6,23-Feb-2024,08:20:53,-23.2200,151.7782,,401677719,-135,6,0,23-Feb-2024,08:20:54,-23.2200,151.7782,,,,,,,,108,127,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
