DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
252320,252320,UT,DS,4,0,4,80,60,23:39:29 15-Nov-2023,NP,1,-16.8138,145.6897,-16.8138,145.6897,40,,401677704,-120
252320,252320,UT,DS,5,0,5,60,60,23:40:59 15-Nov-2023,MC,1,-16.8195,145.6958,-16.8195,145.6958,56,,401677699,-113
252320,252320,UT,DS,3,0,3,90,60,23:50:19 15-Nov-2023,NN,A,-16.8187,145.6863,-16.8187,145.6863,6,,401677700,-131
252320,252320,UT,DS,1,0,1,,,00:25:59 16-Nov-2023,MB,B,-16.8123,145.6691,-16.8123,145.6691,8,,401677689,-133
252320,252320,UT,DS,1,0,1,,,08:15:00 09-Dec-2023,SR,,,,,,,,401650000,-128
252320,252320,UT,DS,1,0,0,,,08:20:53 23-Feb-2024,NK,B,-23.2200,151.7782,-23.2200,151.7782,6,,401677719,-135
252320,252320,UT,DS,4,0,0,101,15,08:25:36 23-Feb-2024,SR,1,-23.2216,151.7804,-23.2216,151.7804,56,,401650000,-130
252320,252320,UT,DS,4,0,0,101,15,08:24:16 23-Feb-2024,CS,0,-23.2119,151.7503,-23.2119,151.7503,50,,401677711,-130
252320,252320,UT,DS,1,0,0,,,22:39:36 23-Feb-2024,MC,B,-23.2121,151.8117,-23.2121,151.8117,,,401677693,-129
252320,252320,UT,DS,2,0,0,28,28,23:34:50 23-Feb-2024,NP,B,-23.1869,151.8662,-23.1869,151.8662,6,,401677727,-130
252320,252320,UT,DS,1,0,1,,,20:45:42 26-Feb-2024,A1,,,,,,,,401650000,-129
252320,252320,UT,DS,1,0,0,,,22:17:51 26-Feb-2024,MB,,,,,,,,401650000,-131
252320,252320,UT,DS,3,0,0,60,40,13:56:03 27-Feb-2024,O3,A,-23.2477,152.0567,-23.2477,152.0567,,,401677722,-126
252320,252320,UT,DS,1,0,0,,,18:37:19 27-Feb-2024,SR,B,-23.2355,152.1169,-23.2355,152.1169,8,,401677707,-137
252320,252320,UT,DS,1,0,1,,,19:25:49 27-Feb-2024,NK,B,-23.2376,152.0995,-23.2376,152.0995,8,,401677713,-137
252320,252320,UT,DS,2,0,0,44,44,20:21:49 27-Feb-2024,SR,B,-23.2436,152.0847,-23.2436,152.0847,8,,401677721,-128
252320,252320,UT,DS,2,0,0,44,44,20:21:49 27-Feb-2024,A1,B,-23.2418,152.1110,-23.2418,152.1110,,,401677718,-128
252320,252320,UT,DS,1,0,1,,,19:29:07 28-Feb-2024,CS,B,-23.2302,152.0866,-23.2302,152.0866,,,401677704,-142
252320,252320,UT,DS,1,0,1,,,20:06:19 28-Feb-2024,A1,B,-23.1592,152.4279,-23.1592,152.4279,,,401677728,-140
252320,252320,UT,DS,2,0,0,15,15,17:58:27 01-Mar-2024,CS,B,-23.4220,151.8876,-23.4220,151.8876,,,401677722,-134
252320,252320,UT,DS,2,0,2,217,217,11:33:56 03-Mar-2024,MC,B,-23.4412,151.9233,-23.4412,151.9233,,,401677711,-118
252320,252320,UT,DS,1,0,0,,,14:20:33 04-Mar-2024,O3,,,,,,,,401650000,-126
252320,252320,UT,DS,4,0,1,183,29,18:49:49 04-Mar-2024,SR,1,-23.5084,151.9791,-23.5084,151.9791,50,,401677709,-134
252320,252320,UT,DS,3,0,0,157,59,10:54:37 05-Mar-2024,MC,A,-23.3537,151.9838,-23.3537,151.9838,,,401677701,-123
252320,252320,UT,DS,3,0,1,94,88,11:30:24 05-Mar-2024,NN,A,-23.3506,152.0219,-23.3506,152.0219,8,,401677707,-131
252320,252320,UT,DS,2,0,1,15,15,11:37:56 05-Mar-2024,MB,B,-23.3453,151.9758,-23.3453,151.9758,8,,401677706,-131
252320,252320,UT,DS,2,0,1,15,15,11:37:56 05-Mar-2024,NP,B,-23.3454,151.9786,-23.3454,151.9786,8,,401677692,-126
252320,252320,UT,DS,2,0,0,16,16,12:33:01 05-Mar-2024,MC,B,-23.3332,151.9763,-23.3332,151.9763,8,,401677692,-122
252320,252320,UT,DS,1,0,0,,,13:08:45 05-Mar-2024,NN,B,-23.3297,151.9762,,,8,,401677699,-127
252320,252320,UT,DS,4,0,1,120,58,14:30:21 06-Mar-2024,O3,2,-23.2217,151.8958,-23.2217,151.8958,50,,401677709,-119
252320,252320,UT,DS,1,0,1,,,09:25:40 07-Mar-2024,NK,B,-23.1059,151.8823,-23.1059,151.8823,,,401677706,-123
252320,252320,UT,DS,1,0,0,,,11:21:10 07-Mar-2024,NP,B,-23.1224,151.8703,-23.1224,151.8703,8,,401677699,-133
252320,252320,UT,DS,2,0,2,246,246,18:14:21 08-Mar-2024,CS,B,-23.3037,151.8201,-23.3037,151.8201,,,401677729,-130
252320,252320,UT,DS,1,0,0,,,13:06:10 13-Mar-2024,NN,,,,,,,,401650000,-140
252320,252320,UT,DS,7,0,4,64,17,12:44:35 15-Mar-2024,NN,0,-23.2391,151.9953,-23.2391,151.9953,50,,401677705,-123
252320,252320,UT,DS,1,0,0,,,20:53:14 15-Mar-2024,NP,B,-23.1953,152.0040,-23.1953,152.0040,8,,401677699,-138
