Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
7495,239053,19,NN,A,1,07-Jun-2023,23:17:59,-16.7998,145.6721,,401677684,-133,8,0,07-Jun-2023,23:17:00,-16.7998,145.6721,120,,,,,,,82,153,134,33,120,3,85,24,63,94,60,0,0,126,46,15,16,0,0,,,,,,,,,,,,,
7495,239053,19,NN,A,1,07-Jun-2023,23:17:59,-16.7998,145.6721,,401677684,-133,8,0,07-Jun-2023,23:18:00,-16.7998,145.6721,120,,,,,,,83,152,134,32,120,3,85,28,63,94,60,0,0,208,169,15,16,17,18,,,,,,,,,,,,,
7495,239053,19,NN,A,1,07-Jun-2023,23:17:59,-16.7998,145.6721,,401677684,-133,8,0,07-Jun-2023,23:19:00,-16.7998,145.6721,120,,,,,,,84,152,135,32,120,3,85,28,63,94,66,0,0,191,10,15,16,17,18,,,,,,,,,,,,,
7495,239053,19,MB,3,2,07-Jun-2023,23:21:47,-16.8188,145.6912,,401677680,-127,60,0,07-Jun-2023,23:19:00,-16.8188,145.6912,360,129,275,60,111,,,84,152,135,32,120,3,85,28,63,94,66,0,0,191,10,15,16,17,18,,,,,,,,,,,,,
7495,239053,23,MB,3,2,07-Jun-2023,23:21:47,-16.8188,145.6912,,401677680,-127,60,0,07-Jun-2023,23:20:00,-16.8188,145.6912,360,129,275,60,111,,,85,152,134,32,120,3,85,28,63,94,67,0,0,232,183,15,16,17,18,19,20,0,0,,,,,,,,,
7495,239053,23,MB,3,2,07-Jun-2023,23:21:47,-16.8188,145.6912,,401677680,-127,60,0,07-Jun-2023,23:22:00,-16.8188,145.6912,360,129,275,60,111,,,87,153,134,32,120,3,85,28,63,94,66,0,0,67,246,15,16,17,18,19,20,21,22,,,,,,,,,
7495,239053,23,MB,3,2,07-Jun-2023,23:21:47,-16.8188,145.6912,,401677680,-127,60,0,07-Jun-2023,23:23:00,-16.8188,145.6912,360,129,275,60,111,,,88,153,6,32,120,3,69,28,63,95,66,0,0,87,249,15,16,17,18,19,20,21,22,,,,,,,,,
7495,239053,27,MB,3,2,07-Jun-2023,23:21:47,-16.8188,145.6912,,401677680,-127,60,0,07-Jun-2023,23:25:00,-16.8188,145.6912,360,129,275,60,111,,,90,153,134,32,120,3,85,28,63,94,66,0,0,80,187,15,16,17,18,19,20,21,22,23,24,0,0,,,,,
7495,239053,23,MC,3,3,08-Jun-2023,00:09:59,-16.8170,145.6873,,401677680,-118,58,0,08-Jun-2023,00:09:00,-16.8170,145.6873,420,137,223,83,69,,,134,185,135,32,120,3,85,28,63,94,66,0,0,122,26,15,16,17,18,19,20,0,0,,,,,,,,,
7495,239053,23,MC,3,3,08-Jun-2023,00:09:59,-16.8170,145.6873,,401677680,-118,58,0,08-Jun-2023,00:10:00,-16.8170,145.6873,420,137,223,83,69,,,135,153,135,32,120,3,85,28,63,94,66,0,0,120,155,15,16,17,18,19,20,21,22,,,,,,,,,
7495,239053,23,MC,3,3,08-Jun-2023,00:09:59,-16.8170,145.6873,,401677680,-118,58,0,08-Jun-2023,00:11:00,-16.8170,145.6873,420,137,223,83,69,,,136,152,135,32,120,3,85,28,63,94,66,0,0,145,87,15,16,17,18,19,20,21,22,,,,,,,,,
