DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
184221,184221,UT,22:19:40 14-Mar-2021,,,1,-23.6751,151.4556,CRC 103.37,22:27:38 30-Mar-2021,Status,76,240,131,220,232,76,164,221,79,89,185,138,80,4,85,12,1,255,255,214,64,0,0,,,,,,,,,
184221,184221,UT,23:34:10 14-Mar-2021,,,3,-23.2965,151.6989,CRC 4.13,,,196,123,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184221,184221,UT,20:02:13 22-Mar-2021,,,B,-22.9585,152.0766,CRC (both failed),00:00:00 20-Mar-2021,TAT,32,78,160,0,0,0,0,0,1,25,114,255,0,0,16,115,78,128,0,0,0,0,0,0,0,255,146,0,0,0,98,
184221,184221,UT,20:24:36 22-Mar-2021,,,B,-22.9605,152.0723,CRC 7.1,,,103,9,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184221,184221,UT,20:28:27 22-Mar-2021,,,B,-22.9605,152.0723,CRC 10.0,,,10,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184221,184221,UT,19:24:02 23-Mar-2021,,,B,-22.8303,152.2180,CRC (both failed),,,32,78,160,0,0,0,0,0,1,25,114,255,0,0,144,115,108,9,44,79,251,187,218,33,61,114,219,79,184,34,103,
184221,184221,UT,19:24:02 23-Mar-2021,,,B,-22.8630,152.2416,CRC (both failed),,,32,78,160,0,0,0,0,0,1,25,114,235,0,0,4,249,111,202,110,114,77,137,53,182,53,122,100,81,89,78,247,
184221,184221,UT,19:49:04 23-Mar-2021,,,B,-22.8956,152.2328,CRC (both failed),,,32,78,32,0,4,68,76,216,194,148,43,44,206,131,227,111,124,156,91,228,101,255,113,120,112,254,240,212,3,111,99,
184221,184221,UT,07:20:29 28-Mar-2021,,,0,-21.9394,153.0643,CRC 247.91,07:20:26 28-Mar-2021,Status,94,240,131,220,232,76,164,221,78,29,70,147,220,9,255,23,251,37,92,62,238,95,144,,,,,,,,,
184221,184221,UT,07:24:12 28-Mar-2021,,,0,-21.9394,153.0643,CRC 6.5,07:24:12 28-Mar-2021,Status,22,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184221,184221,UT,09:05:56 28-Mar-2021,,,B,-21.9157,153.0538,CRC (both failed),,,32,79,32,0,0,0,0,3,86,110,223,174,145,222,176,253,52,247,140,72,201,0,24,135,7,154,127,128,0,0,27,
184221,184221,UT,19:53:47 29-Mar-2021,,,,,,CRC (both failed),,,32,79,96,0,0,0,0,0,28,52,55,255,64,0,0,255,27,138,254,21,201,191,100,133,6,234,49,223,145,120,19,
184221,184221,UT,19:53:47 29-Mar-2021,,,,,,CRC (both failed),,,32,79,96,0,0,0,0,0,28,52,55,255,0,20,0,231,75,96,64,12,1,201,160,41,32,99,246,0,10,129,154,
184221,184221,UT,07:43:53 01-Apr-2021,,,B,-22.2667,150.9519,CRC 6.3,07:43:53 01-Apr-2021,Status,22,74,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
