Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5171,184221,3,SR,B,3,14-Mar-2021,20:29:05,-23.8256,151.2456,,401650000,-136,8,0,14-Mar-2021,20:29:05,-23.8256,151.2456,,,,,,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,NP,2,4,14-Mar-2021,21:08:58,-23.8289,151.2438,,401677503,-129,50,0,14-Mar-2021,21:06:09,-23.8289,151.2438,510,289,481,173,143,,,77,70,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,NP,2,4,14-Mar-2021,21:08:58,-23.8289,151.2438,,401677503,-129,50,0,14-Mar-2021,21:07:33,-23.8289,151.2438,510,289,481,173,143,,,82,247,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,NP,2,4,14-Mar-2021,21:08:58,-23.8289,151.2438,,401677503,-129,50,0,14-Mar-2021,21:10:24,-23.8289,151.2438,510,289,481,173,143,,,107,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,NP,2,4,14-Mar-2021,21:08:58,-23.8289,151.2438,,401677503,-129,50,0,14-Mar-2021,21:11:48,-23.8289,151.2438,510,289,481,173,143,,,9,0,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,NP,2,4,14-Mar-2021,21:08:58,-23.8289,151.2438,,401677503,-129,50,0,14-Mar-2021,21:13:12,-23.8289,151.2438,510,289,481,173,143,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,NP,2,4,14-Mar-2021,21:08:58,-23.8289,151.2438,,401677503,-129,50,0,14-Mar-2021,21:14:39,-23.8289,151.2438,510,289,481,173,143,,,66,69,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,NK,2,5,14-Mar-2021,21:28:03,-23.8262,151.2510,,401677504,-117,46,0,14-Mar-2021,21:23:09,-23.8262,151.2510,593,392,698,220,102,,,83,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,NK,2,5,14-Mar-2021,21:28:03,-23.8262,151.2510,,401677504,-117,46,0,14-Mar-2021,21:27:20,-23.8262,151.2510,593,392,698,220,102,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,NK,2,5,14-Mar-2021,21:28:03,-23.8262,151.2510,,401677504,-117,46,0,14-Mar-2021,21:28:45,-23.8262,151.2510,593,392,698,220,102,,,67,80,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,NK,2,5,14-Mar-2021,21:28:03,-23.8262,151.2510,,401677504,-117,46,0,14-Mar-2021,21:30:10,-23.8262,151.2510,593,392,698,220,102,,,82,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,NK,2,5,14-Mar-2021,21:28:03,-23.8262,151.2510,,401677504,-117,46,1,14-Mar-2021,21:31:38,-23.8262,151.2510,593,392,698,220,102,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,NK,2,5,14-Mar-2021,21:28:03,-23.8262,151.2510,,401677504,-117,46,1,14-Mar-2021,21:33:02,-23.8262,151.2510,593,392,698,220,102,,,9,0,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,MA,2,6,14-Mar-2021,21:27:20,-23.8265,151.2310,,401677504,-112,46,0,14-Mar-2021,21:28:45,-23.8265,151.2310,511,378,736,194,102,,,67,80,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,MA,2,6,14-Mar-2021,21:27:20,-23.8265,151.2310,,401677504,-112,46,0,14-Mar-2021,21:30:10,-23.8265,151.2310,511,378,736,194,102,,,82,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,MA,2,6,14-Mar-2021,21:27:20,-23.8265,151.2310,,401677504,-112,46,0,14-Mar-2021,21:31:38,-23.8265,151.2310,511,378,736,194,102,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,MA,2,6,14-Mar-2021,21:27:20,-23.8265,151.2310,,401677504,-112,46,1,14-Mar-2021,21:33:02,-23.8265,151.2310,511,378,736,194,102,,,9,0,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,MA,2,6,14-Mar-2021,21:27:20,-23.8265,151.2310,,401677504,-112,46,1,14-Mar-2021,21:34:26,-23.8265,151.2310,511,378,736,194,102,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,MA,2,6,14-Mar-2021,21:27:20,-23.8265,151.2310,,401677504,-112,46,0,14-Mar-2021,21:35:50,-23.8265,151.2310,511,378,736,194,102,,,74,93,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,MA,2,6,14-Mar-2021,21:27:20,-23.8265,151.2310,,401677504,-112,46,0,14-Mar-2021,21:37:16,-23.8265,151.2310,511,378,736,194,102,,,85,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,MC,0,7,14-Mar-2021,22:01:22,-23.7542,151.3971,,401677508,-124,48,0,14-Mar-2021,21:54:16,-23.7542,151.3971,511,3070,3980,2367,158,,,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,MC,0,7,14-Mar-2021,22:01:22,-23.7542,151.3971,,401677508,-124,48,0,14-Mar-2021,21:57:07,-23.7542,151.3971,511,3070,3980,2367,158,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,MC,0,7,14-Mar-2021,22:01:22,-23.7542,151.3971,,401677508,-124,48,0,14-Mar-2021,21:58:31,-23.7542,151.3971,511,3070,3980,2367,158,,,65,90,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,MC,0,7,14-Mar-2021,22:01:22,-23.7542,151.3971,,401677508,-124,48,0,14-Mar-2021,21:59:58,-23.7542,151.3971,511,3070,3980,2367,158,,,85,28,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,MC,0,7,14-Mar-2021,22:01:22,-23.7542,151.3971,,401677508,-124,48,0,14-Mar-2021,22:02:47,-23.7542,151.3971,511,3070,3980,2367,158,,,9,0,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,NN,1,8,14-Mar-2021,22:18:58,-23.6751,151.4556,,401677498,-124,56,0,14-Mar-2021,22:12:39,-23.6751,151.4556,505,550,714,422,30,,,75,88,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,NN,1,8,14-Mar-2021,22:18:58,-23.6751,151.4556,,401677498,-124,56,0,14-Mar-2021,22:14:00,-23.6751,151.4556,505,550,714,422,30,,,87,38,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,NN,1,8,14-Mar-2021,22:18:58,-23.6751,151.4556,,401677498,-124,56,0,14-Mar-2021,22:16:52,-23.6751,151.4556,505,550,714,422,30,,,9,0,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,NN,1,8,14-Mar-2021,22:18:58,-23.6751,151.4556,,401677498,-124,56,0,14-Mar-2021,22:18:17,-23.6751,151.4556,505,550,714,422,30,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,23,NN,1,8,14-Mar-2021,22:18:58,-23.6751,151.4556,,401677498,-124,56,0,14-Mar-2021,22:19:40,-23.6751,151.4556,505,550,714,422,30,,,76,240,131,220,232,76,164,221,79,89,185,138,80,4,85,12,1,255,255,214,64,0,0,,,,,,,,,
5171,184221,3,NN,1,8,14-Mar-2021,22:18:58,-23.6751,151.4556,,401677498,-124,56,0,14-Mar-2021,22:21:04,-23.6751,151.4556,505,550,714,422,30,,,66,101,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,MB,1,9,14-Mar-2021,22:47:12,-23.5077,151.5794,,401677507,-124,46,0,14-Mar-2021,22:42:19,-23.5077,151.5794,418,1240,3725,412,87,,,75,88,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,MB,1,9,14-Mar-2021,22:47:12,-23.5077,151.5794,,401677507,-124,46,0,14-Mar-2021,22:43:44,-23.5077,151.5794,418,1240,3725,412,87,,,94,59,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,MB,1,9,14-Mar-2021,22:47:12,-23.5077,151.5794,,401677507,-124,46,0,14-Mar-2021,22:45:07,-23.5077,151.5794,418,1240,3725,412,87,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,MB,1,9,14-Mar-2021,22:47:12,-23.5077,151.5794,,401677507,-124,46,0,14-Mar-2021,22:46:31,-23.5077,151.5794,418,1240,3725,412,87,,,9,0,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,MB,1,9,14-Mar-2021,22:47:12,-23.5077,151.5794,,401677507,-124,46,0,14-Mar-2021,22:47:53,-23.5077,151.5794,418,1240,3725,412,87,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,184221,3,MB,1,9,14-Mar-2021,22:47:12,-23.5077,151.5794,,401677507,-124,46,0,14-Mar-2021,22:49:17,-23.5077,151.5794,418,1240,3725,412,87,,,77,102,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
