DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
209944,209944,0.500000,Transmission,UT,TATLIMITS,,,,,,,,,,13.000000,15.000000,17.000000,19.000000,21.000000,23.000000,25.000000,27.000000,29.000000,31.000000,33.000000,60.000000,>60.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209944,209944,0.500000,Transmission,UT,TAT,00:00:00 08-Mar-2022,-723.000000,1,,,,,12,100,0,0,0,0,0,0,13.7,25,61.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209944,209944,0.500000,Transmission,UT,TAT,00:00:00 26-Mar-2022,-773.000000,1,,,,,12,100,0,0,0,0,0,0,0,65.7,34.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209944,209944,0.500000,Transmission,UT,TAT,00:00:00 27-Mar-2022,-776.000000,1,,,,,12,100.000000,0,0,0,0,0,0,1.5,97.3,1.1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209944,209944,0.500000,Transmission,UT,TAT,00:00:00 28-Mar-2022,-778.000000,1,,,,,12,100,0,0,0,0,0,0,4.0,91.7,4.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209944,209944,0.500000,Transmission,UT,TAT,00:00:00 01-Apr-2022,-790.000000,1,,,,,12,100,0,0,0,0,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209944,209944,0.500000,Transmission,UT,TAT,00:00:00 10-Apr-2022,-814.000000,1,,,,,12,100,0,0,0,0,0,0,0,93.8,6.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209944,209944,0.500000,Transmission,UT,TAT,00:00:00 12-Apr-2022,-820.000000,1,,,,,12,100,0,0,0,0,0,0,0,76.3,23.7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209944,209944,0.500000,Transmission,UT,TAT,00:00:00 15-Apr-2022,-828.000000,1,,,,,12,100,0,0,0,0,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209944,209944,0.500000,Transmission,UT,TAT,00:00:00 17-Apr-2022,-834.000000,1,,,,,12,100,0,0,0,0,0,0,7.3,92.7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209944,209944,0.500000,Transmission,UT,TAT,00:00:00 28-Apr-2022,-864.000000,2,,,,,12,100,0,0,0,0,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
