"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",209944,7495,-24.39573,152.90744,1,03/08/2022 06:13:04,Argos,0,238,SR,,401677746.95,03/08/2022 06:09:23,1,6,0,-130,401677746.95,152.90744,-24.39573,152.90744,-24.39573,50,3,1046,4353,251,148,1104,30,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,7495,-24.39573,152.90744,1,03/08/2022 06:13:04,Argos,0,238,SR,,401677746.95,03/08/2022 06:11:33,1,6,0,-130,401677746.95,152.90744,-24.39573,152.90744,-24.39573,50,3,1046,4353,251,148,1104,70,81,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,7495,-24.39573,152.90744,1,03/08/2022 06:13:04,Argos,0,238,SR,,401677746.95,03/08/2022 06:11:48,1,6,0,-130,401677746.95,152.90744,-24.39573,152.90744,-24.39573,50,3,1046,4353,251,148,1104,90,192,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,7495,-24.39573,152.90744,1,03/08/2022 06:13:04,Argos,0,238,SR,,401677746.95,03/08/2022 06:12:03,1,6,0,-130,401677746.95,152.90744,-24.39573,152.90744,-24.39573,50,3,1046,4353,251,148,1104,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,7495,-24.39573,152.90744,1,03/08/2022 06:13:04,Argos,0,238,SR,,401677746.95,03/08/2022 06:13:05,2,6,0,-130,401677746.95,152.90744,-24.39573,152.90744,-24.39573,50,3,1046,4353,251,148,1104,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,7495,-24.32739,152.86505,B,03/09/2022 00:01:35,Argos,0,0,MB,,401677729.35,03/09/2022 00:01:35,1,1,0,-132,401677729.35,152.86505,-24.32739,152.86505,-24.32739,0,3,10133,16947,6058,65,10569,76,176,165,245,40,150,182,52,68,128,218,88,210,65,169,10,11,255,27,213,80,255,128,,,,,,,,,
"",209944,7495,-24.27722,152.86595,1,03/09/2022 00:37:36,Argos,0,252,NN,,401677748.75,03/09/2022 00:36:48,1,4,0,-129,401677748.75,152.86595,-24.27722,152.86595,-24.27722,56,3,936,5993,146,79,1353,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,7495,-24.27722,152.86595,1,03/09/2022 00:37:36,Argos,0,252,NN,,401677748.75,03/09/2022 00:38:26,1,4,0,-129,401677748.75,152.86595,-24.27722,152.86595,-24.27722,56,3,936,5993,146,79,1353,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,7495,-24.27722,152.86595,1,03/09/2022 00:37:36,Argos,0,252,NN,,401677748.75,03/09/2022 00:40:27,1,4,0,-129,401677748.75,152.86595,-24.27722,152.86595,-24.27722,56,3,936,5993,146,79,1353,30,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,7495,-24.27722,152.86595,1,03/09/2022 00:37:36,Argos,0,252,NN,,401677748.75,03/09/2022 00:41:00,1,4,0,-129,401677748.75,152.86595,-24.27722,152.86595,-24.27722,56,3,936,5993,146,79,1353,40,141,0,0,0,0,14,238,238,238,238,238,238,238,0,188,141,0,0,0,0,0,0,0,57,104,255,0,0,0,218,
"",209944,7495,,,,,,,0,NN,,401650000,03/11/2022 00:16:06,1,1,0,-135,401650000,,,,,,,,,,,,69,48,165,245,40,150,182,52,69,129,196,91,214,66,113,8,15,56,27,209,192,255,128,,,,,,,,,
"",209944,7495,,,,,,,0,A1,,401650000,03/11/2022 07:51:10,1,1,0,-131,401650000,,,,,,,,,,,,40,141,64,14,224,60,224,14,238,238,238,238,238,0,238,40,141,64,0,0,0,0,0,0,161,209,255,0,0,0,166,
"",209944,7495,,,,,,,161,SR,,401650000,03/15/2022 05:53:41,1,2,,,401650000,,,,,,,,,,,,107,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,7495,,,,,,,161,SR,,401650000,03/15/2022 05:56:22,1,2,,,401650000,,,,,,,,,,,,31,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,7495,,,,,,,0,SR,,401650000,03/15/2022 18:14:55,1,1,,,401650000,,,,,,,,,,,,30,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,7495,,,,,,,0,SR,,401650000,03/15/2022 19:57:36,1,1,,,401650000,,,,,,,,,,,,71,59,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,7495,,,,,,,0,A1,,401650000,03/15/2022 19:57:36,1,1,0,-137,401650000,,,,,,,,,,,,71,59,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,7495,-24.65338,152.72673,2,03/17/2022 19:32:09,Argos,0,412,A1,,401677747.34,03/17/2022 19:28:17,1,5,0,-128,401677747.34,152.72673,-24.65338,152.72673,-24.65338,40,3,278,851,90,84,101,95,129,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,7495,-24.65338,152.72673,2,03/17/2022 19:32:09,Argos,0,412,A1,,401677747.34,03/17/2022 19:30:58,1,5,0,-128,401677747.34,152.72673,-24.65338,152.72673,-24.65338,40,3,278,851,90,84,101,107,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,7495,-24.65338,152.72673,2,03/17/2022 19:32:09,Argos,0,412,A1,,401677747.34,03/17/2022 19:32:23,1,5,0,-128,401677747.34,152.72673,-24.65338,152.72673,-24.65338,40,3,278,851,90,84,101,23,32,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,7495,-24.65338,152.72673,2,03/17/2022 19:32:09,Argos,0,412,A1,,401677747.34,03/17/2022 19:34:01,1,5,0,-128,401677747.34,152.72673,-24.65338,152.72673,-24.65338,40,3,278,851,90,84,101,78,52,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,7495,-24.65338,152.72673,2,03/17/2022 19:32:09,Argos,0,412,A1,,401677747.34,03/17/2022 19:35:09,1,5,0,-128,401677747.34,152.72673,-24.65338,152.72673,-24.65338,40,3,278,851,90,84,101,84,6,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,7495,-24.6456,152.73,B,03/17/2022 19:52:16,Argos,0,0,NK,,401677747.29,03/17/2022 19:52:16,1,1,0,-135,401677747.29,152.73,-24.6456,152.73,-24.6456,6,3,3589,3974,3240,88,1734,30,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,7495,-24.63823,152.72203,A,03/17/2022 20:28:17,Argos,0,509,SR,,401677748.03,03/17/2022 20:28:18,1,3,0,-129,401677748.03,152.72203,-24.63823,152.72203,-24.63823,8,3,1301,4390,385,8,808,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,7495,-24.63823,152.72203,A,03/17/2022 20:28:17,Argos,0,509,SR,,401677748.03,03/17/2022 20:34:59,1,3,0,-129,401677748.03,152.72203,-24.63823,152.72203,-24.63823,8,3,1301,4390,385,8,808,15,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,7495,-24.63823,152.72203,A,03/17/2022 20:28:17,Argos,0,509,SR,,401677748.03,03/17/2022 20:36:47,1,3,0,-129,401677748.03,152.72203,-24.63823,152.72203,-24.63823,8,3,1301,4390,385,8,808,30,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,7495,,,,,,,0,NP,,401650000,03/18/2022 20:39:29,1,1,0,-137,401650000,,,,,,,,,,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,7495,,,,,,,0,NP,,401650000,03/20/2022 20:24:33,1,1,0,-125,401650000,,,,,,,,,,,,93,133,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
