DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
252321,252321,UT,19:35:48 25-Feb-2024,,,3,-23.2853,151.7826,CRC 1.0,19:35:48 25-Feb-2024,Status,65,79,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252321,252321,UT,19:38:39 25-Feb-2024,,,3,-23.2853,151.7826,CRC 14.9,19:38:39 25-Feb-2024,Status,14,1,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252321,252321,UT,19:51:08 25-Feb-2024,,,3,-23.2850,151.7786,CRC 11.8,19:51:08 25-Feb-2024,Status,27,143,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252321,252321,UT,19:51:26 25-Feb-2024,,,3,-23.2850,151.7786,CRC 1.15,19:51:26 25-Feb-2024,Status,65,82,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252321,252321,UT,06:30:03 26-Feb-2024,,,B,-23.2914,151.8161,CRC (both failed),,,40,11,32,238,238,238,110,224,238,238,238,224,1,16,238,60,11,32,0,0,0,0,0,0,0,0,255,0,0,0,204,
252321,252321,UT,07:19:40 27-Feb-2024,,,0,-23.2909,151.7894,CRC 11.12,,,155,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252321,252321,UT,21:37:06 28-Feb-2024,,,B,-23.2964,151.7619,CRC (both failed),00:00:00 27-Feb-2024,TAT,40,11,96,14,225,16,0,224,224,238,14,238,238,254,0,60,11,96,0,0,0,0,0,0,0,8,255,162,0,0,167,
252321,252321,UT,21:52:06 29-Feb-2024,,,3,-23.2824,151.7190,CRC 3.5,,,99,81,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252321,252321,UT,22:04:37 29-Feb-2024,,,3,-23.2857,151.7223,CRC 5.14,22:04:37 29-Feb-2024,Status,85,145,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252321,252321,UT,22:10:59 29-Feb-2024,,,3,-23.2857,151.7223,CRC 14.11,22:10:59 29-Feb-2024,Status,62,56,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252321,252321,UT,22:10:43 29-Feb-2024,,,3,-23.2847,151.7215,CRC 11.15,22:10:43 29-Feb-2024,Status,11,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252321,252321,UT,11:25:39 01-Mar-2024,,,A,-23.2827,151.7176,CRC 2.10,11:25:39 01-Mar-2024,Status,18,124,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252321,252321,UT,14:58:46 01-Mar-2024,,,A,-23.2845,151.7388,CRC (both failed),,,40,11,160,238,224,14,14,161,65,78,192,42,34,231,159,69,27,157,132,219,159,190,232,234,125,169,206,255,19,43,150,
252321,252321,UT,20:54:19 01-Mar-2024,,,B,-23.2930,151.7570,CRC (both failed),00:00:00 29-Feb-2024,TAT,40,11,160,238,224,14,14,224,238,0,230,238,238,225,16,29,11,160,0,0,0,0,0,0,0,3,255,48,0,0,109,
252321,252321,UT,21:25:04 01-Mar-2024,,,3,-23.2862,151.7610,CRC 238.88,21:27:38 01-Mar-2024,Status,93,208,165,253,232,146,128,176,112,213,185,150,84,11,223,2,5,190,94,212,113,0,50,,,,,,,,,
252321,252321,UT,23:28:52 02-Mar-2024,,,A,-23.2958,151.7841,CRC 11.7,23:28:52 02-Mar-2024,Status,27,143,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252321,252321,UT,00:48:29 03-Mar-2024,,,2,-23.2882,151.7609,CRC 7.5,00:48:29 03-Mar-2024,Status,71,126,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252321,252321,UT,23:37:05 03-Mar-2024,,,3,-23.2854,151.7379,CRC 11.9,23:37:05 03-Mar-2024,Status,75,125,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252321,252321,UT,20:32:44 04-Mar-2024,,,A,-23.2910,151.7185,CRC 8.11,20:32:44 04-Mar-2024,Status,72,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
