DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
222240,222240,UT,DS,4,0,4,60,60,23:41:30 06-Jun-2023,MB,1,-16.8164,145.6822,-16.1788,142.7787,50,,401677710,-124
222240,222240,UT,DS,1,0,1,,,00:33:59 07-Jun-2023,MC,B,-16.8105,145.6838,-16.8105,145.6838,8,,401677690,-132
222240,222240,UT,DS,1,0,1,,,01:06:59 07-Jun-2023,NN,B,-16.8101,145.6850,-16.8101,145.6850,8,,401677684,-135
222240,222240,UT,DS,2,0,0,91,91,06:01:54 11-Aug-2023,CS,B,-23.8311,151.2415,-23.8311,151.2415,8,,401677728,-135
222240,222240,UT,DS,4,0,0,88,88,06:15:24 11-Aug-2023,SR,2,-23.8289,151.2409,-23.8289,151.2409,60,,401677726,-126
222240,222240,UT,DS,3,0,0,89,88,06:58:06 11-Aug-2023,A1,A,-23.8269,151.2419,-23.8269,151.2419,8,,401677729,-126
222240,222240,UT,DS,6,1,0,,,07:39:27 11-Aug-2023,CS,3,-23.8264,151.2446,-23.8264,151.2446,58,,401677732,-121
222240,222240,UT,DS,9,2,1,,,07:49:15 11-Aug-2023,SR,3,-23.8282,151.2451,-23.8282,151.2451,58,,401677731,-124
222240,222240,UT,DS,1,0,1,,,08:29:30 11-Aug-2023,A1,B,-23.8285,151.2457,-23.8285,151.2457,8,,401677734,-141
222240,222240,UT,DS,5,0,0,89,87,08:36:59 11-Aug-2023,NK,3,-23.8281,151.2420,-23.8281,151.2420,58,,401677735,-129
222240,222240,UT,DS,4,0,0,89,88,09:12:22 06-Sep-2023,NK,3,-22.2756,166.4417,-26.0986,148.6569,68,,401677713,-121
222240,222240,UT,DS,9,3,0,,,09:45:22 06-Sep-2023,NP,1,-22.2789,166.4347,,,48,,401677720,-119
222240,222240,UT,DS,8,2,0,,,09:56:36 06-Sep-2023,MC,3,-22.2754,166.4395,-22.2754,166.4395,56,,401677721,-111
222240,222240,UT,DS,3,0,0,90,90,10:11:31 06-Sep-2023,NN,A,-22.2836,166.4309,-22.2836,166.4309,6,,401677723,-130
222240,222240,UT,DS,4,0,0,178,177,10:42:56 06-Sep-2023,MB,3,-22.2763,166.4412,-22.2763,166.4412,58,,401677722,-132
222240,222240,UT,DS,4,0,0,120,90,11:27:05 06-Sep-2023,NP,2,-22.2805,166.4401,-22.2805,166.4401,58,,401677723,-135
222240,222240,UT,DS,6,0,0,89,87,11:38:18 06-Sep-2023,MC,3,-22.2762,166.4411,-22.2762,166.4411,56,,401677723,-123
222240,222240,UT,DS,9,2,0,,,11:48:00 06-Sep-2023,NN,3,-22.2760,166.4415,,,56,,401677724,-119
222240,222240,UT,DS,8,1,1,,,12:48:18 06-Sep-2023,O3,3,-22.2762,166.4403,-22.2762,166.4403,58,,401677725,-118
222240,222240,UT,DS,1,0,0,,,13:32:32 06-Sep-2023,NN,B,-22.2754,166.4419,-22.2754,166.4419,8,,401677726,-133
222240,222240,UT,DS,3,0,0,178,86,14:25:52 06-Sep-2023,O3,A,-22.2796,166.4415,,,8,,401677728,-133
222240,222240,UT,DS,3,0,0,15,15,08:31:23 12-Sep-2023,NP,A,-22.8068,166.8439,-22.8068,166.8439,,,401677735,-131
222240,222240,UT,DS,2,0,0,251,251,23:31:19 12-Sep-2023,NN,B,-22.8793,166.8692,-22.8793,166.8692,,,401677733,-131
222240,222240,UT,DS,1,0,0,,,21:26:17 13-Sep-2023,NP,B,-22.9317,166.8963,-22.9317,166.8963,,,401677728,-131
222240,222240,UT,DS,2,0,1,49,49,18:53:43 14-Sep-2023,CS,B,-22.8693,166.8436,-22.8693,166.8436,,,401677727,-136
222240,222240,UT,DS,5,0,0,30,15,07:11:46 17-Sep-2023,A1,0,-22.8963,166.8435,-22.8963,166.8435,50,,401677729,-130
222240,222240,UT,DS,1,0,0,,,00:16:39 18-Sep-2023,NN,B,-22.8844,166.8417,-22.8844,166.8417,,,401677727,-132
222240,222240,UT,DS,1,0,1,,,21:04:22 18-Sep-2023,MB,B,-22.8989,166.8585,-22.8989,166.8585,,,401677725,-133
