DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
79981,79981,SPOT,00:16:35 05-Sep-2015,,,,,,Voltage: 1.76,00:16:35 05-Sep-2015,Status,4,188,110,88,10,79,230,,,,,,,,,,,,,,,,,,,,,,,,,
79981,79981,SPOT,20:08:43 05-Sep-2015,,,,,,Voltage: 2.34,20:08:43 05-Sep-2015,Status,4,129,146,52,74,118,172,,,,,,,,,,,,,,,,,,,,,,,,,
79981,79981,SPOT,21:36:56 09-Sep-2015,,,A,-16.2502,145.6818,Temperature: -26.53,21:36:56 09-Sep-2015,Status,4,128,219,136,251,76,126,,,,,,,,,,,,,,,,,,,,,,,,,
79981,79981,SPOT,08:06:21 11-Sep-2015,,,B,-16.3476,145.4032,Voltage: 1.86,08:06:21 11-Sep-2015,Status,66,45,116,12,69,242,161,,,,,,,,,,,,,,,,,,,,,,,,,
79981,79981,SPOT,19:46:44 11-Sep-2015,,,2,-16.4186,145.7193,Temperature: -22.90,19:46:44 11-Sep-2015,Status,5,138,179,54,111,4,152,,,,,,,,,,,,,,,,,,,,,,,,,
79981,79981,SPOT,07:06:50 13-Sep-2015,,,B,-16.4501,145.8580,Voltage: 2.27,07:06:50 13-Sep-2015,Status,7,43,142,50,212,98,219,,,,,,,,,,,,,,,,,,,,,,,,,
79981,79981,SPOT,05:43:11 14-Sep-2015,,,1,-16.3000,145.7083,Voltage: 1.81,05:43:11 14-Sep-2015,Status,5,117,113,18,5,126,255,,,,,,,,,,,,,,,,,,,,,,,,,
79981,79981,SPOT,05:47:08 14-Sep-2015,,,1,-16.3000,145.7083,Voltage: 1.34,05:47:08 14-Sep-2015,Status,5,108,84,53,71,118,181,,,,,,,,,,,,,,,,,,,,,,,,,
79981,79981,SPOT,16:02:17 27-Sep-2015,,,,,,Temperature: -30.41,16:02:17 27-Sep-2015,Status,6,130,209,50,1,204,102,,,,,,,,,,,,,,,,,,,,,,,,,
79981,79981,SPOT,15:25:46 01-Oct-2015,,,,,,Voltage: 3.86,15:25:46 01-Oct-2015,Status,6,136,241,49,87,22,254,,,,,,,,,,,,,,,,,,,,,,,,,
79981,79981,SPOT,21:44:23 01-Oct-2015,,,,,,Temperature: 65.50,21:44:23 01-Oct-2015,Status,6,132,212,48,39,115,161,,,,,,,,,,,,,,,,,,,,,,,,,
79981,79981,SPOT,07:31:20 31-Oct-2015,,,B,-16.1463,145.7436,Voltage: 2.34,07:31:20 31-Oct-2015,Status,7,135,146,55,70,126,185,,,,,,,,,,,,,,,,,,,,,,,,,
79981,79981,SPOT,06:47:28 13-Nov-2015,,,,,,Voltage: 2.08,06:47:28 13-Nov-2015,Status,7,130,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79981,79981,SPOT,19:31:37 29-Nov-2015,,,,,,Voltage: 1.34,19:31:37 29-Nov-2015,Status,7,135,84,240,81,126,197,,,,,,,,,,,,,,,,,,,,,,,,,
79981,79981,SPOT,07:57:18 06-Jan-2016,,,,,,Temperature: 40.78,07:57:18 06-Jan-2016,Status,7,131,203,56,253,171,46,,,,,,,,,,,,,,,,,,,,,,,,,
79981,79981,SPOT,08:25:48 11-Jan-2016,,,0,-16.3550,146.0396,Voltage: 3.86,08:25:48 11-Jan-2016,Status,8,134,241,71,106,97,36,,,,,,,,,,,,,,,,,,,,,,,,,
79981,79981,SPOT,20:20:41 11-Jan-2016,,,,,,Temperature: -27.60,20:20:41 11-Jan-2016,Status,8,136,205,45,81,8,119,,,,,,,,,,,,,,,,,,,,,,,,,
79981,79981,SPOT,00:55:34 12-Jan-2016,,,,,,Temperature: -33.20,00:55:34 12-Jan-2016,Status,8,136,203,64,199,64,87,,,,,,,,,,,,,,,,,,,,,,,,,
79981,79981,SPOT,19:30:22 12-Jan-2016,,,,,,Voltage: 2.11,19:30:22 12-Jan-2016,Status,8,132,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79981,79981,SPOT,05:54:50 20-Jul-2016,,,,,,Voltage: 2.19,05:54:50 20-Jul-2016,Status,12,137,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
