DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
Barnacle Betty,222233,0.500000,Transmission,UT,TATLIMITS,,,,,,,,,,13.000000,15.000000,17.000000,19.000000,21.000000,23.000000,25.000000,27.000000,29.000000,31.000000,33.000000,60.000000,>60.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnacle Betty,222233,0.500000,Transmission,UT,TAT,20:00:00 08-Oct-2022,-43.000000,1,,,,,12,100.000000,0,0,0,0,0,0,0.3,18.4,81.0,0.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnacle Betty,222233,0.500000,Transmission,UT,TAT,00:00:00 12-Oct-2022,-54.000000,2,,,,,12,100,0,0,0,0,0,9.6,90.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnacle Betty,222233,0.500000,Transmission,UT,TAT,00:00:00 13-Oct-2022,-58.000000,1,,,,,12,100,0,0,0,0,0,0,99.6,0.4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnacle Betty,222233,0.500000,Transmission,UT,TAT,00:00:00 14-Oct-2022,-62.000000,1,,,,,12,100,0,0,0,0,0,0,13.6,86.4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnacle Betty,222233,0.500000,Transmission,UT,TAT,00:00:00 18-Oct-2022,-76.000000,3,,,,,12,100,0,0,0,0,0,34.6,65.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnacle Betty,222233,0.500000,Transmission,UT,TAT,00:00:00 22-Oct-2022,-90.000000,1,,,,,12,100,0,0,0,0,0,3.4,96.6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnacle Betty,222233,0.500000,Transmission,UT,TAT,00:00:00 29-Oct-2022,-116.000000,1,,,,,12,100,0,0,0,0,0,0,100,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnacle Betty,222233,0.500000,Transmission,UT,TAT,00:00:00 30-Oct-2022,-119.000000,1,,,,,12,100,0,0,0,0,0,0,98.5,1.5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnacle Betty,222233,0.500000,Transmission,UT,TAT,00:00:00 31-Oct-2022,-123.000000,1,,,,,12,100,0,0,0,0,0,0,88.9,11.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnacle Betty,222233,0.500000,Transmission,UT,TAT,00:00:00 01-Nov-2022,-127.000000,1,,,,,12,100,0,0,0,0,0,0,92.4,7.6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnacle Betty,222233,0.500000,Transmission,UT,TAT,00:00:00 10-Nov-2022,-159.000000,1,,,,,12,100,0,0,0,2.6,3.2,4.8,81.7,7.7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnacle Betty,222233,0.500000,Transmission,UT,TAT,00:00:00 11-Nov-2022,-163.000000,1,,,,,12,100,0,0,0,0,0,0.4,99.6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnacle Betty,222233,0.500000,Transmission,UT,TAT,00:00:00 22-Nov-2022,-203.000000,1,,,,,12,100,0,0,0,0,0,0,94.8,5.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnacle Betty,222233,0.500000,Transmission,UT,TAT,00:00:00 23-Nov-2022,-206.000000,1,,,,,12,100,0,0,0,0,0,0,91.4,8.6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnacle Betty,222233,0.500000,Transmission,UT,TAT,00:00:00 25-Nov-2022,-214.000000,2,,,,,12,100,0,0,0,0,0,0,60.1,39.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnacle Betty,222233,0.500000,Transmission,UT,TAT,00:00:00 01-Dec-2022,-235.000000,1,,,,,12,100,0,0,0,0,0,0,62.2,37.8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnacle Betty,222233,0.500000,Transmission,UT,TAT,00:00:00 04-Dec-2022,-246.000000,2,,,,,12,100,0,0,0,0,0,0,25.7,74.3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnacle Betty,222233,0.500000,Transmission,UT,TAT,00:00:00 05-Dec-2022,-250.000000,2,,,,,12,100,0,0,0,0,0,0,0,76.6,23.4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnacle Betty,222233,0.500000,Transmission,UT,TAT,00:00:00 27-Dec-2022,-329.000000,1,,,,,12,100,0,0,0,0,0,0,0,99.6,0,0,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnacle Betty,222233,0.500000,Transmission,UT,TAT,00:00:00 29-Dec-2022,-337.000000,1,,,,,12,100,0,0,0,0,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnacle Betty,222233,0.500000,Transmission,UT,TAT,00:00:00 14-Jan-2023,-395.000000,1,,,,,12,100,0.4,0.7,0.4,0.7,0.4,0.4,6.7,90.4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnacle Betty,222233,0.500000,Transmission,UT,TAT,00:00:00 15-Jan-2023,-398.000000,1,,,,,12,100,0.2,0.5,0.5,0.2,1.2,1.2,32.8,63.3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnacle Betty,222233,0.500000,Transmission,UT,TAT,00:00:00 16-Jan-2023,-402.000000,1,,,,,12,100,0,0,0,1.5,1.8,3.3,93.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnacle Betty,222233,0.500000,Transmission,UT,TAT,00:00:00 29-Jan-2023,-449.000000,1,,,,,12,100,0.7,0.7,0.7,1.3,2.4,4.7,85.9,3.7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnacle Betty,222233,0.500000,Transmission,UT,TAT,00:00:00 30-Jan-2023,-453.000000,1,,,,,12,100,0.7,0.4,0.4,0.4,1.8,2.9,93.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnacle Betty,222233,0.500000,Transmission,UT,TAT,00:00:00 02-Feb-2023,-463.000000,1,,,,,12,100,0,0.7,0.7,1.7,11.7,85.3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnacle Betty,222233,0.500000,Transmission,UT,TAT,00:00:00 03-Feb-2023,-467.000000,1,,,,,12,100,0,0,0.3,2.3,14.6,82.8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnacle Betty,222233,0.500000,Transmission,UT,TAT,00:00:00 14-Feb-2023,-507.000000,1,,,,,12,100,1.1,0.7,0.7,1.1,2.2,94.1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnacle Betty,222233,0.500000,Transmission,UT,TAT,00:00:00 15-Feb-2023,-511.000000,1,,,,,12,100,0.7,0.3,0.3,1.0,8.7,88.9,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnacle Betty,222233,0.500000,Transmission,UT,TAT,00:00:00 19-Feb-2023,-525.000000,1,,,,,12,100,0.7,1.1,0.7,0.4,3.3,93.8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
