DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
253102,253102,UT,DS,11,3,0,,,11:56:54 05-Sep-2023,O3,2,-22.3083,166.4528,-22.3083,166.4528,60,,401677664,-135
253102,253102,UT,DS,1,0,0,,,13:36:35 05-Sep-2023,O3,B,-22.3103,166.4519,-22.3103,166.4519,8,,401677659,-138
253102,253102,UT,DS,1,0,1,,,16:39:47 05-Sep-2023,CS,B,-22.3046,166.4533,-22.3046,166.4533,8,,401677653,-139
253102,253102,UT,DS,3,0,0,22,15,21:14:08 05-Sep-2023,NP,A,-22.2988,166.4515,-22.2988,166.4515,8,,401677642,-133
253102,253102,UT,DS,2,0,1,19,19,07:32:06 14-Sep-2023,NK,B,-22.7538,167.2029,-22.7538,167.2029,,,401677643,-133
253102,253102,UT,DS,2,0,1,47,47,07:41:36 14-Sep-2023,CS,B,-22.8079,167.1250,-22.8079,167.1250,,,401677642,-135
253102,253102,UT,DS,1,0,1,,,10:09:56 14-Sep-2023,NN,B,-22.8365,167.0690,-22.8365,167.0690,8,,401677626,-140
253102,253102,UT,DS,1,0,1,,,11:57:26 14-Sep-2023,NN,B,-22.8799,167.0592,-22.8799,167.0592,8,,401677602,-125
253102,253102,UT,DS,2,0,1,25,25,07:30:51 16-Sep-2023,A1,B,-23.0014,167.0166,-23.0014,167.0166,,,401677615,-139
253102,253102,UT,DS,1,0,0,,,07:52:55 17-Sep-2023,NK,,,,,,,,401650000,-127
253102,253102,UT,DS,2,0,0,167,167,09:20:26 17-Sep-2023,NP,B,-22.9900,167.0043,-22.9900,167.0043,,,401677641,-128
253102,253102,UT,DS,1,0,0,,,10:24:13 17-Sep-2023,MB,,,,,,,,401650000,-131
253102,253102,UT,DS,16,7,0,,,06:17:26 18-Sep-2023,SR,1,-23.0030,167.0125,-23.0030,167.0125,40,,401677643,-124
