DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
253102,253102,UT,11:56:54 05-Sep-2023,Argos,2,-22.3083,166.4528,404,1324,123,143,,,,,,
253102,253102,UT,13:36:35 05-Sep-2023,Argos,B,-22.3103,166.4519,1413,1659,1202,112,,,,,,
253102,253102,UT,16:39:47 05-Sep-2023,Argos,B,-22.3046,166.4533,2008,3101,1299,104,,,,,,
253102,253102,UT,21:14:08 05-Sep-2023,Argos,A,-22.2988,166.4515,2644,25918,269,96,,,,,,
253102,253102,UT,07:32:06 14-Sep-2023,Argos,B,-22.7538,167.2029,14389,63483,3261,78,,,,,,
253102,253102,UT,07:41:36 14-Sep-2023,Argos,B,-22.8079,167.1250,41575,318594,5425,65,,,,,,
253102,253102,UT,10:09:56 14-Sep-2023,Argos,B,-22.8365,167.0690,18018,31818,10203,70,,,,,,
253102,253102,UT,11:57:26 14-Sep-2023,Argos,B,-22.8799,167.0592,33157,63226,17388,74,,,,,,
253102,253102,UT,07:30:51 16-Sep-2023,Argos,B,-23.0014,167.0166,3368,18907,600,93,,,,,,
253102,253102,UT,09:20:26 17-Sep-2023,Argos,B,-22.9900,167.0043,4456,123650,160,56,,,,,,
253102,253102,UT,06:17:26 18-Sep-2023,Argos,1,-23.0030,167.0125,605,2878,127,108,,,,,,
253102,253102,UT,06:42:57 18-Sep-2023,Argos,1,-23.0000,167.0257,651,1652,256,70,,,,,,
253102,253102,UT,06:53:49 18-Sep-2023,Argos,A,-23.0032,167.0197,2428,9386,627,29,,,,,,
253102,253102,UT,09:05:59 18-Sep-2023,Argos,B,-22.9889,167.0074,1177,4464,310,1,,,,,,
253102,253102,UT,09:06:23 18-Sep-2023,Argos,B,-23.0084,167.0151,3151,3555,2791,100,,,,,,
253102,253102,UT,09:06:23 18-Sep-2023,Argos,B,-22.9852,167.0073,914,3114,268,0,,,,,,
253102,253102,UT,09:54:02 18-Sep-2023,Argos,B,-23.0072,167.0161,2688,2909,2483,82,,,,,,
253102,253102,UT,10:44:13 18-Sep-2023,Argos,3,-22.9460,166.9981,242,705,83,46,,,,,,
253102,253102,UT,10:45:56 18-Sep-2023,Argos,1,-22.9451,166.9971,570,1828,177,58,,,,,,
253102,253102,UT,11:00:41 18-Sep-2023,Argos,B,-22.9410,167.0040,743,1778,310,160,,,,,,
253102,253102,UT,12:48:31 18-Sep-2023,Argos,B,-22.9328,166.9907,1005,4046,249,41,,,,,,
253102,253102,UT,17:43:00 18-Sep-2023,Argos,A,-22.9237,166.9676,1700,20657,139,92,,,,,,
253102,253102,UT,18:29:01 18-Sep-2023,Argos,B,-22.9242,166.9664,2110,7012,635,93,,,,,,
253102,253102,UT,18:36:38 18-Sep-2023,Argos,A,-22.9156,166.8916,2222,2907,1697,55,,,,,,
253102,253102,UT,18:37:44 18-Sep-2023,Argos,1,-22.9139,166.8899,786,15656,39,65,,,,,,
253102,253102,UT,20:15:49 18-Sep-2023,Argos,3,-22.9052,166.8699,194,606,62,99,,,,,,
253102,253102,UT,20:17:29 18-Sep-2023,Argos,2,-22.9000,166.8755,391,1517,100,104,,,,,,
253102,253102,UT,20:18:17 18-Sep-2023,Argos,2,-22.8985,166.8665,414,1433,119,118,,,,,,
