DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
222238,222238,UT,07:06:15 03-Mar-2023,,,3,-39.6567,176.8903,CRC 2.1,,,114,107,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222238,222238,UT,23:26:35 06-Jun-2023,,,1,-16.8194,145.6898,CRC,12:04:20 06-Sep-2021,Fast-GPS,236,153,130,40,120,7,85,27,63,96,50,0,0,127,225,15,16,17,18,19,20,21,22,23,24,25,26,,,,,
222238,222238,UT,23:27:35 06-Jun-2023,,,1,-16.8194,145.6898,CRC,12:04:20 06-Nov-2021,Fast-GPS,237,153,130,40,120,7,85,27,63,96,50,0,0,125,96,15,16,17,18,19,20,21,22,23,24,25,26,27,28,0,0,
222238,222238,UT,23:28:35 06-Jun-2023,,,1,-16.8194,145.6898,CRC,,Fast-GPS,238,153,130,40,120,7,85,27,63,96,50,0,0,120,163,15,16,17,18,19,20,21,22,23,24,25,26,27,28,0,0,
222238,222238,UT,23:29:35 06-Jun-2023,,,1,-16.8194,145.6898,CRC,,Fast-GPS,239,153,130,40,120,7,85,27,63,96,50,0,0,122,34,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
222238,222238,UT,23:30:35 06-Jun-2023,,,1,-16.8194,145.6898,CRC,12:04:20 06-Jan-2022,Fast-GPS,240,153,130,40,120,7,85,27,63,96,50,0,0,80,189,,,,,,,,,,,,,,,,,
222238,222238,UT,23:31:35 06-Jun-2023,,,1,-16.8194,145.6898,CRC,12:04:20 06-Mar-2022,Fast-GPS,241,153,130,40,120,7,85,27,63,96,50,0,0,82,60,15,16,0,0,,,,,,,,,,,,,
222238,222238,UT,23:39:35 06-Jun-2023,,,2,-16.1738,142.7762,CRC,12:06:20 06-Mar-2023,Fast-GPS,249,153,131,40,120,7,85,27,63,96,50,0,0,73,136,15,16,17,18,19,20,21,22,23,24,0,0,,,,,
222238,222238,UT,23:41:35 06-Jun-2023,,,2,-16.1738,142.7762,CRC,12:06:20 06-Jul-2023,Fast-GPS,251,153,131,40,120,7,85,27,63,96,50,0,0,78,202,15,16,17,18,19,20,21,22,23,24,25,26,,,,,
222238,222238,UT,23:42:35 06-Jun-2023,,,2,-16.1738,142.7762,CRC,12:06:20 06-Sep-2023,Fast-GPS,252,153,131,40,120,7,85,27,63,96,50,0,0,69,141,15,16,17,18,19,20,21,22,23,24,25,26,,,,,
222238,222238,UT,23:43:35 06-Jun-2023,,,2,-16.1738,142.7762,CRC,12:06:20 06-Nov-2023,Fast-GPS,253,153,131,40,120,7,85,27,63,96,50,0,0,71,12,15,16,17,18,19,20,21,22,23,24,25,26,27,28,0,0,
222238,222238,UT,00:32:34 07-Jun-2023,,,0,-16.8255,145.6682,CRC (both failed),,,46,153,132,41,120,8,85,27,63,96,47,0,0,230,169,15,16,17,18,19,20,21,22,23,24,25,26,27,28,0,0,
222238,222238,UT,00:33:34 07-Jun-2023,,,0,-16.8255,145.6682,CRC (both failed),,,47,153,132,41,120,8,85,27,63,96,47,0,0,228,40,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
222238,222238,UT,00:34:34 07-Jun-2023,,,0,-16.8255,145.6682,CRC 63.0,,,48,153,132,41,120,8,85,27,63,96,48,0,0,255,113,,,,,,,,,,,,,,,,,
222238,222238,UT,00:35:34 07-Jun-2023,,,0,-16.8255,145.6682,CRC 195.15,,,49,152,132,41,120,8,85,27,63,96,47,0,0,49,245,15,16,0,0,,,,,,,,,,,,,
