Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
7495,222238,3,MC,2,1,14-Feb-2023,10:21:00,-23.8409,151.2438,,401677558,-118,50,0,14-Feb-2023,10:16:46,-23.8409,151.2438,546,299,400,222,2,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222238,3,MC,2,1,14-Feb-2023,10:21:00,-23.8409,151.2438,,401677558,-118,50,0,14-Feb-2023,10:18:20,-23.8409,151.2438,546,299,400,222,2,,,68,75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222238,3,MC,2,1,14-Feb-2023,10:21:00,-23.8409,151.2438,,401677558,-118,50,0,14-Feb-2023,10:21:18,-23.8409,151.2438,546,299,400,222,2,,,107,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222238,3,MC,2,1,14-Feb-2023,10:21:00,-23.8409,151.2438,,401677558,-118,50,0,14-Feb-2023,10:22:48,-23.8409,151.2438,546,299,400,222,2,,,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222238,3,MC,2,1,14-Feb-2023,10:21:00,-23.8409,151.2438,,401677558,-118,50,0,14-Feb-2023,10:25:52,-23.8409,151.2438,546,299,400,222,2,,,78,73,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222238,3,NP,0,2,14-Feb-2023,10:29:33,-23.8498,151.1728,,401677556,-115,60,0,14-Feb-2023,10:27:18,-23.8498,151.1728,634,6703,844429,53,77,,,95,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222238,3,NP,0,2,14-Feb-2023,10:29:33,-23.8498,151.1728,,401677556,-115,60,0,14-Feb-2023,10:28:48,-23.8498,151.1728,634,6703,844429,53,77,,,103,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222238,3,NP,0,2,14-Feb-2023,10:29:33,-23.8498,151.1728,,401677556,-115,60,0,14-Feb-2023,10:31:46,-23.8498,151.1728,634,6703,844429,53,77,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222238,3,NP,0,2,14-Feb-2023,10:29:33,-23.8498,151.1728,,401677556,-115,60,1,14-Feb-2023,10:33:20,-23.8498,151.1728,634,6703,844429,53,77,,,78,73,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222238,3,NP,0,2,14-Feb-2023,10:29:33,-23.8498,151.1728,,401677556,-115,60,0,14-Feb-2023,10:34:50,-23.8498,151.1728,634,6703,844429,53,77,,,86,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222238,3,NP,0,2,14-Feb-2023,10:29:33,-23.8498,151.1728,,401677556,-115,60,1,14-Feb-2023,10:37:52,-23.8498,151.1728,634,6703,844429,53,77,,,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222238,3,NK,A,3,14-Feb-2023,10:54:17,-23.8324,151.2365,,401677551,-124,6,0,14-Feb-2023,10:52:49,-23.8324,151.2365,178,3848,17658,838,100,,,100,119,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222238,3,NK,A,3,14-Feb-2023,10:54:17,-23.8324,151.2365,,401677551,-124,6,0,14-Feb-2023,10:54:17,-23.8324,151.2365,178,3848,17658,838,100,,,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222238,3,NK,A,3,14-Feb-2023,10:54:17,-23.8324,151.2365,,401677551,-124,6,0,14-Feb-2023,10:55:47,-23.8324,151.2365,178,3848,17658,838,100,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222238,3,MB,3,4,14-Feb-2023,11:06:43,-23.8345,151.2454,,401677556,-124,56,0,14-Feb-2023,11:04:45,-23.8345,151.2454,540,133,220,79,72,,,78,73,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222238,3,MB,3,4,14-Feb-2023,11:06:43,-23.8345,151.2454,,401677556,-124,56,0,14-Feb-2023,11:06:14,-23.8345,151.2454,540,133,220,79,72,,,81,40,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222238,3,MB,3,4,14-Feb-2023,11:06:43,-23.8345,151.2454,,401677556,-124,56,0,14-Feb-2023,11:09:13,-23.8345,151.2454,540,133,220,79,72,,,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222238,3,MB,3,4,14-Feb-2023,11:06:43,-23.8345,151.2454,,401677556,-124,56,0,14-Feb-2023,11:10:43,-23.8345,151.2454,540,133,220,79,72,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222238,3,MB,3,4,14-Feb-2023,11:06:43,-23.8345,151.2454,,401677556,-124,56,0,14-Feb-2023,11:12:15,-23.8345,151.2454,540,133,220,79,72,,,75,72,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
