Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5171,141148,7,SR, ,1,28-Feb-2015,08:35:41,,,,401650000,-122,,0,28-Feb-2015,08:35:41,,,,,,,,,,1,158,214,52,79,70,202,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,MA, ,2,28-Feb-2015,22:33:24,,,,401650000,-123,,0,28-Feb-2015,22:33:24,,,,,,,,,,1,115,215,49,75,26,211,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,SR, ,3,03-Mar-2015,07:05:45,,,,401650000,-137,,0,03-Mar-2015,07:05:45,,,,,,,,,,2,149,215,53,83,54,210,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NN, ,4,03-Mar-2015,08:21:59,,,,401650000,-134,,0,03-Mar-2015,08:21:59,,,,,,,,,,2,143,215,51,82,38,209,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,SR, ,5,03-Mar-2015,08:39:43,,,,401650000,-125,,0,03-Mar-2015,08:39:43,,,,,,,,,,2,163,214,54,86,70,210,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NK, ,6,03-Mar-2015,20:19:31,,,,401650000,-129,,0,03-Mar-2015,20:19:31,,,61,,,,,,,2,175,208,103,92,78,203,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NK, ,6,03-Mar-2015,20:19:31,,,,401650000,-129,,0,03-Mar-2015,20:20:32,,,61,,,,,,,2,165,214,158,111,212,148,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,MA, ,7,05-Mar-2015,12:59:18,,,,401650000,-123,,0,05-Mar-2015,12:59:18,,,,,,,,,,2,142,215,54,60,78,213,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NN, ,8,05-Mar-2015,17:27:48,,,,401650000,-140,,0,05-Mar-2015,17:27:48,,,,,,,,,,2,166,214,56,85,78,210,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NK, ,9,06-Mar-2015,08:02:18,,,,401650000,-130,,0,06-Mar-2015,08:02:18,,,,,,,,,,2,152,215,51,82,54,216,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NP, ,10,09-Mar-2015,05:46:21,,,,401650000,-137,,0,09-Mar-2015,05:46:21,,,,,,,,,,2,137,214,47,57,65,183,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NK, ,11,09-Mar-2015,08:19:56,,,,401650000,-129,,0,09-Mar-2015,08:19:56,,,,,,,,,,2,153,215,49,82,62,219,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,SR, ,12,09-Mar-2015,08:48:25,,,,401650000,-124,,0,09-Mar-2015,08:48:25,,,203,,,,,,,2,158,214,49,82,62,219,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,SR, ,12,09-Mar-2015,08:48:25,,,,401650000,-124,,0,09-Mar-2015,08:51:48,,,203,,,,,,,2,168,213,55,87,54,218,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,SR, ,13,10-Mar-2015,06:39:22,,,,401650000,-136,,0,10-Mar-2015,06:39:22,,,,,,,,,,2,132,214,49,81,26,205,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NK, ,14,10-Mar-2015,07:57:16,,,,401650000,-132,,0,10-Mar-2015,07:57:16,,,,,,,,,,2,145,215,47,74,78,212,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NK, ,15,10-Mar-2015,19:09:04,,,,401650000,-129,,0,10-Mar-2015,19:09:04,,,,,,,,,,2,124,46,58,113,186,145,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,SR, ,16,11-Mar-2015,07:48:33,,,,401650000,-135,,0,11-Mar-2015,07:48:33,,,,,,,,,,3,194,212,63,86,82,208,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NK, ,17,12-Mar-2015,07:10:12,,,,401650000,-131,,0,12-Mar-2015,07:10:12,,,,,,,,,,31,157,201,213,199,112,195,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NN, ,18,12-Mar-2015,08:21:56,,,,401650000,-132,,0,12-Mar-2015,08:21:56,,,106,,,,,,,3,128,214,48,76,38,209,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NN, ,18,12-Mar-2015,08:21:56,,,,401650000,-132,,0,12-Mar-2015,08:23:42,,,106,,,,,,,3,122,213,49,74,38,209,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NP, ,19,12-Mar-2015,14:49:23,,,,401650000,-139,,0,12-Mar-2015,14:49:23,,,,,,,,,,3,168,213,252,228,243,210,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NK, ,20,13-Mar-2015,06:43:04,,,,401650000,-137,,0,13-Mar-2015,06:43:04,,,,,,,,,,3,124,214,46,67,58,205,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NK, ,21,13-Mar-2015,08:22:31,,,,401650000,-124,,0,13-Mar-2015,08:22:31,,,,,,,,,,3,131,215,161,160,21,92,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,SR, ,22,13-Mar-2015,08:26:57,,,,401650000,-122,,0,13-Mar-2015,08:26:57,,,92,,,,,,,3,140,210,76,92,66,206,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,SR, ,22,13-Mar-2015,08:26:57,,,,401650000,-122,,0,13-Mar-2015,08:28:29,,,92,,,,,,,3,112,214,45,72,44,62,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,SR, ,23,14-Mar-2015,09:39:17,,,,401650000,-137,,0,14-Mar-2015,09:39:17,,,,,,,,,,3,140,214,47,74,66,206,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NK, ,24,14-Mar-2015,19:09:33,,,,401650000,-126,,0,14-Mar-2015,19:09:33,,,,,,,,,,4,167,213,52,84,82,204,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NN, ,25,14-Mar-2015,19:09:33,,,,401650000,-128,,0,14-Mar-2015,19:09:33,,,,,,,,,,4,167,213,52,84,82,204,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NN, ,26,15-Mar-2015,17:18:27,,,,401650000,-137,,0,15-Mar-2015,17:18:27,,,,,,,,,,4,142,214,50,74,66,204,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NP,A,27,16-Mar-2015,15:42:02,-16.3056,145.9264,,401677355,-127,,0,16-Mar-2015,15:38:55,-16.3056,145.9264,309,211,1248,35,105,,,4,138,214,49,72,70,205,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NP,A,27,16-Mar-2015,15:42:02,-16.3056,145.9264,,401677355,-127,,0,16-Mar-2015,15:43:08,-16.3056,145.9264,309,211,1248,35,105,,,4,169,209,85,86,66,205,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NP,A,27,16-Mar-2015,15:42:02,-16.3056,145.9264,,401677355,-127,,0,16-Mar-2015,15:44:04,-16.3056,145.9264,309,211,1248,35,105,,,4,153,213,52,80,46,205,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NN,B,28,17-Mar-2015,07:17:01,-16.3086,145.9289,,401677350,-135,,0,17-Mar-2015,07:17:02,-16.3086,145.9289,,4135,4379,3904,76,,,4,111,214,47,63,46,206,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,MA,B,29,17-Mar-2015,10:33:02,-16.2758,145.9340,,401677356,-135,8,0,17-Mar-2015,10:33:03,-16.2758,145.9340,,3788,6399,2242,95,,,4,124,214,47,60,66,205,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,SR,B,30,18-Mar-2015,09:05:35,-16.4245,145.8755,,401677371,-127,,0,18-Mar-2015,09:05:09,-16.4245,145.8755,54,9510,88695,1019,107,,,4,125,214,47,70,50,203,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,SR,B,30,18-Mar-2015,09:05:35,-16.4245,145.8755,,401677371,-127,,0,18-Mar-2015,09:06:03,-16.4245,145.8755,54,9510,88695,1019,107,,,4,132,214,46,73,46,203,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NN,B,31,19-Mar-2015,06:55:23,-16.4393,145.8120,,401677354,-133,,0,19-Mar-2015,06:55:23,-16.4393,145.8120,,12647,24204,6607,124,,,5,134,214,46,67,70,207,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,SR,B,32,19-Mar-2015,06:55:23,-16.3862,145.7796,,401677337,-139,,0,19-Mar-2015,06:55:23,-16.3862,145.7796,,9307,23716,3652,98,,,5,134,214,46,67,70,207,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NK,B,33,19-Mar-2015,07:32:07,-16.3704,145.7642,,401677355,-137,6,0,19-Mar-2015,07:32:08,-16.3704,145.7642,,6633,18726,2349,93,,,5,154,212,113,80,66,129,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NK,B,34,19-Mar-2015,20:20:29,-16.2357,145.7151,,401677343,-125,,0,19-Mar-2015,20:20:29,-16.2357,145.7151,,4292,11875,1551,117,,,5,179,212,59,57,78,203,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NK, ,35,21-Mar-2015,06:47:36,,,,401650000,-132,,0,21-Mar-2015,06:47:36,,,,,,,,,,5,137,213,48,76,54,204,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,SR, ,36,21-Mar-2015,07:36:30,,,,401650000,-129,,0,21-Mar-2015,07:36:30,,,,,,,,,,5,144,213,54,82,105,241,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,SR,B,37,21-Mar-2015,09:13:10,-16.1509,145.6645,,401677338,-129,,0,21-Mar-2015,09:10:30,-16.1509,145.6645,322,3620,152842,85,58,,,5,143,214,48,72,82,205,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,SR,B,37,21-Mar-2015,09:13:10,-16.1509,145.6645,,401677338,-129,,0,21-Mar-2015,09:15:52,-16.1509,145.6645,322,3620,152842,85,58,,,21,39,159,119,248,4,192,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NN,B,38,22-Mar-2015,06:28:46,-16.2298,145.6918,,401677298,-133,,0,22-Mar-2015,06:28:47,,,,5667,10566,3039,63,,,5,162,213,58,86,66,210,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,SR,0,39,22-Mar-2015,07:05:19,-16.3941,145.7932,,401677349,-128,45,0,22-Mar-2015,07:00:05,-16.3941,145.7932,494,1800,2391,1354,168,,,5,185,211,67,88,66,207,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,SR,0,39,22-Mar-2015,07:05:19,-16.3941,145.7932,,401677349,-128,45,0,22-Mar-2015,07:04:30,-16.3941,145.7932,494,1800,2391,1354,168,,,5,111,212,71,87,50,207,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,SR,0,39,22-Mar-2015,07:05:19,-16.3941,145.7932,,401677349,-128,45,0,22-Mar-2015,07:06:27,-16.3941,145.7932,494,1800,2391,1354,168,,,5,151,214,47,78,78,207,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,SR,0,39,22-Mar-2015,07:05:19,-16.3941,145.7932,,401677349,-128,45,0,22-Mar-2015,07:07:18,-16.3941,145.7932,494,1800,2391,1354,168,,,5,158,214,51,80,66,207,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,SR,0,39,22-Mar-2015,07:05:19,-16.3941,145.7932,,401677349,-128,45,0,22-Mar-2015,07:08:19,-16.3941,145.7932,494,1800,2391,1354,168,,,5,137,214,47,75,54,208,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NK,1,40,22-Mar-2015,08:01:08,-16.3885,145.8088,,401677352,-120,48,0,22-Mar-2015,07:55:47,-16.3885,145.8088,674,871,3289,230,76,,,5,148,214,48,70,74,207,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NK,1,40,22-Mar-2015,08:01:08,-16.3885,145.8088,,401677352,-120,48,0,22-Mar-2015,07:59:18,-16.3885,145.8088,674,871,3289,230,76,,,5,162,214,51,80,90,207,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NK,1,40,22-Mar-2015,08:01:08,-16.3885,145.8088,,401677352,-120,48,0,22-Mar-2015,08:00:40,-16.3885,145.8088,674,871,3289,230,76,,,5,125,215,46,63,66,207,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NK,1,40,22-Mar-2015,08:01:08,-16.3885,145.8088,,401677352,-120,48,0,22-Mar-2015,08:01:24,-16.3885,145.8088,674,871,3289,230,76,,,5,131,215,47,67,74,207,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NK,1,40,22-Mar-2015,08:01:08,-16.3885,145.8088,,401677352,-120,48,0,22-Mar-2015,08:02:42,-16.3885,145.8088,674,871,3289,230,76,,,5,146,215,47,74,78,206,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NK,1,40,22-Mar-2015,08:01:08,-16.3885,145.8088,,401677352,-120,48,0,22-Mar-2015,08:07:01,-16.3885,145.8088,674,871,3289,230,76,,,5,169,213,54,84,78,206,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,3,NN,1,41,22-Mar-2015,08:02:30,-16.3884,145.8080,,401677354,-127,48,0,22-Mar-2015,08:00:40,-16.3884,145.8080,381,1106,1407,869,125,,,5,125,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NN,1,41,22-Mar-2015,08:02:30,-16.3884,145.8080,,401677354,-127,48,0,22-Mar-2015,08:02:42,-16.3884,145.8080,381,1106,1407,869,125,,,5,146,215,47,74,78,206,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NN,1,41,22-Mar-2015,08:02:30,-16.3884,145.8080,,401677354,-127,48,0,22-Mar-2015,08:04:10,-16.3884,145.8080,381,1106,1407,869,125,,,5,167,214,51,82,67,33,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NN,1,41,22-Mar-2015,08:02:30,-16.3884,145.8080,,401677354,-127,48,0,22-Mar-2015,08:07:01,-16.3884,145.8080,381,1106,1407,869,125,,,5,169,213,54,84,78,206,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NN, ,42,23-Mar-2015,17:22:37,,,,401650000,-137,,0,23-Mar-2015,17:22:37,,,,,,,,,,5,163,215,53,84,58,199,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,SR, ,43,24-Mar-2015,09:21:59,,,,401650000,-133,,0,24-Mar-2015,09:21:59,,,,,,,,,,6,145,209,79,92,66,208,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NN,B,44,24-Mar-2015,18:56:12,-16.4268,145.7996,,401677356,-124,,0,24-Mar-2015,18:52:00,-16.4268,145.7996,505,32346,836184,1251,101,,,6,126,213,48,72,50,204,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NN,B,44,24-Mar-2015,18:56:12,-16.4268,145.7996,,401677356,-124,,0,24-Mar-2015,19:00:25,-16.4268,145.7996,505,32346,836184,1251,101,,,6,140,213,49,78,58,203,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,SR,B,45,24-Mar-2015,21:42:42,-16.4361,145.8414,,401677353,-132,8,0,24-Mar-2015,21:42:42,-16.4361,145.8414,,14645,34252,6261,94,,,6,159,214,50,76,74,203,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NN,B,46,25-Mar-2015,07:33:35,-16.4681,145.8401,,401677367,-132,8,0,25-Mar-2015,07:33:35,-16.4681,145.8401,,11513,18107,7320,8,,,6,151,212,54,56,78,216,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,NK,B,47,25-Mar-2015,19:38:58,-16.3119,145.7556,,401677345,-133,,0,25-Mar-2015,19:38:58,-16.3119,145.7556,,6994,19959,2451,31,,,6,163,213,52,78,90,204,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,SR,B,48,25-Mar-2015,19:38:58,-16.4469,145.7489,,401677383,-134,,0,25-Mar-2015,19:38:58,-16.4469,145.7489,,9770,19082,5002,179,,,6,163,213,52,78,90,204,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,SR,A,49,27-Mar-2015,20:14:26,-16.7646,146.0009,,401677350,-127,,0,27-Mar-2015,20:10:54,-16.7646,146.0009,472,2225,4612,1073,86,,,2,234,152,239,55,130,254,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,SR,A,49,27-Mar-2015,20:14:26,-16.7646,146.0009,,401677350,-127,,0,27-Mar-2015,20:13:39,-16.7646,146.0009,472,2225,4612,1073,86,,,6,130,215,47,76,54,205,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141148,7,SR,A,49,27-Mar-2015,20:14:26,-16.7646,146.0009,,401677350,-127,,0,27-Mar-2015,20:18:46,-16.7646,146.0009,472,2225,4612,1073,86,,,6,132,215,46,67,62,206,,,,,,,,,,,,,,,,,,,,,,,,,
