DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
141148,141148,SPOT,20:20:32 03-Mar-2015,,,,,,Temperature: -23.43,20:20:32 03-Mar-2015,Status,2,165,214,158,111,212,148,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,19:09:04 10-Mar-2015,,,,,,Voltage: 0.74,19:09:04 10-Mar-2015,Status,2,124,46,58,113,186,145,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,14:49:23 12-Mar-2015,,,,,,Temperature: 89.12,14:49:23 12-Mar-2015,Status,3,168,213,252,228,243,210,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,08:28:29 13-Mar-2015,,,,,,Temperature: -38.86,08:28:29 13-Mar-2015,Status,3,112,214,45,72,44,62,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,08:00:40 22-Mar-2015,,,1,-16.3884,145.8080,Voltage: 2.00,08:00:40 22-Mar-2015,Status,5,125,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,20:10:54 27-Mar-2015,,,A,-16.7646,146.0009,Voltage: 2.43,20:10:54 27-Mar-2015,Status,2,234,152,239,55,130,254,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,19:37:16 28-Mar-2015,,,A,-16.4818,145.9001,Temperature: 45.60,19:37:16 28-Mar-2015,Status,7,147,214,51,77,59,76,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,11:29:55 29-Mar-2015,,,A,-16.3047,145.8702,Voltage: 2.42,11:29:55 29-Mar-2015,Status,19,166,151,195,86,250,87,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,04:48:49 01-Apr-2015,,,2,-16.3063,145.7061,Temperature: 58.19,04:48:49 01-Apr-2015,Status,7,152,210,80,122,127,136,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,08:35:27 04-Apr-2015,,,B,-16.3538,145.7792,Voltage: 0.22,08:35:27 04-Apr-2015,Status,8,132,14,50,69,109,67,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,07:39:21 09-Apr-2015,,,B,-16.2837,145.9769,Temperature: -27.60,07:39:21 09-Apr-2015,Status,10,52,179,237,88,232,119,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,07:08:44 10-Apr-2015,,,B,-16.6024,145.9856,Temperature: -83.81,07:08:44 10-Apr-2015,Status,27,147,198,162,113,36,2,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,07:10:30 10-Apr-2015,,,B,-16.6024,145.9856,Voltage: 0.27,07:10:30 10-Apr-2015,Status,9,127,17,215,55,113,160,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,08:07:12 11-Apr-2015,,,A,-16.6489,146.0053,Voltage: 1.10,08:07:12 11-Apr-2015,Status,114,172,69,62,225,2,200,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,08:16:06 11-Apr-2015,,,0,-16.6412,145.9716,Voltage: 2.42,08:16:06 11-Apr-2015,Status,9,150,151,39,47,89,78,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,20:21:17 12-Apr-2015,,,B,-16.2238,146.1289,Temperature: 49.25,20:21:17 12-Apr-2015,Status,16,169,213,55,66,91,96,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,20:06:22 17-Apr-2015,,,B,-16.4022,145.7732,Temperature: 93.04,20:06:22 17-Apr-2015,Status,11,120,211,49,5,59,215,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,08:14:16 19-Apr-2015,,,A,-16.1953,145.9803,Temperature: -21.25,08:14:16 19-Apr-2015,Status,11,163,209,47,254,120,165,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,07:32:08 20-Apr-2015,,,A,-16.1949,145.8028,Temperature: -273.15,07:32:08 20-Apr-2015,Status,11,135,209,72,150,56,0,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,07:33:43 20-Apr-2015,,,A,-16.1949,145.8028,Voltage: 0.74,07:33:43 20-Apr-2015,Status,11,90,46,200,172,5,178,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,19:03:26 27-Apr-2015,,,A,-16.2025,145.6027,Temperature: -36.41,19:03:26 27-Apr-2015,Status,13,123,210,41,86,120,72,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,07:25:20 03-May-2015,,,B,-16.2473,145.7005,Temperature: 46.12,07:25:20 03-May-2015,Status,14,164,208,52,65,99,79,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,07:02:01 10-May-2015,,,B,-16.4717,146.2292,Temperature: -21.50,07:02:01 10-May-2015,Status,16,105,209,48,69,28,163,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,07:05:25 10-May-2015,,,B,-16.4717,146.2292,Voltage: 2.22,07:05:25 10-May-2015,Status,16,159,139,22,77,255,56,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,07:22:06 11-May-2015,,,B,-16.2542,145.7819,Voltage: 2.02,07:22:06 11-May-2015,Status,9,167,126,176,7,168,213,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,07:04:31 12-May-2015,,,B,-16.1777,145.8142,Temperature: 58.71,07:04:31 12-May-2015,Status,16,150,207,55,67,63,138,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,08:00:09 14-May-2015,,,B,-16.3911,145.7966,Temperature: -34.22,08:00:09 14-May-2015,Status,17,155,205,6,157,240,82,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,20:13:36 15-May-2015,,,B,-16.3314,145.8090,Temperature: 109.20,20:13:36 15-May-2015,Status,17,185,204,56,76,107,230,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,07:14:51 18-May-2015,,,,,,Voltage: 3.89,07:14:51 18-May-2015,Status,137,74,243,37,238,82,253,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,07:57:40 23-May-2015,,,,,,Temperature: 87.68,07:57:40 23-May-2015,Status,19,127,205,48,73,55,208,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,07:35:27 30-May-2015,,,,,,Temperature: 71.36,07:35:27 30-May-2015,Status,20,135,205,43,78,67,177,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,20:35:19 07-Jun-2015,,,B,-16.1958,145.7463,Voltage: 1.65,20:35:19 07-Jun-2015,Status,22,156,103,13,242,185,231,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,21:53:27 08-Jun-2015,,,B,-16.3318,145.6446,Voltage: 2.26,21:53:27 08-Jun-2015,Status,22,135,141,45,71,78,174,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,14:56:15 09-Jun-2015,,,B,-16.2951,145.8279,Temperature: 71.36,14:56:15 09-Jun-2015,Status,22,140,203,48,135,35,177,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,07:31:57 15-Jun-2015,,,3,-16.4549,145.7653,Temperature: -30.41,07:31:57 15-Jun-2015,Status,24,125,203,45,74,20,102,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,20:37:57 17-Jun-2015,,,,,,Temperature: -25.36,20:37:57 17-Jun-2015,Status,24,125,200,60,119,56,134,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,21:20:55 22-Jun-2015,,,B,-16.1921,145.7549,Temperature: 45.77,21:20:55 22-Jun-2015,Status,24,112,203,45,109,91,77,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,20:45:05 23-Jun-2015,,,B,-16.3458,145.8963,Voltage: 2.03,20:45:05 23-Jun-2015,Status,26,100,127,1,202,123,0,,,,,,,,,,,,,,,,,,,,,,,,,
141148,141148,SPOT,13:16:19 03-Jul-2015,,,,,,Voltage: 0.82,13:16:19 03-Jul-2015,Status,26,129,51,127,213,92,74,,,,,,,,,,,,,,,,,,,,,,,,,
