DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
141148,141148,SPOT,DS,1,0,0,,,08:35:41 28-Feb-2015,SR,,,,,,,,401650000,-122
141148,141148,SPOT,DS,1,0,0,,,22:33:24 28-Feb-2015,MA,,,,,,,,401650000,-123
141148,141148,SPOT,DS,1,0,0,,,07:05:45 03-Mar-2015,SR,,,,,,,,401650000,-137
141148,141148,SPOT,DS,1,0,0,,,08:21:59 03-Mar-2015,NN,,,,,,,,401650000,-134
141148,141148,SPOT,DS,1,0,0,,,08:39:43 03-Mar-2015,SR,,,,,,,,401650000,-125
141148,141148,SPOT,DS,2,0,1,61,61,20:19:31 03-Mar-2015,NK,,,,,,,,401650000,-129
141148,141148,SPOT,DS,1,0,0,,,12:59:18 05-Mar-2015,MA,,,,,,,,401650000,-123
141148,141148,SPOT,DS,1,0,0,,,17:27:48 05-Mar-2015,NN,,,,,,,,401650000,-140
141148,141148,SPOT,DS,1,0,0,,,08:02:18 06-Mar-2015,NK,,,,,,,,401650000,-130
141148,141148,SPOT,DS,1,0,0,,,05:46:21 09-Mar-2015,NP,,,,,,,,401650000,-137
141148,141148,SPOT,DS,1,0,0,,,08:19:56 09-Mar-2015,NK,,,,,,,,401650000,-129
141148,141148,SPOT,DS,2,0,0,203,203,08:48:25 09-Mar-2015,SR,,,,,,,,401650000,-124
141148,141148,SPOT,DS,1,0,0,,,06:39:22 10-Mar-2015,SR,,,,,,,,401650000,-136
141148,141148,SPOT,DS,1,0,0,,,07:57:16 10-Mar-2015,NK,,,,,,,,401650000,-132
141148,141148,SPOT,DS,1,0,1,,,19:09:04 10-Mar-2015,NK,,,,,,,,401650000,-129
141148,141148,SPOT,DS,1,0,0,,,07:48:33 11-Mar-2015,SR,,,,,,,,401650000,-135
141148,141148,SPOT,DS,1,0,0,,,07:10:12 12-Mar-2015,NK,,,,,,,,401650000,-131
141148,141148,SPOT,DS,2,0,0,106,106,08:21:56 12-Mar-2015,NN,,,,,,,,401650000,-132
141148,141148,SPOT,DS,1,0,1,,,14:49:23 12-Mar-2015,NP,,,,,,,,401650000,-139
141148,141148,SPOT,DS,1,0,0,,,06:43:04 13-Mar-2015,NK,,,,,,,,401650000,-137
141148,141148,SPOT,DS,1,0,0,,,08:22:31 13-Mar-2015,NK,,,,,,,,401650000,-124
141148,141148,SPOT,DS,2,0,1,92,92,08:26:57 13-Mar-2015,SR,,,,,,,,401650000,-122
141148,141148,SPOT,DS,1,0,0,,,09:39:17 14-Mar-2015,SR,,,,,,,,401650000,-137
141148,141148,SPOT,DS,1,0,0,,,19:09:33 14-Mar-2015,NK,,,,,,,,401650000,-126
141148,141148,SPOT,DS,1,0,0,,,19:09:33 14-Mar-2015,NN,,,,,,,,401650000,-128
141148,141148,SPOT,DS,1,0,0,,,17:18:27 15-Mar-2015,NN,,,,,,,,401650000,-137
141148,141148,SPOT,DS,3,0,0,154,56,15:42:02 16-Mar-2015,NP,A,-16.3056,145.9264,-16.3056,145.9264,,,401677355,-127
141148,141148,SPOT,DS,1,0,0,,,07:17:01 17-Mar-2015,NN,B,-16.3086,145.9289,-16.3086,145.9289,,,401677350,-135
141148,141148,SPOT,DS,1,0,0,,,10:33:02 17-Mar-2015,MA,B,-16.2758,145.9340,-16.2758,145.9340,8,,401677356,-135
141148,141148,SPOT,DS,2,0,0,54,54,09:05:35 18-Mar-2015,SR,B,-16.4245,145.8755,-16.4245,145.8755,,,401677371,-127
141148,141148,SPOT,DS,1,0,0,,,06:55:23 19-Mar-2015,NN,B,-16.4393,145.8120,-16.4393,145.8120,,,401677354,-133
141148,141148,SPOT,DS,1,0,0,,,06:55:23 19-Mar-2015,SR,B,-16.3862,145.7796,-16.3862,145.7796,,,401677337,-139
141148,141148,SPOT,DS,1,0,0,,,07:32:07 19-Mar-2015,NK,B,-16.3704,145.7642,-16.3704,145.7642,6,,401677355,-137
141148,141148,SPOT,DS,1,0,0,,,20:20:29 19-Mar-2015,NK,B,-16.2357,145.7151,-16.2357,145.7151,,,401677343,-125
141148,141148,SPOT,DS,1,0,0,,,06:47:36 21-Mar-2015,NK,,,,,,,,401650000,-132
141148,141148,SPOT,DS,1,0,0,,,07:36:30 21-Mar-2015,SR,,,,,,,,401650000,-129
141148,141148,SPOT,DS,2,0,0,322,322,09:13:10 21-Mar-2015,SR,B,-16.1509,145.6645,-16.1509,145.6645,,,401677338,-129
141148,141148,SPOT,DS,1,0,0,,,06:28:46 22-Mar-2015,NN,B,-16.2298,145.6918,,,,,401677298,-133
141148,141148,SPOT,DS,5,0,0,123,51,07:05:19 22-Mar-2015,SR,0,-16.3941,145.7932,-16.3941,145.7932,45,,401677349,-128
141148,141148,SPOT,DS,6,0,0,134,44,08:01:08 22-Mar-2015,NK,1,-16.3885,145.8088,-16.3885,145.8088,48,,401677352,-120
141148,141148,SPOT,DS,4,0,1,127,88,08:02:30 22-Mar-2015,NN,1,-16.3884,145.8080,-16.3884,145.8080,48,,401677354,-127
141148,141148,SPOT,DS,1,0,0,,,17:22:37 23-Mar-2015,NN,,,,,,,,401650000,-137
141148,141148,SPOT,DS,1,0,0,,,09:21:59 24-Mar-2015,SR,,,,,,,,401650000,-133
141148,141148,SPOT,DS,2,0,0,505,505,18:56:12 24-Mar-2015,NN,B,-16.4268,145.7996,-16.4268,145.7996,,,401677356,-124
141148,141148,SPOT,DS,1,0,0,,,21:42:42 24-Mar-2015,SR,B,-16.4361,145.8414,-16.4361,145.8414,8,,401677353,-132
141148,141148,SPOT,DS,1,0,0,,,07:33:35 25-Mar-2015,NN,B,-16.4681,145.8401,-16.4681,145.8401,8,,401677367,-132
141148,141148,SPOT,DS,1,0,0,,,19:38:58 25-Mar-2015,NK,B,-16.3119,145.7556,-16.3119,145.7556,,,401677345,-133
141148,141148,SPOT,DS,1,0,0,,,19:38:58 25-Mar-2015,SR,B,-16.4469,145.7489,-16.4469,145.7489,,,401677383,-134
141148,141148,SPOT,DS,3,0,1,236,165,20:14:26 27-Mar-2015,SR,A,-16.7646,146.0009,-16.7646,146.0009,,,401677350,-127
141148,141148,SPOT,DS,2,0,0,213,213,20:22:19 27-Mar-2015,NK,B,-16.7567,146.0025,-16.7567,146.0025,,,401650000,-133
141148,141148,SPOT,DS,1,0,0,,,23:18:43 27-Mar-2015,MA,B,-16.8705,146.0561,-16.8705,146.0561,8,,401677343,-128
141148,141148,SPOT,DS,2,0,0,229,229,16:55:13 28-Mar-2015,NP,B,-16.5331,145.8894,-16.5331,145.8894,,,401677358,-129
141148,141148,SPOT,DS,3,0,1,116,67,19:38:56 28-Mar-2015,SR,A,-16.4818,145.9001,-16.4818,145.9001,8,,401677359,-135
141148,141148,SPOT,DS,3,0,1,328,123,11:30:56 29-Mar-2015,MA,A,-16.3047,145.8702,-16.3047,145.8702,,,401677349,-125
141148,141148,SPOT,DS,1,0,0,,,11:06:09 30-Mar-2015,MA,B,-16.2638,145.8516,-16.2638,145.8516,,,401677355,-130
141148,141148,SPOT,DS,1,0,0,,,12:20:23 31-Mar-2015,MA,,,,,,,,401650000,-130
141148,141148,SPOT,DS,1,0,0,,,16:12:33 31-Mar-2015,NP,,,,,,,,401650000,-130
141148,141148,SPOT,DS,1,0,0,,,20:23:02 31-Mar-2015,NK,,,,,,,,401650000,-126
141148,141148,SPOT,DS,4,0,1,182,75,04:51:28 01-Apr-2015,NP,2,-16.3063,145.7061,-16.3063,145.7061,50,,401677350,-127
141148,141148,SPOT,DS,1,0,0,,,16:00:05 02-Apr-2015,NP,,,,,,,,401650000,-132
141148,141148,SPOT,DS,2,0,0,157,157,18:45:52 03-Apr-2015,NN,B,-16.4362,145.7322,-16.4362,145.7322,,,401677347,-130
141148,141148,SPOT,DS,6,0,0,115,45,19:07:26 03-Apr-2015,NK,2,-16.4526,145.7604,-16.4526,145.7604,50,,401677352,-137
141148,141148,SPOT,DS,2,0,1,308,308,08:32:52 04-Apr-2015,SR,B,-16.3538,145.7792,-16.3538,145.7792,,,401677340,-127
141148,141148,SPOT,DS,1,0,0,,,11:04:45 04-Apr-2015,MA,B,-16.3583,145.7990,-16.3583,145.7990,8,,401677325,-124
141148,141148,SPOT,DS,1,0,0,,,04:06:33 05-Apr-2015,NP,B,-16.3920,145.8166,-16.3920,145.8166,,,401677313,-134
141148,141148,SPOT,DS,1,0,0,,,08:04:10 05-Apr-2015,SR,B,-16.4804,145.8102,-16.4804,145.8102,8,,401677348,-124
141148,141148,SPOT,DS,1,0,0,,,07:33:21 06-Apr-2015,SR,B,-16.4122,145.8313,-16.4122,145.8313,,,401677340,-133
141148,141148,SPOT,DS,4,0,0,71,44,19:41:14 06-Apr-2015,NK,0,-16.3763,145.7979,-16.3763,145.7979,50,,401677355,-127
141148,141148,SPOT,DS,4,0,0,215,44,19:42:40 06-Apr-2015,NN,1,-16.3439,145.8981,-16.3439,145.8981,50,,401677358,-133
141148,141148,SPOT,DS,3,0,0,323,91,19:57:31 06-Apr-2015,SR,A,-16.3600,145.9092,-16.3600,145.9092,,,401677349,-128
141148,141148,SPOT,DS,1,0,0,,,05:29:39 07-Apr-2015,NP,B,-16.3656,145.9397,-16.3656,145.9397,8,,401677352,-131
