DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
141148,141148,SPOT,15:42:02 16-Mar-2015,Argos,A,-16.3056,145.9264,211,1248,35,105,,,,,,
141148,141148,SPOT,07:17:01 17-Mar-2015,Argos,B,-16.3086,145.9289,4135,4379,3904,76,,,,,,
141148,141148,SPOT,10:33:02 17-Mar-2015,Argos,B,-16.2758,145.9340,3788,6399,2242,95,,,,,,
141148,141148,SPOT,09:05:35 18-Mar-2015,Argos,B,-16.4245,145.8755,9510,88695,1019,107,,,,,,
141148,141148,SPOT,06:55:23 19-Mar-2015,Argos,B,-16.4393,145.8120,12647,24204,6607,124,,,,,,
141148,141148,SPOT,06:55:23 19-Mar-2015,Argos,B,-16.3862,145.7796,9307,23716,3652,98,,,,,,
141148,141148,SPOT,07:32:07 19-Mar-2015,Argos,B,-16.3704,145.7642,6633,18726,2349,93,,,,,,
141148,141148,SPOT,20:20:29 19-Mar-2015,Argos,B,-16.2357,145.7151,4292,11875,1551,117,,,,,,
141148,141148,SPOT,09:13:10 21-Mar-2015,Argos,B,-16.1509,145.6645,3620,152842,85,58,,,,,,
141148,141148,SPOT,06:28:46 22-Mar-2015,Argos,B,-16.2298,145.6918,5667,10566,3039,63,,,,,,
141148,141148,SPOT,07:05:19 22-Mar-2015,Argos,0,-16.3941,145.7932,1800,2391,1354,168,,,,,,
141148,141148,SPOT,08:01:08 22-Mar-2015,Argos,1,-16.3885,145.8088,871,3289,230,76,,,,,,
141148,141148,SPOT,08:02:30 22-Mar-2015,Argos,1,-16.3884,145.8080,1106,1407,869,125,,,,,,
141148,141148,SPOT,18:56:12 24-Mar-2015,Argos,B,-16.4268,145.7996,32346,836184,1251,101,,,,,,
141148,141148,SPOT,21:42:42 24-Mar-2015,Argos,B,-16.4361,145.8414,14645,34252,6261,94,,,,,,
141148,141148,SPOT,07:33:35 25-Mar-2015,Argos,B,-16.4681,145.8401,11513,18107,7320,8,,,,,,
141148,141148,SPOT,19:38:58 25-Mar-2015,Argos,B,-16.3119,145.7556,6994,19959,2451,31,,,,,,
141148,141148,SPOT,19:38:58 25-Mar-2015,Argos,B,-16.4469,145.7489,9770,19082,5002,179,,,,,,
141148,141148,SPOT,20:14:26 27-Mar-2015,Argos,A,-16.7646,146.0009,2225,4612,1073,86,,,,,,
141148,141148,SPOT,20:22:19 27-Mar-2015,Argos,B,-16.7567,146.0025,4465,12974,1536,98,,,,,,
141148,141148,SPOT,23:18:43 27-Mar-2015,Argos,B,-16.8705,146.0561,21307,23491,19325,117,,,,,,
141148,141148,SPOT,16:55:13 28-Mar-2015,Argos,B,-16.5331,145.8894,5442,192940,153,90,,,,,,
141148,141148,SPOT,19:38:56 28-Mar-2015,Argos,A,-16.4818,145.9001,851,5267,137,51,,,,,,
141148,141148,SPOT,11:30:56 29-Mar-2015,Argos,A,-16.3047,145.8702,402,1387,116,167,,,,,,
141148,141148,SPOT,11:06:09 30-Mar-2015,Argos,B,-16.2638,145.8516,3921,9819,1565,66,,,,,,
141148,141148,SPOT,04:51:28 01-Apr-2015,Argos,2,-16.3063,145.7061,369,1293,105,67,,,,,,
141148,141148,SPOT,18:45:52 03-Apr-2015,Argos,B,-16.4362,145.7322,9114,458277,181,121,,,,,,
141148,141148,SPOT,19:07:26 03-Apr-2015,Argos,2,-16.4526,145.7604,253,632,100,115,,,,,,
141148,141148,SPOT,08:32:52 04-Apr-2015,Argos,B,-16.3538,145.7792,4355,265335,71,91,,,,,,
141148,141148,SPOT,11:04:45 04-Apr-2015,Argos,B,-16.3583,145.7990,4630,10362,2068,87,,,,,,
141148,141148,SPOT,04:06:33 05-Apr-2015,Argos,B,-16.3920,145.8166,4186,8003,2189,118,,,,,,
141148,141148,SPOT,08:04:10 05-Apr-2015,Argos,B,-16.4804,145.8102,4193,27780,632,104,,,,,,
141148,141148,SPOT,07:33:21 06-Apr-2015,Argos,B,-16.4122,145.8313,5294,18542,1511,110,,,,,,
141148,141148,SPOT,19:41:14 06-Apr-2015,Argos,0,-16.3763,145.7979,4319,122555,152,88,,,,,,
141148,141148,SPOT,19:42:40 06-Apr-2015,Argos,1,-16.3439,145.8981,619,4943,77,174,,,,,,
141148,141148,SPOT,19:57:31 06-Apr-2015,Argos,A,-16.3600,145.9092,471,1608,138,145,,,,,,
141148,141148,SPOT,05:29:39 07-Apr-2015,Argos,B,-16.3656,145.9397,7220,10901,4782,102,,,,,,
141148,141148,SPOT,05:10:27 08-Apr-2015,Argos,B,-16.3624,145.8499,9828,10927,8839,150,,,,,,
141148,141148,SPOT,19:29:34 08-Apr-2015,Argos,B,-16.3232,145.7954,8360,12284,5689,32,,,,,,
141148,141148,SPOT,20:29:44 08-Apr-2015,Argos,A,-16.4407,145.6690,18108,226012,1450,86,,,,,,
141148,141148,SPOT,20:32:34 08-Apr-2015,Argos,0,-16.4760,145.7664,10487,233090,471,74,,,,,,
141148,141148,SPOT,05:10:21 09-Apr-2015,Argos,B,-16.7201,145.4716,34134,37367,31180,95,,,,,,
141148,141148,SPOT,07:39:20 09-Apr-2015,Argos,B,-16.2837,145.9769,21852,49694,9609,112,,,,,,
141148,141148,SPOT,07:09:37 10-Apr-2015,Argos,B,-16.6024,145.9856,14709,239112,904,80,,,,,,
141148,141148,SPOT,19:32:38 10-Apr-2015,Argos,B,-16.5479,145.9787,11471,285961,460,172,,,,,,
141148,141148,SPOT,19:36:02 10-Apr-2015,Argos,B,-16.7017,145.9984,3410,14428,805,171,,,,,,
141148,141148,SPOT,08:00:56 11-Apr-2015,Argos,A,-16.6489,146.0053,289,1175,71,98,,,,,,
141148,141148,SPOT,08:14:34 11-Apr-2015,Argos,0,-16.6412,145.9716,2568,19546,337,97,,,,,,
141148,141148,SPOT,13:35:56 11-Apr-2015,Argos,B,-16.5990,146.0013,19616,24790,15522,73,,,,,,
141148,141148,SPOT,05:45:43 12-Apr-2015,Argos,B,-16.4044,146.0594,33585,55134,20458,66,,,,,,
141148,141148,SPOT,20:21:17 12-Apr-2015,Argos,B,-16.2238,146.1289,41691,149892,11595,77,,,,,,
141148,141148,SPOT,00:27:24 13-Apr-2015,Argos,B,-16.2280,146.0471,6924,13275,3611,63,,,,,,
141148,141148,SPOT,11:12:03 13-Apr-2015,Argos,B,-16.2718,145.9383,5762,16768,1980,92,,,,,,
141148,141148,SPOT,08:26:28 14-Apr-2015,Argos,B,-16.2691,145.8615,7760,14458,4165,104,,,,,,
141148,141148,SPOT,10:54:52 14-Apr-2015,Argos,B,-16.3055,145.8857,5759,22046,1504,75,,,,,,
141148,141148,SPOT,15:19:38 14-Apr-2015,Argos,B,-16.3253,145.8814,5855,27351,1253,77,,,,,,
141148,141148,SPOT,08:17:01 16-Apr-2015,Argos,B,-16.2782,145.7576,4540,64035,321,73,,,,,,
