DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
227999,227999,UT,Weak,18-Jan-2022,19:03:02,18-Jan-2022,19:03:03
227999,227999,UT,Strong,27-Feb-2022,08:08:39,27-Feb-2022,08:07:45
227999,227999,UT,Strong,09-Jul-2022,20:17:37,09-Jul-2022,20:13:40
227999,227999,UT,Strong,12-Jul-2022,23:07:01,12-Jul-2022,23:02:58
227999,227999,UT,Strong,10-Aug-2022,18:59:36,10-Aug-2022,18:54:54
