DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
227999,227999,0.500000,UT,00:00:00 27-Feb-2022,,,,0.000000,0.000000,Status,,,
227999,227999,0.500000,UT,00:00:00 08-Mar-2022,,,,0.000000,0.000000,Status,,,
227999,227999,0.500000,UT,00:00:00 16-Mar-2022,,,,0.000000,0.000000,Status,,,
227999,227999,0.500000,UT,00:00:00 20-May-2022,,,,0.000000,0.000000,Status,,,
227999,227999,0.500000,UT,00:00:00 26-May-2022,,,,0.000000,0.000000,Status,,,
227999,227999,0.500000,UT,00:00:00 05-Jun-2022,,,,0.000000,0.000000,Status,,,
227999,227999,0.500000,UT,00:00:00 09-Jul-2022,,,,0.000000,0.000000,Status,,,
227999,227999,0.500000,UT,00:00:00 12-Jul-2022,,,,0.000000,0.000000,Status,,,
227999,227999,0.500000,UT,00:00:00 25-Jul-2022,,,,0.000000,0.000000,Status,,,
227999,227999,0.500000,UT,00:00:00 10-Aug-2022,,,,0.000000,0.000000,Status,,,
