DeployID,Ptt,Instr,SW,PercentDecoded,Passes,PercentArgosLoc,MsgPerPass,DS,DI,MinPower,AvgPower,MaxPower,MinInterval,EarliestXmitTime,LatestXmitTime,XmitDays,EarliestDataTime,LatestDataTime,DataDays,ReleaseDate,ReleaseType,DeployDate
227999,227999,UT,1.00b,83,311,62,2,614,,,,,3,19:03:02 18-Jan-2022,23:09:07 06-Sep-2023,596,07:11:06 15-Feb-2022,19:00:00 09-Oct-2022,236,,,04:00:00 24-Feb-2022
