DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
227994,227994,UT,18:56:09 18-Jan-2022,Argos,A,47.7230,-122.1369,17640,163245,1906,104,,,,,,Speed to avg loc 69 x median
227994,227994,UT,08:01:52 15-Feb-2022,Argos,3,-29.0388,167.9460,144,209,99,71,,,,,,
227994,227994,UT,08:49:34 15-Feb-2022,Argos,3,-29.0402,167.9422,177,699,44,80,,,,,,
227994,227994,UT,09:11:11 15-Feb-2022,Argos,B,-29.0401,167.9422,731,872,613,87,,,,,,
227994,227994,UT,10:48:33 15-Feb-2022,Argos,3,-29.0398,167.9424,148,586,37,77,,,,,,
227994,227994,UT,10:50:48 15-Feb-2022,Argos,3,-29.0389,167.9479,133,287,61,78,,,,,,
227994,227994,UT,10:50:48 15-Feb-2022,Argos,3,-29.0389,167.9479,133,287,61,78,,,,,,
227994,227994,UT,10:36:51 18-Feb-2022,Argos,B,-29.2035,167.9848,7502,879333,64,80,,,,,,
227994,227994,UT,11:27:58 18-Feb-2022,Argos,B,-29.2284,167.8430,2553,18369,354,145,,,,,,
227994,227994,UT,21:00:38 18-Feb-2022,Argos,B,-29.3173,167.3619,7257,10274,5126,77,,,,,,
227994,227994,UT,05:02:34 19-Feb-2022,Argos,B,-29.2686,166.9982,10727,16694,6892,93,,,,,,
227994,227994,UT,10:03:55 19-Feb-2022,Argos,B,-29.2826,167.2186,33599,495751,2277,84,,,,,,
227994,227994,UT,11:01:56 19-Feb-2022,Argos,B,-29.2621,168.0374,28748,70763,11679,43,,,,,,
227994,227994,UT,17:22:06 19-Feb-2022,Argos,B,-29.2146,168.0990,27881,47497,16366,79,,,,,,
227994,227994,UT,18:15:24 19-Feb-2022,Argos,B,-29.1600,168.1217,12677,113833,1411,109,,,,,,
227994,227994,UT,06:11:02 20-Feb-2022,Argos,B,-29.0223,168.2476,5684,17104,1888,96,,,,,,
227994,227994,UT,06:21:13 20-Feb-2022,Argos,B,-29.0092,168.2362,5292,19147,1462,91,,,,,,
227994,227994,UT,07:51:26 20-Feb-2022,Argos,B,-28.9839,168.0475,2320,21713,247,178,,,,,,
227994,227994,UT,11:33:58 20-Feb-2022,Argos,0,-28.8934,168.0515,2028,31717,129,74,,,,,,
227994,227994,UT,12:24:30 20-Feb-2022,Argos,B,-28.8785,168.0344,2954,4156,2099,75,,,,,,
227994,227994,UT,18:03:34 20-Feb-2022,Argos,3,-28.8089,167.9659,159,345,72,132,,,,,,
227994,227994,UT,18:28:06 20-Feb-2022,Argos,1,-28.8183,167.9560,856,6369,115,91,,,,,,
227994,227994,UT,18:46:26 20-Feb-2022,Argos,A,-28.8204,167.9443,725,3469,151,111,,,,,,
227994,227994,UT,19:06:47 20-Feb-2022,Argos,B,-28.8081,167.9472,1628,2464,1075,91,,,,,,
227994,227994,UT,19:35:54 20-Feb-2022,Argos,B,-28.8060,167.9468,1851,2634,1300,74,,,,,,
227994,227994,UT,07:13:58 21-Feb-2022,Argos,A,-28.7574,167.9699,2238,19610,255,99,,,,,,
