Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5675,227990,3,SR, ,1,15-Feb-2022,07:07:28,,,,401650000,-136,,0,15-Feb-2022,07:07:28,,,92,,,,,,,83,157,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,227990,3,SR, ,1,15-Feb-2022,07:07:28,,,,401650000,-136,,0,15-Feb-2022,07:09:00,,,92,,,,,,,105,126,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,227990,3,NP, ,2,15-Feb-2022,07:07:28,,,,401650000,-137,,0,15-Feb-2022,07:07:28,,,182,,,,,,,83,157,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,227990,3,NP, ,2,15-Feb-2022,07:07:28,,,,401650000,-137,,0,15-Feb-2022,07:10:30,,,182,,,,,,,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,227990,3,NK,3,3,15-Feb-2022,08:02:49,-29.0397,167.9466,,401677620,-127,58,0,15-Feb-2022,07:59:52,-29.0397,167.9466,354,129,169,97,99,,,30,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,227990,3,NK,3,3,15-Feb-2022,08:02:49,-29.0397,167.9466,,401677620,-127,58,0,15-Feb-2022,08:01:22,-29.0397,167.9466,354,129,169,97,99,,,79,205,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,227990,3,NK,3,3,15-Feb-2022,08:02:49,-29.0397,167.9466,,401677620,-127,58,0,15-Feb-2022,08:02:48,-29.0397,167.9466,354,129,169,97,99,,,83,194,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,227990,3,NK,3,3,15-Feb-2022,08:02:49,-29.0397,167.9466,,401677620,-127,58,0,15-Feb-2022,08:04:18,-29.0397,167.9466,354,129,169,97,99,,,108,127,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,227990,3,NK,3,3,15-Feb-2022,08:02:49,-29.0397,167.9466,,401677620,-127,58,0,15-Feb-2022,08:05:46,-29.0397,167.9466,354,129,169,97,99,,,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,227990,3,NP,2,4,15-Feb-2022,08:53:00,-30.2919,162.1438,Lat > 4 deviations from mean,401650000,-127,60,0,15-Feb-2022,08:50:46,-29.0397,167.9422,268,378,2774,51,84,,,111,129,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,227990,3,NP,2,4,15-Feb-2022,08:53:00,-30.2919,162.1438,Lat > 4 deviations from mean,401650000,-127,60,0,15-Feb-2022,08:52:16,-29.0397,167.9422,268,378,2774,51,84,,,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,227990,3,NP,2,4,15-Feb-2022,08:53:00,-30.2919,162.1438,Lat > 4 deviations from mean,401650000,-127,60,0,15-Feb-2022,08:53:44,-29.0397,167.9422,268,378,2774,51,84,,,30,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,227990,3,NP,2,4,15-Feb-2022,08:53:00,-30.2919,162.1438,Lat > 4 deviations from mean,401650000,-127,60,0,15-Feb-2022,08:55:14,-29.0397,167.9422,268,378,2774,51,84,,,71,213,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,227990,3,MC,A,5,15-Feb-2022,09:07:13,-29.0462,167.9439,,401677627,-131,6,0,15-Feb-2022,09:05:43,-29.0462,167.9439,179,493,1454,167,70,,,96,130,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,227990,3,MC,A,5,15-Feb-2022,09:07:13,-29.0462,167.9439,,401677627,-131,6,0,15-Feb-2022,09:07:13,-29.0462,167.9439,179,493,1454,167,70,,,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,227990,23,MC,A,5,15-Feb-2022,09:07:13,-29.0462,167.9439,,401677627,-131,6,0,15-Feb-2022,09:08:42,-29.0462,167.9439,179,493,1454,167,70,,,87,48,165,244,104,191,40,158,103,164,154,88,86,3,221,4,1,255,1,204,160,0,0,,,,,,,,,
