DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
227990,227990,UT,09:08:42 15-Feb-2022,,,A,-29.0462,167.9439,CRC 185.149,09:09:41 15-Feb-2022,Status,87,48,165,244,104,191,40,158,103,164,154,88,86,3,221,4,1,255,1,204,160,0,0,,,,,,,,,
227990,227990,UT,10:49:22 15-Feb-2022,,,3,-29.0392,167.9392,,,,12,1,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227990,227990,UT,05:01:44 16-Feb-2022,,,B,-29.0629,167.8308,CRC 14.15,05:01:44 16-Feb-2022,Status,14,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227990,227990,UT,07:36:16 16-Feb-2022,,,0,-29.1483,167.7687,CRC 4.3,07:36:16 16-Feb-2022,Status,68,15,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227990,227990,UT,12:14:16 17-Feb-2022,,,,,,CRC (both failed),,,42,138,0,238,238,0,0,230,238,225,234,14,39,0,69,139,226,14,132,25,114,90,110,51,18,170,233,51,109,30,0,
227990,227990,UT,18:24:35 17-Feb-2022,,,B,-28.8451,167.6120,CRC 15.1,18:24:35 17-Feb-2022,Status,15,9,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227990,227990,UT,18:24:35 17-Feb-2022,,,B,-28.8765,166.7443,CRC 15.9,18:24:35 17-Feb-2022,Status,15,23,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227990,227990,UT,19:53:12 17-Feb-2022,,,0,-28.8030,166.9016,CRC 7.6,19:53:12 17-Feb-2022,Status,71,13,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227990,227990,UT,20:03:32 17-Feb-2022,,,2,-28.8134,166.9153,CRC 137.188,12:22:38 08-Feb-2022,Status,81,48,165,245,104,252,161,29,148,49,105,178,122,19,237,118,62,48,230,62,30,77,182,,,,,,,,,
227990,227990,UT,19:58:00 17-Feb-2022,,,1,-28.8110,166.9312,CRC 15.14,19:58:00 17-Feb-2022,Status,31,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227990,227990,UT,20:03:49 17-Feb-2022,,,1,-28.8110,166.9312,CRC 15.7,20:03:49 17-Feb-2022,Status,95,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227990,227990,UT,20:23:02 17-Feb-2022,,,B,-28.8148,166.9164,CRC 8.7,20:23:02 17-Feb-2022,Status,72,90,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227990,227990,UT,20:30:44 17-Feb-2022,,,B,-28.8223,166.8996,CRC 75.171,20:29:48 17-Feb-2022,Status,73,112,173,245,104,191,40,159,104,209,220,28,22,6,147,10,1,122,30,208,128,255,183,,,,,,,,,
227990,227990,UT,06:58:21 18-Feb-2022,,,B,-28.9096,167.1774,CRC 207.166,06:58:21 18-Feb-2022,Status,89,241,177,7,95,99,233,32,227,252,100,192,31,150,27,146,217,32,55,194,7,43,196,,,,,,,,,
227990,227990,UT,07:09:24 18-Feb-2022,,,2,-28.9006,167.1828,CRC 15.0,07:09:24 18-Feb-2022,Status,15,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227990,227990,UT,07:16:59 18-Feb-2022,,,2,-28.9006,167.1828,CRC 0.3,07:16:59 18-Feb-2022,Status,64,16,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
