DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
227990,227990,0.500000,UT,00:00:00 30-Mar-2022,,,,0.000000,0.000000,Status,,,
227990,227990,0.500000,UT,00:00:00 09-Apr-2022,,,,0.000000,0.000000,Status,,,
227990,227990,0.500000,UT,00:00:00 05-Jun-2022,,,,0.000000,0.000000,Status,,,
227990,227990,0.500000,UT,00:00:00 29-Jun-2022,,,,0.000000,0.000000,Status,,,
227990,227990,0.500000,UT,00:00:00 08-Jul-2022,,,,0.000000,0.000000,Status,,,
227990,227990,0.500000,UT,00:00:00 09-Jul-2022,,,,0.000000,0.000000,Status,,,
227990,227990,0.500000,UT,00:00:00 19-Jul-2022,,,,0.000000,0.000000,Status,,,
227990,227990,0.500000,UT,00:00:00 20-Jul-2022,,,,0.000000,0.000000,Status,,,
227990,227990,0.500000,UT,00:00:00 02-Aug-2022,,,,0.000000,0.000000,Status,,,
227990,227990,0.500000,UT,00:00:00 30-Aug-2022,,,,0.000000,0.000000,Status,,,
227990,227990,0.500000,UT,00:00:00 11-Sep-2022,,,,0.000000,0.000000,Status,,,
227990,227990,0.500000,UT,00:00:00 13-Sep-2022,,,,0.000000,0.000000,Status,,,
227990,227990,0.500000,UT,00:00:00 16-Sep-2022,,,,0.000000,0.000000,Status,,,
227990,227990,0.500000,UT,00:00:00 11-Oct-2022,,,,0.000000,0.000000,Status,,,
227990,227990,0.500000,UT,00:00:00 23-Oct-2022,,,,0.000000,0.000000,Status,,,
227990,227990,0.500000,UT,00:00:00 27-Oct-2022,,,,0.000000,0.000000,Status,,,
227990,227990,0.500000,UT,00:00:00 21-Nov-2022,,,,0.000000,0.000000,Status,,,
227990,227990,0.500000,UT,00:00:00 21-Dec-2022,,,,0.000000,0.000000,Status,,,
