DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
198178,198178,0.500000,UT,00:00:00 18-Feb-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 22-Feb-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 05-Mar-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 06-Mar-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 07-Mar-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 08-Mar-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 18-Mar-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 20-Mar-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 22-Mar-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 23-Mar-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 27-Mar-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 16-Apr-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 18-Apr-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 20-Apr-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 21-Apr-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 22-Apr-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 25-May-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 12-Jun-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 13-Jun-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 17-Jun-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 22-Jun-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 25-Jun-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 15-Jul-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 19-Jul-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 17-Sep-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 19-Sep-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 08-Oct-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 10-Oct-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 20-Oct-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 03-Nov-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 06-Nov-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 08-Nov-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 11-Nov-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 23-Nov-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 25-Nov-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 08-Dec-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 09-Dec-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 15-Dec-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 17-Dec-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 22-Dec-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 26-Dec-2020,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 02-Jan-2021,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 04-Jan-2021,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 12-Jan-2021,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 14-Jan-2021,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 16-Jan-2021,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 17-Jan-2021,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 18-Jan-2021,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 20-Jan-2021,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 23-Jan-2021,,,,0.000000,0.000000,Status,,,
198178,198178,0.500000,UT,00:00:00 27-Jan-2021,,,,0.000000,0.000000,Status,,,
